Image_No,age,gender,race,center_dist,space
294,10-19,female,asian,116.00431026474837,76.84707641601562
294,"{'0-2': 2.682290300981549e-06, '3-9': 0.19990559667348862, '10-19': 50.17089247703552, '20-29': 49.54622983932495, '30-39': 0.08291040430776775, '40-49': 6.455935022131598e-05, '50-59': 3.432740203201945e-08, '60-69': 2.637927376536453e-09, '70+': 4.9546255770013814e-11}","{'male': 0.007989457662915811, 'female': 99.9920129776001}","{'white': 1.348765380680561, 'black': 0.0033493324735900387, 'latino hispanic': 11.259674280881882, 'asian': 45.55359482765198, 'indian': 40.89816212654114, 'middle eastern': 0.9364604949951172}",,
295,20-29,male,asian,200.7211996775627,57.068824768066406
295,"{'0-2': 2.4269002096843906e-05, '3-9': 0.008781010546954349, '10-19': 8.5057832300663, '20-29': 89.46478962898254, '30-39': 2.0145902410149574, '40-49': 0.006017709893058054, '50-59': 1.7536059715439478e-05, '60-69': 1.4005979487308196e-06, '70+': 1.9463688993859307e-08}","{'male': 99.99876022338867, 'female': 0.0012440726095519494}","{'white': 0.30705227982252836, 'black': 0.0030156881621223874, 'latino hispanic': 2.4952437728643417, 'asian': 97.15920686721802, 'indian': 0.02667026419658214, 'middle eastern': 0.008809388964436948}",,
296,10-19,female,asian,2.23606797749979,82.21378326416016
296,"{'0-2': 5.832960141560761e-05, '3-9': 1.0955224744975567, '10-19': 51.87945365905762, '20-29': 46.7786431312561, '30-39': 0.24597286246716976, '40-49': 0.0003538105374900624, '50-59': 4.122477914592082e-07, '60-69': 3.1164137936912084e-08, '70+': 8.105393960178287e-10}","{'male': 0.07722692680545151, 'female': 99.922776222229}","{'white': 0.9142574854195118, 'black': 0.047772767720744014, 'latino hispanic': 8.717487752437592, 'asian': 71.33161425590515, 'indian': 18.752308189868927, 'middle eastern': 0.23655497934669256}",,
297,10-19,female,asian,41.43669871020132,89.40858840942383
297,"{'0-2': 1.6950572501173156e-05, '3-9': 0.28368611820042133, '10-19': 50.52271485328674, '20-29': 49.156197905540466, '30-39': 0.03736126236617565, '40-49': 2.1461083576923556e-05, '50-59': 1.4818776761238439e-08, '60-69': 1.1673523259148055e-09, '70+': 4.277655161512295e-11}","{'male': 0.006808470789110288, 'female': 99.99319314956665}","{'white': 7.33448788523674, 'black': 0.0019030381736229174, 'latino hispanic': 2.7861464768648148, 'asian': 88.70636820793152, 'indian': 0.5878612399101257, 'middle eastern': 0.5832267925143242}",,
298,20-29,male,middle eastern,3.6055512754639896,99.22018051147461
298,"{'0-2': 1.3970177903388503e-06, '3-9': 0.0023306878574658185, '10-19': 3.69090735912323, '20-29': 93.72773766517639, '30-39': 2.5749893859028816, '40-49': 0.004029928459203802, '50-59': 1.3642407203917628e-06, '60-69': 3.283559812938819e-08, '70+': 5.291616970992674e-10}","{'male': 99.99073147773743, 'female': 0.009267339919460937}","{'white': 8.3164282143116, 'black': 0.000902486135601066, 'latino hispanic': 5.00565841794014, 'asian': 0.012677826453000307, 'indian': 36.19369566440582, 'middle eastern': 50.47064423561096}",,
299,10-19,female,indian,20.09975124224178,92.02194213867188
299,"{'0-2': 3.4763292244832655e-07, '3-9': 0.1415866892784834, '10-19': 58.05285573005676, '20-29': 41.7654812335968, '30-39': 0.04006165836472064, '40-49': 2.0435213343716896e-05, '50-59': 3.970005227338369e-09, '60-69': 1.5103607383867845e-10, '70+': 1.2314973903647646e-12}","{'male': 0.0005594996764557436, 'female': 99.99943971633911}","{'white': 0.5418399814516306, 'black': 0.003682860915432684, 'latino hispanic': 26.044708490371704, 'asian': 10.367128998041153, 'indian': 62.48739957809448, 'middle eastern': 0.5552429240196943}",,
300,20-29,male,latino hispanic,71.00704190430693,75.36449432373047
300,"{'0-2': 1.96243217231995e-06, '3-9': 0.00409235835832078, '10-19': 8.296819776296616, '20-29': 90.53347110748291, '30-39': 1.164071075618267, '40-49': 0.0015459565474884585, '50-59': 8.942858897853512e-07, '60-69': 3.9219658076738995e-08, '70+': 6.602850211034905e-10}","{'male': 99.99721050262451, 'female': 0.002789483914966695}","{'white': 25.401878356933594, 'black': 0.04624841385520995, 'latino hispanic': 30.835431814193726, 'asian': 0.019287524628452957, 'indian': 16.826844215393066, 'middle eastern': 26.87031626701355}",,
301,20-29,female,asian,22.80350850198276,70.70636749267578
301,"{'0-2': 2.3116709257919865e-05, '3-9': 0.026577466633170843, '10-19': 11.035724729299545, '20-29': 87.04555034637451, '30-39': 1.8840964883565903, '40-49': 0.00801986243459396, '50-59': 1.0877953826593512e-05, '60-69': 3.573662032962943e-07, '70+': 8.42197908634823e-09}","{'male': 0.03313839843031019, 'female': 99.96685981750488}","{'white': 0.03036788257304579, 'black': 0.03394744999241084, 'latino hispanic': 0.6885802373290062, 'asian': 98.56752157211304, 'indian': 0.6765673402696848, 'middle eastern': 0.0030097553462837823}",,
302,20-29,male,indian,69.72087205421343,84.1252326965332
302,"{'0-2': 9.052968863443311e-06, '3-9': 0.007785808702465147, '10-19': 2.6933159679174423, '20-29': 95.21750211715698, '30-39': 2.07387562841177, '40-49': 0.0075123658461961895, '50-59': 4.058271585449802e-06, '60-69': 2.755891959083101e-07, '70+': 7.1498015841164886e-09}","{'male': 99.9890148639679, 'female': 0.010985557310050353}","{'white': 0.10565088596194983, 'black': 0.02839182852767408, 'latino hispanic': 1.1503496207296848, 'asian': 0.0026614750822773203, 'indian': 55.26793599128723, 'middle eastern': 43.44501197338104}",,
303,20-29,male,indian,14.142135623730951,96.69113159179688
303,"{'0-2': 8.644339004604262e-05, '3-9': 0.008306389645440504, '10-19': 0.8078827522695065, '20-29': 49.819621443748474, '30-39': 47.19160795211792, '40-49': 2.16263085603714, '50-59': 0.009689002035884187, '60-69': 0.00017528201396999066, '70+': 3.281989791048545e-06}","{'male': 99.98012185096741, 'female': 0.01987051946343854}","{'white': 0.11200826847925782, 'black': 0.07896547322161496, 'latino hispanic': 5.415387079119682, 'asian': 0.04926015972159803, 'indian': 94.26475763320923, 'middle eastern': 0.0796188076492399}",,
304,20-29,male,black,20.248456731316587,73.98366928100586
304,"{'0-2': 4.425895483439746e-08, '3-9': 0.0003514297304718639, '10-19': 2.58681271225214, '20-29': 94.55997943878174, '30-39': 2.848971262574196, '40-49': 0.003884547550114803, '50-59': 1.5573947464986304e-06, '60-69': 9.384005378310079e-09, '70+': 1.9499408598216972e-10}","{'male': 99.99998807907104, 'female': 1.0791436011459155e-05}","{'white': 0.00012701742662102333, 'black': 99.81358647346497, 'latino hispanic': 0.001838873140513897, 'asian': 4.467982606115584e-06, 'indian': 0.18433271907269955, 'middle eastern': 0.00010942906101263361}",,
305,20-29,female,asian,46.0,82.2265625
305,"{'0-2': 1.0603439903889011e-05, '3-9': 0.11017452925443649, '10-19': 38.487666845321655, '20-29': 61.099910736083984, '30-39': 0.3017672337591648, '40-49': 0.00045971669351274613, '50-59': 3.1662783506192227e-07, '60-69': 1.4348539023600893e-08, '70+': 3.7752778334065873e-10}","{'male': 0.0013604111700260546, 'female': 99.99864101409912}","{'white': 0.1279168063774705, 'black': 0.01923474483191967, 'latino hispanic': 1.5070105902850628, 'asian': 97.81328439712524, 'indian': 0.5201149266213179, 'middle eastern': 0.01244011364178732}",,
306,20-29,female,latino hispanic,80.00624975587846,84.09748077392578
306,"{'0-2': 6.449440093092562e-07, '3-9': 0.07733380771242082, '10-19': 48.06219935417175, '20-29': 51.822227239608765, '30-39': 0.03822831204161048, '40-49': 1.373162490381219e-05, '50-59': 6.691554255144894e-09, '60-69': 3.790940217990313e-10, '70+': 6.4810915694542975e-12}","{'male': 0.0029492663088603877, 'female': 99.9970555305481}","{'white': 20.169304311275482, 'black': 0.0675635936204344, 'latino hispanic': 31.513628363609314, 'asian': 0.5873490124940872, 'indian': 17.193597555160522, 'middle eastern': 30.46855628490448}",,
307,20-29,male,indian,24.083189157584588,90.36827087402344
307,"{'0-2': 2.3070876409292396e-05, '3-9': 0.0519180903211236, '10-19': 15.469665825366974, '20-29': 83.18286538124084, '30-39': 1.2929543852806091, '40-49': 0.002571642653492745, '50-59': 1.4536228221118108e-06, '60-69': 9.6085506218202e-08, '70+': 1.882180002132916e-09}","{'male': 99.98138546943665, 'female': 0.018613465363159776}","{'white': 0.8537516929209232, 'black': 0.009052889072336257, 'latino hispanic': 6.792410463094711, 'asian': 0.0348475034115836, 'indian': 89.24347758293152, 'middle eastern': 3.0664587393403053}",,
308,20-29,male,white,11.045361017187261,67.96817779541016
308,"{'0-2': 6.680735253894454e-06, '3-9': 0.0359529658453539, '10-19': 48.716408014297485, '20-29': 50.83490014076233, '30-39': 0.4114169627428055, '40-49': 0.0013190800018492155, '50-59': 1.3949652100109233e-06, '60-69': 5.792997193054816e-08, '70+': 2.334085529021035e-09}","{'male': 94.04301047325134, 'female': 5.956988409161568}","{'white': 57.020723819732666, 'black': 0.020916142966598272, 'latino hispanic': 35.46444475650787, 'asian': 0.13870333787053823, 'indian': 2.7820849791169167, 'middle eastern': 4.573129117488861}",,
309,20-29,female,indian,40.24922359499622,82.10086822509766
309,"{'0-2': 1.9297496933745606e-07, '3-9': 0.021891160577069968, '10-19': 49.88983869552612, '20-29': 50.03597140312195, '30-39': 0.0522838206961751, '40-49': 1.8180057281824702e-05, '50-59': 3.733077388878847e-09, '60-69': 1.7706176152001984e-10, '70+': 3.5181818396068376e-12}","{'male': 0.002151979788322933, 'female': 99.99784827232361}","{'white': 5.618121474981308, 'black': 0.027088369824923575, 'latino hispanic': 22.841398417949677, 'asian': 11.741624027490616, 'indian': 55.35474419593811, 'middle eastern': 4.417029768228531}",,
310,20-29,male,indian,32.69556544854363,90.81382751464844
310,"{'0-2': 4.1914514525842606e-06, '3-9': 0.0026543175408733077, '10-19': 3.4473970532417297, '20-29': 88.15544247627258, '30-39': 8.354339003562927, '40-49': 0.040133652510121465, '50-59': 3.326443334117357e-05, '60-69': 1.0736036948344463e-06, '70+': 2.0385544641232656e-08}","{'male': 99.99972581863403, 'female': 0.0002752524551397073}","{'white': 0.12398839462548494, 'black': 9.909037500619888, 'latino hispanic': 6.448668986558914, 'asian': 1.1449139565229416, 'indian': 80.4606556892395, 'middle eastern': 1.9127313047647476}",,
311,20-29,female,black,63.00793600809345,87.35275268554688
311,"{'0-2': 2.274232890897565e-06, '3-9': 0.07571651949547231, '10-19': 33.35093855857849, '20-29': 65.87399244308472, '30-39': 0.6989509332925081, '40-49': 0.0004041255124320742, '50-59': 2.7856950080007437e-07, '60-69': 2.9830641429251514e-09, '70+': 5.1195923585559133e-11}","{'male': 0.0046493940317304805, 'female': 99.99535083770752}","{'white': 0.25102216750383377, 'black': 82.3315441608429, 'latino hispanic': 4.353548586368561, 'asian': 0.011064021236961707, 'indian': 13.037735223770142, 'middle eastern': 0.015089963562786579}",,
312,10-19,female,indian,99.08077512817509,78.19375991821289
312,"{'0-2': 5.167849792542256e-06, '3-9': 0.9411427192389965, '10-19': 77.42596864700317, '20-29': 21.58391624689102, '30-39': 0.048919167602434754, '40-49': 4.532030573045631e-05, '50-59': 2.6698948607517536e-08, '60-69': 9.638345677132065e-10, '70+': 2.0368660913743647e-11}","{'male': 0.00530934012203943, 'female': 99.99468922615051}","{'white': 0.38968324661254883, 'black': 0.12312463950365782, 'latino hispanic': 17.54501610994339, 'asian': 0.031531069544143975, 'indian': 81.59104585647583, 'middle eastern': 0.31960755586624146}",,
313,20-29,male,latino hispanic,2.8284271247461903,95.03326416015625
313,"{'0-2': 2.9114065824842328e-06, '3-9': 0.004022937355330214, '10-19': 7.2113290429115295, '20-29': 91.04471206665039, '30-39': 1.7364438623189926, '40-49': 0.003483117325231433, '50-59': 2.940698351494575e-06, '60-69': 8.283927432906069e-08, '70+': 1.5483130402782486e-09}","{'male': 99.99701380729675, 'female': 0.0029841663490515202}","{'white': 23.912741243839264, 'black': 0.12795559596270323, 'latino hispanic': 53.58039140701294, 'asian': 0.033261821954511106, 'indian': 13.680125772953033, 'middle eastern': 8.665528893470764}",,
314,20-29,male,latino hispanic,201.48697228356974,56.21376037597656
314,"{'0-2': 1.4114883128968359e-05, '3-9': 0.05069129401817918, '10-19': 49.69278275966644, '20-29': 50.07326602935791, '30-39': 0.1827702042646706, '40-49': 0.0004728639851236949, '50-59': 9.771803810565416e-07, '60-69': 1.2023804174532415e-07, '70+': 4.4203311150292635e-09}","{'male': 99.9790370464325, 'female': 0.02096271055052057}","{'white': 6.484010070562363, 'black': 3.586423397064209, 'latino hispanic': 52.702122926712036, 'asian': 6.835091859102249, 'indian': 27.173146605491638, 'middle eastern': 3.2192084938287735}",,
315,20-29,male,indian,2.8284271247461903,99.31755065917969
315,"{'0-2': 3.7093309401825536e-05, '3-9': 0.04911368014290929, '10-19': 11.23795434832573, '20-29': 85.0042998790741, '30-39': 3.6936618387699127, '40-49': 0.01492196461185813, '50-59': 1.0797793947858736e-05, '60-69': 4.945445830628614e-07, '70+': 1.0300403585628004e-08}","{'male': 99.95453953742981, 'female': 0.045460203546099365}","{'white': 0.10528699494898319, 'black': 0.009130471880780533, 'latino hispanic': 1.925559714436531, 'asian': 0.014808328705839813, 'indian': 97.23650217056274, 'middle eastern': 0.7087160833179951}",,
316,20-29,female,latino hispanic,112.16059914247961,76.50337219238281
316,"{'0-2': 2.1083516799080826e-05, '3-9': 0.24718253407627344, '10-19': 19.657552242279053, '20-29': 78.8109540939331, '30-39': 1.2782314792275429, '40-49': 0.006045386180630885, '50-59': 1.338312216603299e-05, '60-69': 6.822140630191598e-07, '70+': 2.5253779623035655e-08}","{'male': 0.06534213316626847, 'female': 99.93465542793274}","{'white': 22.316308319568634, 'black': 0.08090668125078082, 'latino hispanic': 33.033207058906555, 'asian': 0.03270992310717702, 'indian': 17.725016176700592, 'middle eastern': 26.811859011650085}",,
317,20-29,female,asian,21.633307652783937,78.23486328125
317,"{'0-2': 4.253311036706009e-07, '3-9': 0.01287561608478427, '10-19': 22.976931929588318, '20-29': 76.87128782272339, '30-39': 0.13880733167752624, '40-49': 0.00010220323929388542, '50-59': 3.9955261321722446e-08, '60-69': 1.212785601112376e-09, '70+': 2.2373369704207363e-11}","{'male': 8.98132384463679e-05, 'female': 99.99990463256836}","{'white': 0.7043575868010521, 'black': 4.476936794617359e-05, 'latino hispanic': 0.11588289635255933, 'asian': 99.15995597839355, 'indian': 0.0072128939791582525, 'middle eastern': 0.012549562961794436}",,
318,20-29,female,asian,194.65867563507157,59.824275970458984
318,"{'0-2': 3.676162663168725e-06, '3-9': 0.11642236495390534, '10-19': 30.07775843143463, '20-29': 69.51104998588562, '30-39': 0.2945051295682788, '40-49': 0.00026669606540963287, '50-59': 1.4938592585167498e-07, '60-69': 5.13480091779428e-09, '70+': 7.055498763355872e-11}","{'male': 0.00040501763578504324, 'female': 99.99959468841553}","{'white': 0.2179993549361825, 'black': 0.03406158066354692, 'latino hispanic': 7.679537683725357, 'asian': 69.06901001930237, 'indian': 22.97765761613846, 'middle eastern': 0.021740540978498757}",,
319,20-29,female,white,2.23606797749979,99.3173599243164
319,"{'0-2': 3.5903273687409865e-07, '3-9': 0.06816226523369551, '10-19': 49.34781193733215, '20-29': 50.46778917312622, '30-39': 0.11618022108450532, '40-49': 5.1015484814342926e-05, '50-59': 2.2400034604963537e-08, '60-69': 4.9464152392098e-10, '70+': 9.933685276262982e-12}","{'male': 0.002044373832177371, 'female': 99.9979555606842}","{'white': 69.10696029663086, 'black': 0.001363119918096345, 'latino hispanic': 5.287555977702141, 'asian': 0.08081829291768372, 'indian': 0.8156800642609596, 'middle eastern': 24.707627296447754}",,
320,10-19,female,indian,84.00595217006946,83.05673599243164
320,"{'0-2': 1.186560183441543e-06, '3-9': 0.7234825287014246, '10-19': 82.62690305709839, '20-29': 16.61688983440399, '30-39': 0.032688138890080154, '40-49': 2.8459660939006426e-05, '50-59': 1.3062671777586132e-08, '60-69': 6.149804623878374e-10, '70+': 1.1673183307556873e-11}","{'male': 0.01056262117344886, 'female': 99.9894380569458}","{'white': 0.030698927002958953, 'black': 0.001825963227020111, 'latino hispanic': 1.3580914586782455, 'asian': 0.007592476322315633, 'indian': 98.35990071296692, 'middle eastern': 0.24188302922993898}",,
321,10-19,male,middle eastern,53.85164807134504,87.11681365966797
321,"{'0-2': 3.0289825758700317e-05, '3-9': 0.1291345921345055, '10-19': 56.79571032524109, '20-29': 42.72838830947876, '30-39': 0.3458388615399599, '40-49': 0.0009015279829327483, '50-59': 1.0863627331048065e-06, '60-69': 4.578423196122117e-08, '70+': 8.573686031965178e-10}","{'male': 99.99935626983643, 'female': 0.0006429842414945597}","{'white': 30.58828115463257, 'black': 0.09245606488548219, 'latino hispanic': 30.99786341190338, 'asian': 0.03274023474659771, 'indian': 1.7663991078734398, 'middle eastern': 36.522263288497925}",,
322,20-29,female,indian,16.0312195418814,95.32127380371094
322,"{'0-2': 1.7849661304580877e-06, '3-9': 0.01838731550378725, '10-19': 7.239268720149994, '20-29': 90.38806557655334, '30-39': 2.349245548248291, '40-49': 0.005021174001740292, '50-59': 7.657195055799093e-06, '60-69': 1.2763884393862668e-07, '70+': 1.5229775773839549e-09}","{'male': 0.002752938962657936, 'female': 99.99724626541138}","{'white': 0.08585666073486209, 'black': 0.020683866750914603, 'latino hispanic': 2.177147753536701, 'asian': 0.013937744370196015, 'indian': 97.40276336669922, 'middle eastern': 0.29961192049086094}",,
323,20-29,male,black,2.23606797749979,98.05173873901367
323,"{'0-2': 1.9714063270726e-06, '3-9': 0.0011552801879588515, '10-19': 1.6845671460032463, '20-29': 82.86123871803284, '30-39': 15.329059958457947, '40-49': 0.12369351461529732, '50-59': 0.00027661108106258325, '60-69': 5.168871197724911e-06, '70+': 2.162379386660973e-07}","{'male': 99.99307990074158, 'female': 0.006916037091286853}","{'white': 0.005813156894873828, 'black': 99.10061359405518, 'latino hispanic': 0.06886098417453468, 'asian': 0.00033801616154960357, 'indian': 0.7896111346781254, 'middle eastern': 0.03475939447525889}",,
324,20-29,male,asian,3.6055512754639896,98.5403060913086
324,"{'0-2': 2.957035327710855e-06, '3-9': 0.006382152059813961, '10-19': 26.097750663757324, '20-29': 73.19170236587524, '30-39': 0.7021949160844088, '40-49': 0.00196791224880144, '50-59': 4.361729111224122e-06, '60-69': 5.368040234543514e-07, '70+': 6.576758582177433e-09}","{'male': 99.92554783821106, 'female': 0.07444776128977537}","{'white': 0.3258362412452698, 'black': 0.00010458825272507966, 'latino hispanic': 0.2404347062110901, 'asian': 99.40255284309387, 'indian': 0.017293557175435126, 'middle eastern': 0.013776232663076371}",,
325,10-19,female,indian,18.867962264113206,69.63081359863281
325,"{'0-2': 9.965481773122065e-07, '3-9': 0.16848929226398468, '10-19': 60.72741746902466, '20-29': 38.97147476673126, '30-39': 0.1324846176430583, '40-49': 0.00012991121138838935, '50-59': 5.7147792054124125e-08, '60-69': 2.269147890421319e-09, '70+': 4.350371245968182e-11}","{'male': 0.0009128842066274956, 'female': 99.99908804893494}","{'white': 0.5695496685802937, 'black': 0.8713699877262115, 'latino hispanic': 31.7009299993515, 'asian': 1.8040856346488, 'indian': 64.80160355567932, 'middle eastern': 0.25246243458241224}",,
326,10-19,male,asian,21.095023109728984,78.25183868408203
326,"{'0-2': 1.534925360147099e-05, '3-9': 0.03984374343417585, '10-19': 51.28315091133118, '20-29': 48.36573004722595, '30-39': 0.31045726500451565, '40-49': 0.0007946363439259585, '50-59': 1.3723355785089097e-06, '60-69': 1.3969615464404228e-07, '70+': 2.576428133338471e-09}","{'male': 99.9668836593628, 'female': 0.03312064509373158}","{'white': 1.9749714061617851, 'black': 0.017788192781154066, 'latino hispanic': 26.056835055351257, 'asian': 61.47668957710266, 'indian': 9.779486805200577, 'middle eastern': 0.6942249368876219}",,
327,20-29,male,middle eastern,18.248287590894655,64.91851806640625
327,"{'0-2': 5.734694497050441e-06, '3-9': 0.003534595452947542, '10-19': 1.8021441996097565, '20-29': 95.55797576904297, '30-39': 2.6306230574846268, '40-49': 0.0057231660321122035, '50-59': 2.90221588983286e-06, '60-69': 1.0319751719833903e-07, '70+': 3.041659632496696e-09}","{'male': 99.9872624874115, 'female': 0.012735286145471036}","{'white': 1.7924459651112556, 'black': 0.002514678635634482, 'latino hispanic': 2.875630185008049, 'asian': 0.003472723255981691, 'indian': 4.142219573259354, 'middle eastern': 91.18371605873108}",,
328,20-29,female,asian,118.94956914591998,72.72720336914062
328,"{'0-2': 2.69167458100128e-05, '3-9': 0.7091362029314041, '10-19': 47.761958837509155, '20-29': 51.4293909072876, '30-39': 0.09937442373484373, '40-49': 0.00011583000514292507, '50-59': 1.0333230937575877e-07, '60-69': 7.472927832097298e-09, '70+': 2.2544646271355218e-10}","{'male': 0.0036174482374917716, 'female': 99.99638795852661}","{'white': 3.30096036195755, 'black': 0.001409491142112529, 'latino hispanic': 4.359904304146767, 'asian': 91.28733277320862, 'indian': 0.9618405252695084, 'middle eastern': 0.08855090127326548}",,
329,20-29,female,indian,44.55333881989093,89.77127075195312
329,"{'0-2': 4.069857340027738e-07, '3-9': 0.06280466914176941, '10-19': 36.943283677101135, '20-29': 62.85751461982727, '30-39': 0.1363361137919128, '40-49': 6.475068516920146e-05, '50-59': 2.4835786205379407e-08, '60-69': 6.804592913439711e-10, '70+': 1.040236622426409e-11}","{'male': 0.0012408876500558108, 'female': 99.99876022338867}","{'white': 0.4153662361204624, 'black': 0.03654171887319535, 'latino hispanic': 10.013355314731598, 'asian': 12.891016900539398, 'indian': 76.49990916252136, 'middle eastern': 0.14381190994754434}",,
330,20-29,male,black,19.026297590440446,96.1984634399414
330,"{'0-2': 0.16443560598418117, '3-9': 4.709004610776901, '10-19': 18.20548325777054, '20-29': 40.26709198951721, '30-39': 20.36801427602768, '40-49': 11.799230426549911, '50-59': 3.0246585607528687, '60-69': 1.0359142906963825, '70+': 0.4261693451553583}","{'male': 94.25543546676636, 'female': 5.744563415646553}","{'white': 2.109387144446373, 'black': 74.73058700561523, 'latino hispanic': 7.676509767770767, 'asian': 10.366666316986084, 'indian': 2.341536432504654, 'middle eastern': 2.775307558476925}",,
331,20-29,male,indian,12.041594578792294,96.21906280517578
331,"{'0-2': 3.919202384849996e-06, '3-9': 0.022176624042913318, '10-19': 30.63446283340454, '20-29': 69.0077543258667, '30-39': 0.33527729101479053, '40-49': 0.0003245556172259967, '50-59': 1.4784414803514778e-07, '60-69': 9.553798724359908e-09, '70+': 1.5935036493455734e-10}","{'male': 99.99440908432007, 'female': 0.005590257569565438}","{'white': 0.5862817633897066, 'black': 0.030402076663449407, 'latino hispanic': 11.495421826839447, 'asian': 0.3506002714857459, 'indian': 86.81067824363708, 'middle eastern': 0.7266131229698658}",,
332,10-19,female,asian,168.00297616411441,64.26429748535156
332,"{'0-2': 0.0001423998583049979, '3-9': 2.317269518971443, '10-19': 50.879329442977905, '20-29': 46.71767055988312, '30-39': 0.0854438403621316, '40-49': 0.00015368357253464637, '50-59': 1.9174433152358006e-07, '60-69': 1.7679389896496644e-08, '70+': 5.290911372218821e-10}","{'male': 0.0034611144656082615, 'female': 99.99654293060303}","{'white': 2.183612808585167, 'black': 0.0001403383976139594, 'latino hispanic': 2.992492914199829, 'asian': 94.22244429588318, 'indian': 0.5459902808070183, 'middle eastern': 0.05531735951080918}",,
333,20-29,female,black,40.496913462633174,71.46453857421875
333,"{'0-2': 0.9630344808101654, '3-9': 9.285631030797958, '10-19': 3.6793332546949387, '20-29': 42.076027393341064, '30-39': 33.77572298049927, '40-49': 8.41856449842453, '50-59': 1.4839245937764645, '60-69': 0.2641357481479645, '70+': 0.053625734290108085}","{'male': 41.38177931308746, 'female': 58.6182177066803}","{'white': 4.575139656662941, 'black': 62.74840831756592, 'latino hispanic': 7.527934014797211, 'asian': 18.68312358856201, 'indian': 3.8939137011766434, 'middle eastern': 2.571488358080387}",,
334,10-19,female,asian,9.055385138137417,95.90606689453125
334,"{'0-2': 1.6513880041202356e-05, '3-9': 0.4752540495246649, '10-19': 68.10905337333679, '20-29': 31.346508860588074, '30-39': 0.0690694316290319, '40-49': 9.356209034194762e-05, '50-59': 5.7312687928856576e-08, '60-69': 6.585759021460191e-09, '70+': 1.7670669615055257e-10}","{'male': 1.8879523500800133, 'female': 98.11204671859741}","{'white': 0.23686401546001434, 'black': 0.051484908908605576, 'latino hispanic': 8.871926367282867, 'asian': 59.66399908065796, 'indian': 31.064212322235107, 'middle eastern': 0.11151201324537396}",,
335,10-19,female,black,61.00819617067858,87.55865097045898
335,"{'0-2': 7.259663448166975e-05, '3-9': 7.129593938589096, '10-19': 88.19454908370972, '20-29': 4.670383781194687, '30-39': 0.0054019623348722234, '40-49': 4.837756506503865e-06, '50-59': 5.990815482581624e-09, '60-69': 2.7910766146194144e-10, '70+': 1.0903855130004608e-11}","{'male': 0.07934884051792324, 'female': 99.920654296875}","{'white': 0.06756759248673916, 'black': 90.52332043647766, 'latino hispanic': 1.997574232518673, 'asian': 0.006367476453306153, 'indian': 7.378638535737991, 'middle eastern': 0.02653364499565214}",,
336,20-29,male,white,5.099019513592785,77.87494659423828
336,"{'0-2': 8.296077602665264e-07, '3-9': 0.001975072154891677, '10-19': 11.987239122390747, '20-29': 87.56566643714905, '30-39': 0.44453940354287624, '40-49': 0.0005792105639557121, '50-59': 3.9144940622293234e-07, '60-69': 1.9728367550708725e-08, '70+': 5.962651813268272e-10}","{'male': 99.98391270637512, 'female': 0.01608723687240854}","{'white': 41.6480153799057, 'black': 0.013513394515030086, 'latino hispanic': 13.355836272239685, 'asian': 0.016358320135623217, 'indian': 4.523046687245369, 'middle eastern': 40.443235635757446}",,
337,20-29,male,white,12.041594578792294,82.94315338134766
337,"{'0-2': 3.1375012810030967e-06, '3-9': 0.002469330866006203, '10-19': 2.3766007274389267, '20-29': 93.09418797492981, '30-39': 4.513360187411308, '40-49': 0.013373793626669794, '50-59': 8.022602315804761e-06, '60-69': 1.0196787858518519e-07, '70+': 2.6387305535058303e-09}","{'male': 99.99489188194275, 'female': 0.005104665251565166}","{'white': 94.30267214775085, 'black': 0.001652253558859229, 'latino hispanic': 2.5914302095770836, 'asian': 0.0011131863175251056, 'indian': 0.5430077668279409, 'middle eastern': 2.5601206347346306}",,
338,20-29,male,middle eastern,20.248456731316587,91.02487564086914
338,"{'0-2': 1.8951940461420236e-06, '3-9': 0.009276494529331103, '10-19': 15.446552634239197, '20-29': 84.06274914741516, '30-39': 0.4809184465557337, '40-49': 0.0005043185865361011, '50-59': 1.7753252201657688e-07, '60-69': 6.723772927319516e-09, '70+': 1.41707565820548e-10}","{'male': 99.92595911026001, 'female': 0.07404308416880667}","{'white': 19.888712465763092, 'black': 0.008759392949286848, 'latino hispanic': 5.295500531792641, 'asian': 0.002878325540223159, 'indian': 2.8737906366586685, 'middle eastern': 71.93036079406738}",,
339,20-29,male,indian,208.00961516237658,58.79354476928711
339,"{'0-2': 1.3526435083122124e-06, '3-9': 0.0029460768928402103, '10-19': 1.7329469323158264, '20-29': 95.68315148353577, '30-39': 2.5783978402614594, '40-49': 0.0025599831133149564, '50-59': 4.7227182164988335e-07, '60-69': 6.774736327486153e-09, '70+': 7.71035633343603e-11}","{'male': 99.99968409538269, 'female': 0.0003141726665489841}","{'white': 10.420181602239609, 'black': 0.008689751120982692, 'latino hispanic': 7.961871474981308, 'asian': 0.002719141230045352, 'indian': 50.98539590835571, 'middle eastern': 30.62114119529724}",,
340,20-29,male,latino hispanic,148.00337833982033,70.46756744384766
