Image_No,age,gender,race,emotion,center_dist,space
573,43,male,white,happy,46.0,25.83160400390625
573,43,"{'male': 99.99675750732422, 'female': 0.003247416316298768}","{'asian': 0.30292937180496793, 'indian': 2.136823839029808, 'black': 0.17410657854225295, 'white': 44.19268140880091, 'middle eastern': 32.97383094145883, 'latino hispanic': 20.21962461237614}","{'angry': 0.0010405868744745943, 'disgust': 0.0004481103400097338, 'fear': 0.015330212231384201, 'happy': 97.535878273003, 'sad': 0.1028269590632295, 'surprise': 0.00016288046087950886, 'neutral': 2.3443080019538405}",,
574,25,male,white,happy,125.39936203984453,49.1729736328125
574,25,"{'male': 99.53908920288086, 'female': 0.4609121475368738}","{'asian': 2.357911318540573, 'indian': 4.075345024466515, 'black': 0.8531028404831886, 'white': 38.08136284351349, 'middle eastern': 16.958419978618622, 'latino hispanic': 37.673863768577576}","{'angry': 5.194386076823321e-06, 'disgust': 1.0484646137398634e-09, 'fear': 6.646176942126658e-07, 'happy': 99.01455044746399, 'sad': 0.00030016251457709586, 'surprise': 0.0015321980754379183, 'neutral': 0.9836109355092049}",,
575,30,female,white,happy,107.83784122468329,50.14801025390625
575,30,"{'male': 2.8876280412077904, 'female': 97.11236953735352}","{'asian': 0.0011073185305576771, 'indian': 0.005893801790080033, 'black': 8.450390396319563e-05, 'white': 93.28218102455139, 'middle eastern': 3.2979004085063934, 'latino hispanic': 3.4128326922655106}","{'angry': 1.3812976370347618e-10, 'disgust': 5.282829824112656e-17, 'fear': 6.355674450272963e-11, 'happy': 99.956613779068, 'sad': 2.397628970363108e-09, 'surprise': 1.690130524423239e-06, 'neutral': 0.04338934377301484}",,
576,24,female,white,happy,101.4347080638575,56.343841552734375
576,24,"{'male': 0.2641368890181184, 'female': 99.73586201667786}","{'asian': 0.005890224590945293, 'indian': 0.10361013630209728, 'black': 0.0025176098188347583, 'white': 72.82702650701684, 'middle eastern': 16.90259374349192, 'latino hispanic': 10.158359538512284}","{'angry': 2.265954588407445e-13, 'disgust': 5.644153995361055e-21, 'fear': 3.70056121510093e-16, 'happy': 99.98847246170044, 'sad': 8.115632189713284e-11, 'surprise': 3.748697532945933e-09, 'neutral': 0.011525131412781775}",,
577,24,male,white,angry,149.6262009141447,38.49220275878906
577,24,"{'male': 99.5730459690094, 'female': 0.42694825679063797}","{'asian': 0.011006782006006688, 'indian': 0.1462465850636363, 'black': 0.006822316936450079, 'white': 80.34791946411133, 'middle eastern': 9.239338338375092, 'latino hispanic': 10.248668491840363}","{'angry': 64.67524556370053, 'disgust': 0.000286010316580334, 'fear': 8.340371897242779, 'happy': 0.0001692944566410747, 'sad': 17.93609815455068, 'surprise': 0.0001686561504839569, 'neutral': 9.047663751105294}",,
578,34,male,middle eastern,happy,101.27191120937731,56.95381164550781
578,34,"{'male': 99.99774694442749, 'female': 0.002253177444799803}","{'asian': 0.5829051373416022, 'indian': 3.0589720312986337, 'black': 0.13199240956918484, 'white': 39.26099666821997, 'middle eastern': 42.15005133747442, 'latino hispanic': 14.815073929420242}","{'angry': 4.319328572607514e-10, 'disgust': 5.066981998173551e-17, 'fear': 7.0159587348848685e-12, 'happy': 99.98950362142942, 'sad': 2.702678420062269e-06, 'surprise': 1.7143882822151737e-10, 'neutral': 0.01049772316762645}",,
579,31,female,latino hispanic,happy,135.41787178950938,40.36903381347656
579,31,"{'male': 0.1570586464367807, 'female': 99.84293580055237}","{'asian': 8.664724975824356, 'indian': 6.307651847600937, 'black': 0.5298973992466927, 'white': 3.9642319083213806, 'middle eastern': 1.244022697210312, 'latino hispanic': 79.28947806358337}","{'angry': 4.632555826478318e-18, 'disgust': 1.1017604293127042e-26, 'fear': 8.116320564830294e-18, 'happy': 99.99997019767584, 'sad': 4.408602935928912e-14, 'surprise': 1.6992772812981068e-12, 'neutral': 3.0204153158101128e-05}",,
580,33,male,white,neutral,142.28492541376266,42.87872314453125
580,33,"{'male': 99.97482895851135, 'female': 0.025175453629344702}","{'asian': 2.80374052863408e-06, 'indian': 1.936952287451277e-06, 'black': 1.502434010536291e-08, 'white': 99.9514102935791, 'middle eastern': 0.03040020528715104, 'latino hispanic': 0.01818935852497816}","{'angry': 22.52345815440763, 'disgust': 1.7133097740347415e-06, 'fear': 0.005042788989598393, 'happy': 5.5734861828241176e-05, 'sad': 0.2824312709976, 'surprise': 9.127409594826909e-07, 'neutral': 77.18900902205759}",,
581,33,female,white,happy,93.77099764852669,58.2672119140625
581,33,"{'male': 0.17131459899246693, 'female': 99.8286783695221}","{'asian': 0.4071115516126156, 'indian': 0.28755313251167536, 'black': 0.02473586064297706, 'white': 81.21625781059265, 'middle eastern': 9.518186002969742, 'latino hispanic': 8.546153455972672}","{'angry': 5.192322864067261e-13, 'disgust': 1.7635011830893303e-21, 'fear': 1.5624348177023887e-14, 'happy': 99.99987483023851, 'sad': 3.640646080120281e-12, 'surprise': 2.9535060603493305e-06, 'neutral': 0.00012445361394947398}",,
582,26,male,middle eastern,happy,150.88074761214568,36.00502014160156
582,26,"{'male': 99.85435009002686, 'female': 0.14565088786184788}","{'asian': 1.6686931252479553, 'indian': 5.793696269392967, 'black': 0.7703280076384544, 'white': 29.747265577316284, 'middle eastern': 41.59234166145325, 'latino hispanic': 20.42767107486725}","{'angry': 0.00689369303634982, 'disgust': 1.0508000478519608e-09, 'fear': 0.00047148849343963767, 'happy': 99.97355937800165, 'sad': 0.0006341062467588809, 'surprise': 2.5127256441114585e-06, 'neutral': 0.018439789354006312}",,
583,30,male,white,neutral,167.7647161950331,29.339599609375
583,30,"{'male': 76.21003985404968, 'female': 23.789958655834198}","{'asian': 29.684945940971375, 'indian': 3.2929666340351105, 'black': 10.025370866060257, 'white': 36.20787858963013, 'middle eastern': 7.323646545410156, 'latino hispanic': 13.465191423892975}","{'angry': 1.209348385289279e-11, 'disgust': 8.047869934998618e-24, 'fear': 0.9371228701916778, 'happy': 0.004549363981181374, 'sad': 5.08099147152799, 'surprise': 1.5569501903161004e-19, 'neutral': 93.97733735768048}",,
584,41,male,white,happy,142.61837188805654,39.32762145996094
584,41,"{'male': 99.99679327011108, 'female': 0.0032019652280723676}","{'asian': 0.44343269279198005, 'indian': 1.5569956038591626, 'black': 0.18444795795219887, 'white': 58.221850289216654, 'middle eastern': 22.023486913650448, 'latino hispanic': 17.569788847553067}","{'angry': 0.054111849749460816, 'disgust': 3.591601904773256e-07, 'fear': 0.011256692232564092, 'happy': 68.6117172241211, 'sad': 0.13932004803791642, 'surprise': 0.010696845856728032, 'neutral': 31.172898411750793}",,
585,30,male,latino hispanic,happy,93.72299611087986,31.23016357421875
585,30,"{'male': 99.98712539672852, 'female': 0.012871393118984997}","{'asian': 6.665320694446564, 'indian': 26.6870379447937, 'black': 3.7995595484972, 'white': 11.71267107129097, 'middle eastern': 20.005986094474792, 'latino hispanic': 31.129425764083862}","{'angry': 0.024235062301158905, 'disgust': 2.1642805325683412e-07, 'fear': 0.13302324805408716, 'happy': 96.52830362319946, 'sad': 0.13577380450442433, 'surprise': 0.05052032647654414, 'neutral': 3.1281430274248123}",,
586,22,male,white,happy,29.20616373302047,38.3148193359375
586,22,"{'male': 99.9985933303833, 'female': 0.001406452702212846}","{'asian': 0.06313219200819731, 'indian': 0.15011163195595145, 'black': 0.011307567910989746, 'white': 72.70318269729614, 'middle eastern': 16.753458976745605, 'latino hispanic': 10.318813472986221}","{'angry': 6.321552469146653e-16, 'disgust': 1.5127916245945345e-24, 'fear': 1.8854977228682367e-14, 'happy': 99.97815489768982, 'sad': 8.042892252809603e-12, 'surprise': 8.567381803992191e-08, 'neutral': 0.02184437762480229}",,
587,34,female,white,happy,187.75782273982622,23.236083984375
587,34,"{'male': 5.729344114661217, 'female': 94.27065253257751}","{'asian': 0.015840128911625128, 'indian': 0.008219616322674891, 'black': 0.0002471163885365611, 'white': 94.02086210002159, 'middle eastern': 2.3782235529156264, 'latino hispanic': 3.576603850531119}","{'angry': 7.071378530475181e-11, 'disgust': 9.842932269943747e-22, 'fear': 8.297918457228232e-13, 'happy': 99.99997615814209, 'sad': 9.28454582232183e-13, 'surprise': 3.366893963629991e-06, 'neutral': 1.815060812759839e-05}",,
588,28,female,asian,happy,39.319206502674994,30.487060546875
588,28,"{'male': 40.65917730331421, 'female': 59.34082269668579}","{'asian': 54.79158163070679, 'indian': 6.980801373720169, 'black': 21.332429349422455, 'white': 2.3968277499079704, 'middle eastern': 0.9205606766045094, 'latino hispanic': 13.577798008918762}","{'angry': 0.00020410375327628572, 'disgust': 2.3244757230145296e-06, 'fear': 0.00015921697240628419, 'happy': 96.94222211837769, 'sad': 0.02090149064315483, 'surprise': 0.01709974167170003, 'neutral': 3.019416332244873}",,
589,36,female,white,happy,165.55965692160635,31.4453125
589,36,"{'male': 7.430225879012653e-09, 'female': 100.0}","{'asian': 2.4896678532016508e-17, 'indian': 8.449598258440893e-17, 'black': 2.219426078048211e-21, 'white': 100.0, 'middle eastern': 2.3079247402080227e-07, 'latino hispanic': 2.9207696261579486e-07}","{'angry': 2.499423977118533e-15, 'disgust': 1.791219456492917e-29, 'fear': 2.1901713197444191e-16, 'happy': 99.99999403953517, 'sad': 5.993105047717732e-16, 'surprise': 1.5819793250666718e-10, 'neutral': 8.00632852219928e-06}",,
590,33,male,white,neutral,160.4306703844374,33.856964111328125
590,33,"{'male': 99.98571872711182, 'female': 0.014284737699199468}","{'asian': 0.016858608259728045, 'indian': 0.055100303890964854, 'black': 0.0021255004672580957, 'white': 86.7388232635049, 'middle eastern': 7.499581724355426, 'latino hispanic': 5.6875120177879355}","{'angry': 0.0022805652406532317, 'disgust': 1.667176304202421e-13, 'fear': 3.2779041703179246e-06, 'happy': 4.850772023200989, 'sad': 0.006132612907094881, 'surprise': 8.547110935674951e-10, 'neutral': 95.14080882072449}",,
591,32,female,latino hispanic,happy,75.45197147855052,53.2135009765625
591,32,"{'male': 3.9772336890564475e-05, 'female': 99.99996423721313}","{'asian': 2.742824562749319, 'indian': 12.336687018074153, 'black': 1.7796065399519754, 'white': 21.37118919239173, 'middle eastern': 17.45039463634555, 'latino hispanic': 44.31929358013945}","{'angry': 3.372110646271409e-08, 'disgust': 3.2396144878835104e-15, 'fear': 9.919926924339961e-05, 'happy': 92.927485704422, 'sad': 4.22478496631129e-08, 'surprise': 7.06191211938858, 'neutral': 0.01050352439051494}",,
592,36,male,latino hispanic,neutral,119.97082978791136,46.7437744140625
592,36,"{'male': 99.83966946601868, 'female': 0.16033510910347104}","{'asian': 2.5903647765517235, 'indian': 9.120174497365952, 'black': 0.5413859151303768, 'white': 30.30984401702881, 'middle eastern': 21.42161875963211, 'latino hispanic': 36.016613245010376}","{'angry': 0.0021888403352932073, 'disgust': 4.480771587100918e-08, 'fear': 4.262751645001117e-05, 'happy': 40.748244524002075, 'sad': 0.025062018539756536, 'surprise': 0.000564178844797425, 'neutral': 59.22389626502991}",,
593,30,female,white,happy,179.77764043395382,24.86724853515625
593,30,"{'male': 0.0015240028005791828, 'female': 99.99847412109375}","{'asian': 1.796242514728874e-05, 'indian': 8.013723800104344e-05, 'black': 3.92635213231074e-07, 'white': 99.69657063484192, 'middle eastern': 0.17983389552682638, 'latino hispanic': 0.12349457247182727}","{'angry': 4.92819986208648e-09, 'disgust': 2.5167069398599373e-14, 'fear': 8.219343955451208e-09, 'happy': 99.99858140945435, 'sad': 4.819270760236805e-07, 'surprise': 1.6319871676273578e-06, 'neutral': 0.0014203386854205746}",,
594,33,male,white,neutral,146.2497863246302,37.17460632324219
594,33,"{'male': 58.79538655281067, 'female': 41.20461940765381}","{'asian': 36.20641745367154, 'indian': 0.768938473623304, 'black': 1.0942136589714087, 'white': 52.935859735957365, 'middle eastern': 3.470138667234103, 'latino hispanic': 5.524434478547244}","{'angry': 0.00030690929158734917, 'disgust': 2.6009411447322752e-14, 'fear': 1.8209570710710203, 'happy': 9.325512049996618e-06, 'sad': 0.002708990582438843, 'surprise': 0.0002906238131866808, 'neutral': 98.17572257808177}",,
595,32,male,white,neutral,44.944410108488455,26.9805908203125
595,32,"{'male': 87.7659022808075, 'female': 12.234092503786087}","{'asian': 0.056490128376275706, 'indian': 0.02144408464184295, 'black': 0.003473600786757563, 'white': 96.66640122728363, 'middle eastern': 1.3493406332243243, 'latino hispanic': 1.902850385350035}","{'angry': 6.028448424954781e-10, 'disgust': 3.0843068771712195e-26, 'fear': 1.0442154300664314e-11, 'happy': 7.517849995001265e-05, 'sad': 3.2141953813070514, 'surprise': 2.339423696868671e-22, 'neutral': 96.78572974034903}",,
596,23,male,latino hispanic,fear,151.33076356114773,39.03770446777344
596,23,"{'male': 98.18018078804016, 'female': 1.8198218196630478}","{'asian': 12.220586091279984, 'indian': 9.683923423290253, 'black': 3.112853690981865, 'white': 19.981957972049713, 'middle eastern': 9.910456091165543, 'latino hispanic': 45.090219378471375}","{'angry': 1.441289484500885, 'disgust': 2.5934804304128534e-08, 'fear': 81.2099277973175, 'happy': 9.599932654369425e-09, 'sad': 0.03921596799045801, 'surprise': 16.507306694984436, 'neutral': 0.802266038954258}",,
597,29,male,white,neutral,72.02777242147643,71.06552124023438
597,29,"{'male': 88.7488305568695, 'female': 11.251169443130493}","{'asian': 5.637118293390477, 'indian': 0.8227435822494528, 'black': 0.836624105379092, 'white': 77.12644015235422, 'middle eastern': 5.6298066669933, 'latino hispanic': 9.947265988914253}","{'angry': 1.6127475902877843e-09, 'disgust': 4.470118914056062e-21, 'fear': 0.00019438073152025823, 'happy': 1.0371074317577084e-06, 'sad': 0.026608328073410323, 'surprise': 0.00011677550191416358, 'neutral': 99.97307658516448}",,
598,23,male,white,happy,153.7302832886221,36.578369140625
598,23,"{'male': 99.96145963668823, 'female': 0.03854031674563885}","{'asian': 0.14482433345400292, 'indian': 0.4296197509473859, 'black': 0.034422076976834, 'white': 53.87518955764895, 'middle eastern': 11.58585186769344, 'latino hispanic': 33.93008900522125}","{'angry': 6.363319093045866e-05, 'disgust': 7.210262414518492e-14, 'fear': 2.2352806716823654e-06, 'happy': 99.9088764082046, 'sad': 0.0006090401073634939, 'surprise': 5.3698182262749604e-05, 'neutral': 0.0903984406692911}",,
599,31,female,white,happy,69.77105417004962,42.39349365234375
599,31,"{'male': 6.652291864156723, 'female': 93.34771037101746}","{'asian': 0.07749955984763801, 'indian': 0.08377814083360136, 'black': 0.01345907076029107, 'white': 85.91253161430359, 'middle eastern': 3.8560502231121063, 'latino hispanic': 10.05668118596077}","{'angry': 1.2772147149454785e-06, 'disgust': 1.0949903829643016e-13, 'fear': 0.0002803356785587693, 'happy': 96.70262972085122, 'sad': 7.507542136724112e-07, 'surprise': 3.256098537910159, 'neutral': 0.04098457377774134}",,
600,30,male,white,happy,111.30588483993108,52.547454833984375
600,30,"{'male': 99.99908208847046, 'female': 0.0009131179467658512}","{'asian': 0.018031049000123263, 'indian': 0.07555585152362566, 'black': 0.0016151532584432354, 'white': 74.73765912799131, 'middle eastern': 12.435994304896079, 'latino hispanic': 12.731140824420354}","{'angry': 0.0040462320612277836, 'disgust': 9.354792114557586e-10, 'fear': 5.736765729125182e-07, 'happy': 99.67034459114075, 'sad': 0.0023698288714513183, 'surprise': 2.8404443241925037e-05, 'neutral': 0.32321088947355747}",,
601,41,female,white,neutral,148.1924424523734,37.7655029296875
601,41,"{'male': 0.6734752561897039, 'female': 99.32652711868286}","{'asian': 0.1269930973649025, 'indian': 0.28521502390503883, 'black': 0.013369842781685293, 'white': 66.49205088615417, 'middle eastern': 10.521094501018524, 'latino hispanic': 22.561275959014893}","{'angry': 0.023628196504432708, 'disgust': 7.479139298993687e-05, 'fear': 0.04759508592542261, 'happy': 0.5539842415601015, 'sad': 2.792452834546566, 'surprise': 5.30389854702662e-05, 'neutral': 96.58221006393433}",,
602,32,male,white,happy,26.627053911388693,49.98359680175781
602,32,"{'male': 99.96718168258667, 'female': 0.032822080538608134}","{'asian': 6.86795829096809e-05, 'indian': 0.00016206651025640895, 'black': 2.364773443730428e-06, 'white': 99.08478260040283, 'middle eastern': 0.42674452997744083, 'latino hispanic': 0.48823985271155834}","{'angry': 5.0266815373854135e-06, 'disgust': 1.9597737229472015e-10, 'fear': 3.189407021220138e-05, 'happy': 96.455162341018, 'sad': 0.0007112058421800358, 'surprise': 6.832581466878872e-05, 'neutral': 3.5440300159490126}",,
603,30,male,white,happy,172.80335644888382,28.92303466796875
603,30,"{'male': 86.60975694656372, 'female': 13.39024305343628}","{'asian': 0.004262416988527985, 'indian': 0.045771274381575064, 'black': 0.0013053641204381294, 'white': 74.3190259553163, 'middle eastern': 18.578077128162725, 'latino hispanic': 7.051557206921911}","{'angry': 7.094403868336313e-17, 'disgust': 2.7274865016312694e-26, 'fear': 9.668648404271451e-16, 'happy': 99.99997019767584, 'sad': 9.327825526743517e-12, 'surprise': 2.2650962318087362e-09, 'neutral': 3.258058053252255e-05}",,
604,39,female,white,happy,104.58011283222064,56.219482421875
604,39,"{'male': 0.010215635847998783, 'female': 99.9897837638855}","{'asian': 0.005669777289632249, 'indian': 0.0018399488534070988, 'black': 4.6553924583426123e-05, 'white': 96.9740930826553, 'middle eastern': 1.082579569360069, 'latino hispanic': 1.9357675241509051}","{'angry': 8.124462880232386e-06, 'disgust': 2.0758776845381487e-12, 'fear': 1.893729617563622e-06, 'happy': 99.97832179069519, 'sad': 1.740632749047677e-07, 'surprise': 0.00011732123539331951, 'neutral': 0.021551287500187755}",,
605,29,female,white,happy,152.74161188098023,37.33062744140625
605,29,"{'male': 3.4920621663331985, 'female': 96.50793671607971}","{'asian': 0.1293412139120741, 'indian': 0.17352241816849492, 'black': 0.015197701221047195, 'white': 79.76658585469892, 'middle eastern': 10.833397706342017, 'latino hispanic': 9.081949701076782}","{'angry': 1.9220623484910817e-15, 'disgust': 6.554993469615332e-25, 'fear': 3.434165424081543e-16, 'happy': 99.99994039535522, 'sad': 2.4651379858443194e-13, 'surprise': 1.5206312771465225e-10, 'neutral': 6.435658406189759e-05}",,
606,36,male,white,sad,142.41488686229403,39.4775390625
606,36,"{'male': 91.8919563293457, 'female': 8.108045905828476}","{'asian': 21.423624242760194, 'indian': 0.019940400404097162, 'black': 0.0162111983285441, 'white': 77.0661876837127, 'middle eastern': 0.2985495553418729, 'latino hispanic': 1.1754876703314585}","{'angry': 5.917566987096411e-14, 'disgust': 1.506042395697424e-24, 'fear': 1.3657160103321075, 'happy': 9.655093429405612e-12, 'sad': 82.98220634460449, 'surprise': 7.901466777378446e-15, 'neutral': 15.652084350585938}",,
607,30,female,middle eastern,neutral,68.59300255857006,37.90283203125
607,30,"{'male': 0.4975536838173866, 'female': 99.50243830680847}","{'asian': 7.95009657740593, 'indian': 12.093446403741837, 'black': 2.379337325692177, 'white': 21.313099563121796, 'middle eastern': 34.49319303035736, 'latino hispanic': 21.77082747220993}","{'angry': 2.8954891487956047, 'disgust': 1.4810748183435862e-07, 'fear': 0.00039661276787228417, 'happy': 0.025453564012423158, 'sad': 0.6782120559364557, 'surprise': 4.808788478527504e-07, 'neutral': 96.40045166015625}",,
608,27,female,white,happy,181.34221791960084,24.925613403320312
608,27,"{'male': 7.907001986495743e-06, 'female': 99.99998807907104}","{'asian': 6.274751570850423, 'indian': 3.6491017163870674, 'black': 1.4987791033054467, 'white': 38.98126316293917, 'middle eastern': 12.928721257600634, 'latino hispanic': 36.66737536580856}","{'angry': 5.011881129083705e-05, 'disgust': 4.655999388083547e-10, 'fear': 0.00012411815817741409, 'happy': 92.52691224377824, 'sad': 0.0030170176594067647, 'surprise': 0.004446434005696118, 'neutral': 7.4654516557128225}",,
609,50,male,white,happy,40.311288741492746,61.10420227050781
609,50,"{'male': 99.96587038040161, 'female': 0.03413139202166349}","{'asian': 0.0007862206985009834, 'indian': 2.4769005335656402e-05, 'black': 6.724769630039873e-07, 'white': 99.87043142318726, 'middle eastern': 0.028333382215350866, 'latino hispanic': 0.10042102076113224}","{'angry': 2.5274423413125567e-13, 'disgust': 3.680405161848244e-23, 'fear': 1.6317140787255375e-14, 'happy': 99.99998807907104, 'sad': 1.109846518480102e-12, 'surprise': 1.2799779682340362e-10, 'neutral': 1.2119427594825538e-05}",,
610,31,female,white,happy,86.83317338436964,60.31036376953125
610,31,"{'male': 6.028398225055298e-07, 'female': 100.0}","{'asian': 0.03500969905871898, 'indian': 0.08308144751936197, 'black': 0.0021936357370577753, 'white': 83.62154960632324, 'middle eastern': 6.626041233539581, 'latino hispanic': 9.632126986980438}","{'angry': 8.455242582472433e-10, 'disgust': 7.911521819468518e-16, 'fear': 5.2252102644700926e-08, 'happy': 99.99699592590332, 'sad': 2.0090337726763607e-08, 'surprise': 3.5639311501967086e-07, 'neutral': 0.0030073399102548137}",,
611,39,female,white,happy,159.70597985047397,35.37445068359375
611,39,"{'male': 6.372234793161624e-05, 'female': 99.99994039535522}","{'asian': 5.724856699806935e-09, 'indian': 5.8163189542437266e-09, 'black': 9.127535560054037e-13, 'white': 99.99462366104126, 'middle eastern': 0.0024914281311794184, 'latino hispanic': 0.002883824345190078}","{'angry': 1.5534551165419366e-16, 'disgust': 2.3749211754363103e-34, 'fear': 6.651617799480318e-19, 'happy': 100.0, 'sad': 7.68554243548358e-13, 'surprise': 1.301773827622199e-08, 'neutral': 8.20217505026477e-08}",,
612,27,male,white,neutral,169.24833824885846,30.01251220703125
612,27,"{'male': 99.95720982551575, 'female': 0.042791382293216884}","{'asian': 0.0012110072020732332, 'indian': 0.00527516494912561, 'black': 0.0001942506969498936, 'white': 88.18280696868896, 'middle eastern': 2.841183915734291, 'latino hispanic': 8.969322592020035}","{'angry': 0.5969316698610783, 'disgust': 0.00012802462379113422, 'fear': 0.007615826325491071, 'happy': 31.137290596961975, 'sad': 0.5589409731328487, 'surprise': 0.017931302136275917, 'neutral': 67.68116354942322}",,
613,28,female,white,happy,63.15061361538778,71.74758911132812
613,28,"{'male': 0.7053949404507875, 'female': 99.29460883140564}","{'asian': 0.0007651384750207536, 'indian': 0.0009931170689787179, 'black': 3.5658571555968725e-06, 'white': 98.06699145239541, 'middle eastern': 1.0484442739751503, 'latino hispanic': 0.8827998829066683}","{'angry': 1.4600340034198744e-09, 'disgust': 1.3787418325893038e-15, 'fear': 2.777377286489191e-09, 'happy': 99.66122508049011, 'sad': 2.3980448737859206e-07, 'surprise': 0.00021491580355359474, 'neutral': 0.3385596675798297}",,
614,30,female,middle eastern,happy,161.01242188104618,32.76252746582031
614,30,"{'male': 1.2662554159760475, 'female': 98.73375296592712}","{'asian': 0.44726922980065525, 'indian': 9.692827444841113, 'black': 0.39428917247290446, 'white': 10.786542939337668, 'middle eastern': 62.3436786141204, 'latino hispanic': 16.335394462072518}","{'angry': 1.0698865720460947e-05, 'disgust': 3.420788554100089e-14, 'fear': 0.0003257072388310458, 'happy': 99.29580088232761, 'sad': 3.975787158881303e-08, 'surprise': 0.6971502626478828, 'neutral': 0.006719777993919134}",,
615,23,male,white,happy,51.088159097779204,37.937164306640625
615,23,"{'male': 99.99891519546509, 'female': 0.0010906614079431165}","{'asian': 0.10207054438069463, 'indian': 1.1041689664125443, 'black': 0.034495937870815396, 'white': 60.81652641296387, 'middle eastern': 21.72892987728119, 'latino hispanic': 16.213813424110413}","{'angry': 2.6059193615405164e-15, 'disgust': 1.3534116387141588e-26, 'fear': 9.483781894620112e-15, 'happy': 100.0, 'sad': 3.62934923616624e-16, 'surprise': 5.603477005859149e-12, 'neutral': 5.30572141776986e-08}",,
616,34,male,latino hispanic,happy,111.44954015158609,48.13652038574219
616,34,"{'male': 99.99974966049194, 'female': 0.00024887949621188454}","{'asian': 11.972098860490458, 'indian': 24.639977557661826, 'black': 6.491652102273452, 'white': 12.430679806389831, 'middle eastern': 10.95652151626092, 'latino hispanic': 33.50906866680757}","{'angry': 1.1896359734237194, 'disgust': 1.6374995803758452e-08, 'fear': 1.0436453856527805, 'happy': 75.63846111297607, 'sad': 0.003057154026464559, 'surprise': 0.1385847688652575, 'neutral': 21.986614167690277}",,
617,26,female,white,happy,113.37107214805724,29.00390625
617,26,"{'male': 0.0026582229111227207, 'female': 99.99734163284302}","{'asian': 0.0011408598307159807, 'indian': 0.0005478756718831938, 'black': 1.0200495887147006e-05, 'white': 98.79983649251896, 'middle eastern': 0.44702264221282506, 'latino hispanic': 0.7514398975151655}","{'angry': 3.121106941682252e-19, 'disgust': 3.815819819725436e-30, 'fear': 1.1422105111134835e-19, 'happy': 99.99995231628418, 'sad': 4.2097859351058683e-13, 'surprise': 1.0598188993071744e-08, 'neutral': 5.03466083046078e-05}",,
618,38,female,white,happy,79.30952023559341,64.59579467773438
618,38,"{'male': 0.006568255776073784, 'female': 99.99343156814575}","{'asian': 0.16337597044184804, 'indian': 0.5346197169274092, 'black': 0.013801513705402613, 'white': 60.30453443527222, 'middle eastern': 10.963373631238937, 'latino hispanic': 28.02029252052307}","{'angry': 2.3237893212291434e-10, 'disgust': 1.0578614723885737e-15, 'fear': 2.8456461222970676e-10, 'happy': 99.99874830260893, 'sad': 1.0722393915742723e-08, 'surprise': 6.875984898898339e-05, 'neutral': 0.0011755786962699395}",,
619,27,male,black,happy,129.00387591076478,49.512481689453125
619,27,"{'male': 99.99634027481079, 'female': 0.003659341382444836}","{'asian': 0.00012789679431080003, 'indian': 0.010796769493026659, 'black': 99.98902082443237, 'white': 1.1736622784752626e-08, 'middle eastern': 1.2208109523292876e-09, 'latino hispanic': 5.186485623198678e-05}","{'angry': 0.00011101370587240266, 'disgust': 3.649650658827336e-14, 'fear': 1.7383870047261902e-09, 'happy': 98.19797298932397, 'sad': 1.26803743488226e-06, 'surprise': 3.2459311366204148e-06, 'neutral': 1.801903889846338}",,
620,31,female,white,happy,56.435804238089844,67.60025024414062
620,31,"{'male': 3.065300688831485e-05, 'female': 99.99996423721313}","{'asian': 0.003772784025835474, 'indian': 0.007335701810456969, 'black': 0.00017869301844107094, 'white': 95.33641393942666, 'middle eastern': 2.4351558539085563, 'latino hispanic': 2.217140902025592}","{'angry': 7.871874887272729e-15, 'disgust': 2.223513858329146e-33, 'fear': 1.86629470263656e-20, 'happy': 100.0, 'sad': 4.137151846996152e-17, 'surprise': 2.8513420513576193e-07, 'neutral': 3.8368728638715766e-06}",,
621,28,female,white,happy,140.071410359145,41.15257263183594
621,28,"{'male': 0.28637333307415247, 'female': 99.71362352371216}","{'asian': 3.8348397925285144e-10, 'indian': 4.554161139313689e-09, 'black': 4.042367403519498e-12, 'white': 99.99718070013408, 'middle eastern': 0.0016512464828484458, 'latino hispanic': 0.0011706711818270437}","{'angry': 3.155171920487157e-15, 'disgust': 1.0228670264239623e-21, 'fear': 7.448678036234269e-15, 'happy': 100.0, 'sad': 3.5496518664544134e-13, 'surprise': 1.3512645832310589e-20, 'neutral': 4.29944383047165e-11}",,
622,33,male,white,happy,109.04127658827184,52.77824401855469
622,33,"{'male': 99.99998807907104, 'female': 1.2251790337813873e-05}","{'asian': 0.283001376107171, 'indian': 0.36835472830626625, 'black': 0.10536960234184833, 'white': 66.56183402993274, 'middle eastern': 11.565075181117633, 'latino hispanic': 21.116358504729448}","{'angry': 9.674862423613769e-05, 'disgust': 6.565713986050135e-11, 'fear': 8.707812170223081e-05, 'happy': 99.93798733496817, 'sad': 2.8421782780878936e-05, 'surprise': 0.0016488105610616022, 'neutral': 0.06014109687128998}",,
623,30,female,white,happy,181.83783984638623,24.560928344726562
