Image_No,age,gender,race,emotion,center_dist,space
295,26,"{'male': 99.98089671134949, 'female': 0.019103290105704218}","{'asian': 99.99988675116818, 'indian': 4.4886613015195575e-05, 'black': 4.483911610613008e-11, 'white': 1.740590708728953e-06, 'middle eastern': 1.4555457384838128e-12, 'latino hispanic': 6.615414743962738e-05}","{'angry': 62.442725141535725, 'disgust': 0.00041231890560556656, 'fear': 3.3742519541237272, 'happy': 1.3383001619518093, 'sad': 14.938383985468862, 'surprise': 0.003523544994784183, 'neutral': 17.902411741449548}",,
296,29,female,asian,neutral,2.23606797749979,82.21378326416016
296,29,"{'male': 1.1581838130950928, 'female': 98.84181618690491}","{'asian': 99.105703830719, 'indian': 0.10248365579172969, 'black': 0.0009892226444208063, 'white': 0.006513539847219363, 'middle eastern': 0.00013114765806676587, 'latino hispanic': 0.7841797545552254}","{'angry': 0.0004292127869121032, 'disgust': 1.5373947432047295e-15, 'fear': 0.00016429721654276364, 'happy': 3.878607938295753e-10, 'sad': 0.0525691662915051, 'surprise': 4.2583705450738307e-07, 'neutral': 99.94683861732483}",,
297,27,female,asian,fear,41.43669871020132,89.40858840942383
297,27,"{'male': 0.0027304820832796395, 'female': 99.99727010726929}","{'asian': 99.75641368367754, 'indian': 0.07582198465485779, 'black': 7.812507657945845e-05, 'white': 0.007152231836451997, 'middle eastern': 4.305146576045523e-05, 'latino hispanic': 0.1604931757520542}","{'angry': 0.3443850204348564, 'disgust': 0.001047112436936004, 'fear': 57.27641582489014, 'happy': 0.6255717016756535, 'sad': 4.185524210333824, 'surprise': 27.02837884426117, 'neutral': 10.538671165704727}",,
298,31,male,middle eastern,neutral,3.6055512754639896,99.22018051147461
298,31,"{'male': 99.99921321868896, 'female': 0.0007870190529501997}","{'asian': 3.169616036302614e-05, 'indian': 4.151739925146103, 'black': 0.0003939058842661325, 'white': 3.4819666296243668, 'middle eastern': 90.64857959747314, 'latino hispanic': 1.7172850668430328}","{'angry': 5.6837925490008535e-05, 'disgust': 1.826080224084109e-15, 'fear': 0.00017065536775050547, 'happy': 0.009139125721905424, 'sad': 0.0032239486347722937, 'surprise': 4.971232966267711e-06, 'neutral': 99.98740553780827}",,
299,29,female,asian,happy,20.09975124224178,92.02194213867188
299,29,"{'male': 0.002943453728221357, 'female': 99.9970555305481}","{'asian': 53.700900077819824, 'indian': 10.081932693719864, 'black': 2.985069341957569, 'white': 1.7439484596252441, 'middle eastern': 0.5059118382632732, 'latino hispanic': 30.982238054275513}","{'angry': 0.07029626867733896, 'disgust': 7.950484359753318e-06, 'fear': 0.015393711510114372, 'happy': 98.44198822975159, 'sad': 0.08969824411906302, 'surprise': 0.2400323748588562, 'neutral': 1.1425831355154514}",,
300,27,male,white,neutral,71.00704190430693,75.36449432373047
300,27,"{'male': 99.99895095825195, 'female': 0.0010547592864895705}","{'asian': 0.009757341175749591, 'indian': 0.055677444559254594, 'black': 0.0007467650883700059, 'white': 87.2739419071605, 'middle eastern': 7.849523615780308, 'latino hispanic': 4.810357294721281}","{'angry': 0.06927824579179287, 'disgust': 8.789975822764973e-05, 'fear': 2.2425709292292595, 'happy': 8.427203446626663, 'sad': 0.7601224351674318, 'surprise': 0.07210629992187023, 'neutral': 88.42863440513611}",,
301,31,female,asian,happy,22.80350850198276,70.70636749267578
301,31,"{'male': 5.7769472050495096e-05, 'female': 99.99994039535522}","{'asian': 99.9731719493866, 'indian': 0.0035077016946161166, 'black': 3.994127339979059e-06, 'white': 7.26443545318034e-06, 'middle eastern': 8.539493417947241e-09, 'latino hispanic': 0.02331394498469308}","{'angry': 4.964890735407838e-12, 'disgust': 4.318423388127934e-22, 'fear': 1.2083360367517483e-12, 'happy': 90.69264531135559, 'sad': 1.1128801005733102e-09, 'surprise': 3.484662869368549e-06, 'neutral': 9.30735394358635}",,
302,26,male,middle eastern,happy,69.72087205421343,84.1252326965332
302,26,"{'male': 99.98811483383179, 'female': 0.011880269448738545}","{'asian': 0.002145596045011189, 'indian': 5.629828944802284, 'black': 0.009939128358382732, 'white': 1.604466699063778, 'middle eastern': 89.63290452957153, 'latino hispanic': 3.1207123771309853}","{'angry': 0.1204813436705675, 'disgust': 5.604928056026952e-06, 'fear': 8.863896659844915, 'happy': 66.59519473285644, 'sad': 4.596036946537312, 'surprise': 0.18525719582704878, 'neutral': 19.639129617162325}",,
303,31,male,indian,neutral,14.142135623730951,96.69113159179688
303,31,"{'male': 99.99759197235107, 'female': 0.0024036571630858816}","{'asian': 1.2715249669224062, 'indian': 75.70782593395401, 'black': 1.6034034963365202, 'white': 0.2971628326579532, 'middle eastern': 0.26090616975353126, 'latino hispanic': 20.859174923995145}","{'angry': 0.004838573659071699, 'disgust': 1.2498193398182561e-11, 'fear': 0.04457985342014581, 'happy': 0.08578461711294949, 'sad': 0.043689776794053614, 'surprise': 6.037218014398604e-06, 'neutral': 99.82110261917114}",,
304,25,male,black,neutral,20.248456731316587,73.98366928100586
304,25,"{'male': 99.99792575836182, 'female': 0.0020733816199935973}","{'asian': 2.4251464009715507e-11, 'indian': 3.960065342312191e-06, 'black': 100.0, 'white': 2.8909009496662656e-15, 'middle eastern': 9.123452259060785e-16, 'latino hispanic': 2.964697237706204e-09}","{'angry': 0.016786035848781466, 'disgust': 1.2978663181336964e-12, 'fear': 4.013491405885361e-06, 'happy': 0.014886049029882997, 'sad': 0.001248523039976135, 'surprise': 7.636228929186473e-05, 'neutral': 99.96700286865234}",,
305,28,female,asian,neutral,46.0,82.2265625
305,28,"{'male': 9.932014108926523e-05, 'female': 99.99990463256836}","{'asian': 98.85638349392316, 'indian': 0.10179064144808897, 'black': 0.0009915090822501399, 'white': 0.013317024488737403, 'middle eastern': 0.00031849840149617307, 'latino hispanic': 1.0272008047819616}","{'angry': 0.007113936590030789, 'disgust': 2.5055746366575704e-08, 'fear': 0.0355882802978158, 'happy': 5.843415856361389, 'sad': 0.5737476516515017, 'surprise': 0.0047466877731494606, 'neutral': 93.53538751602173}",,
306,23,female,latino hispanic,neutral,80.00624975587846,84.09748077392578
306,23,"{'male': 0.04346553178038448, 'female': 99.95653033256531}","{'asian': 18.827703595161438, 'indian': 18.366748094558716, 'black': 3.770754113793373, 'white': 15.06408005952835, 'middle eastern': 8.647887408733368, 'latino hispanic': 35.322824120521545}","{'angry': 1.0064858943223953, 'disgust': 9.100552776641901e-10, 'fear': 0.32672618981450796, 'happy': 0.0005842228347319178, 'sad': 9.722605347633362, 'surprise': 0.00044310659177426714, 'neutral': 88.94315958023071}",,
307,27,male,indian,neutral,24.083189157584588,90.36827087402344
307,27,"{'male': 99.99459981918335, 'female': 0.00540472574357409}","{'asian': 0.05013911868445575, 'indian': 82.80158042907715, 'black': 0.12140260078012943, 'white': 0.7801087107509375, 'middle eastern': 2.92921494692564, 'latino hispanic': 13.317549228668213}","{'angry': 0.0022934191292733885, 'disgust': 1.4557633527464975e-10, 'fear': 0.038945183041505516, 'happy': 1.810813695192337, 'sad': 0.0566251459531486, 'surprise': 2.4352775795932757e-06, 'neutral': 98.09132218360901}",,
308,30,male,white,happy,11.045361017187261,67.96817779541016
308,30,"{'male': 99.71917271614075, 'female': 0.2808250952512026}","{'asian': 0.0038367197703337297, 'indian': 0.011766917305067182, 'black': 0.00016989550886137295, 'white': 93.63215565681458, 'middle eastern': 2.4941369891166687, 'latino hispanic': 3.857938200235367}","{'angry': 5.098581416760345e-06, 'disgust': 6.689513231284424e-08, 'fear': 0.007518989598579085, 'happy': 91.53590747928068, 'sad': 0.06384232927664096, 'surprise': 0.0017459221584620124, 'neutral': 8.390981459080068}",,
309,28,female,asian,neutral,40.24922359499622,82.10086822509766
309,28,"{'male': 0.09264350519515574, 'female': 99.90735054016113}","{'asian': 51.478755474090576, 'indian': 38.03217113018036, 'black': 0.7013305556029081, 'white': 0.3560864133760333, 'middle eastern': 0.2767653902992606, 'latino hispanic': 9.154883027076721}","{'angry': 0.5636365618556738, 'disgust': 1.0940504578671462e-09, 'fear': 1.9312115386128426, 'happy': 3.346238486301445e-06, 'sad': 10.112486779689789, 'surprise': 7.780481814378959e-08, 'neutral': 87.392657995224}",,
310,24,male,latino hispanic,neutral,32.69556544854363,90.81382751464844
310,24,"{'male': 99.99995231628418, 'female': 4.5188977537691244e-05}","{'asian': 31.295430660247803, 'indian': 26.08567774295807, 'black': 3.0893072485923767, 'white': 0.7370122708380222, 'middle eastern': 0.3987139090895653, 'latino hispanic': 38.39385807514191}","{'angry': 0.012655062191117537, 'disgust': 1.9861384555119836e-09, 'fear': 0.02372147715014828, 'happy': 0.02360329812915165, 'sad': 0.014349776884434484, 'surprise': 0.13025318815950682, 'neutral': 99.79541896554345}",,
311,30,female,black,neutral,63.00793600809345,87.35275268554688
311,30,"{'male': 5.564562976360321, 'female': 94.43543553352356}","{'asian': 0.5197344347834587, 'indian': 25.679710507392883, 'black': 70.97041010856628, 'white': 0.01794353884179145, 'middle eastern': 0.012955392594449222, 'latino hispanic': 2.7992479503154755}","{'angry': 1.673449290251483e-06, 'disgust': 1.0328453406661696e-15, 'fear': 2.150665423528153e-07, 'happy': 0.00031408044378622435, 'sad': 2.8402402563187934e-05, 'surprise': 6.995708456969396e-07, 'neutral': 99.9996542930603}",,
312,26,female,latino hispanic,happy,99.08077512817509,78.19375991821289
312,26,"{'male': 0.0002756268713710597, 'female': 99.99972581863403}","{'asian': 6.637583673000336, 'indian': 4.345753043889999, 'black': 0.3143812296912074, 'white': 2.5745704770088196, 'middle eastern': 0.34922321792691946, 'latino hispanic': 85.77849268913269}","{'angry': 0.006245356780709699, 'disgust': 5.01858599122329e-07, 'fear': 0.002078757097478956, 'happy': 54.18329834938049, 'sad': 0.22533824667334557, 'surprise': 0.1644736505113542, 'neutral': 45.41856646537781}",,
313,28,male,middle eastern,neutral,2.8284271247461903,95.03326416015625
313,28,"{'male': 99.93220567703247, 'female': 0.06779381656087935}","{'asian': 0.2678597665261944, 'indian': 7.5451800281024015, 'black': 0.1220116071565875, 'white': 20.71925499668777, 'middle eastern': 48.70275243553548, 'latino hispanic': 22.642941491954506}","{'angry': 0.02950883936136961, 'disgust': 3.4161770634533184e-10, 'fear': 2.071039006114006, 'happy': 0.007996247586561367, 'sad': 2.945508249104023, 'surprise': 0.00046826548896206077, 'neutral': 94.94548439979553}",,
314,23,male,asian,neutral,201.48697228356974,56.21376037597656
314,23,"{'male': 99.990975856781, 'female': 0.00902167012100108}","{'asian': 42.76468753814697, 'indian': 19.631533324718475, 'black': 6.465226411819458, 'white': 2.815495617687702, 'middle eastern': 1.8408853560686111, 'latino hispanic': 26.482176780700684}","{'angry': 0.007408527017105371, 'disgust': 6.63197090560591e-11, 'fear': 0.04363683983683586, 'happy': 0.0002218763938799384, 'sad': 0.5881147459149361, 'surprise': 1.2743019972560887e-07, 'neutral': 99.36062097549438}",,
315,25,male,indian,neutral,2.8284271247461903,99.31755065917969
315,25,"{'male': 99.99910593032837, 'female': 0.0008922116649046075}","{'asian': 0.14917703811079264, 'indian': 79.32459712028503, 'black': 0.7289987988770008, 'white': 0.6743873003870249, 'middle eastern': 0.7893113419413567, 'latino hispanic': 18.333527445793152}","{'angry': 0.06149771873453073, 'disgust': 1.0762444355499147e-08, 'fear': 0.0009505787259487328, 'happy': 11.165694812875676, 'sad': 0.6561179570775006, 'surprise': 0.00024157908758945914, 'neutral': 88.1154947349724}",,
316,30,female,middle eastern,happy,112.16059914247961,76.50337219238281
316,30,"{'male': 0.13743110466748476, 'female': 99.86257553100586}","{'asian': 0.07861106423661113, 'indian': 1.4563030563294888, 'black': 0.017925816064234823, 'white': 37.97723650932312, 'middle eastern': 38.03248703479767, 'latino hispanic': 22.43744134902954}","{'angry': 2.5902573436828285e-10, 'disgust': 4.505491811482629e-20, 'fear': 7.75253595438091e-16, 'happy': 99.75522163448076, 'sad': 7.831962477499657e-08, 'surprise': 1.030344575622781e-07, 'neutral': 0.24477349935936935}",,
317,29,female,asian,neutral,21.633307652783937,78.23486328125
317,29,"{'male': 6.130305223450705e-05, 'female': 99.99994039535522}","{'asian': 99.99920129776001, 'indian': 0.00014175051319398335, 'black': 3.640663881476769e-08, 'white': 0.00012071606079189223, 'middle eastern': 3.557774741480557e-07, 'latino hispanic': 0.0005370843155105831}","{'angry': 0.0003770263674596208, 'disgust': 1.2525401722751628e-09, 'fear': 0.0033083579182857648, 'happy': 36.86404824256897, 'sad': 0.04382511251606047, 'surprise': 0.000379523453375441, 'neutral': 63.08806538581848}",,
318,30,female,asian,neutral,194.65867563507157,59.824275970458984
318,30,"{'male': 0.006087396468501538, 'female': 99.99390840530396}","{'asian': 99.69885948910004, 'indian': 0.023493166482425006, 'black': 0.00021826460523845676, 'white': 0.00039789465322169417, 'middle eastern': 5.293170070752797e-06, 'latino hispanic': 0.2770203766798524}","{'angry': 0.0006362263320625061, 'disgust': 5.087219741870073e-13, 'fear': 0.004523430470726453, 'happy': 1.454024989300251e-06, 'sad': 0.031350835342891514, 'surprise': 0.004338668077252805, 'neutral': 99.95915293693542}",,
319,31,female,white,neutral,2.23606797749979,99.3173599243164
319,31,"{'male': 0.00024098801532090874, 'female': 99.9997615814209}","{'asian': 0.060212955577299, 'indian': 0.05620086449198425, 'black': 0.001297356629947899, 'white': 88.58023881912231, 'middle eastern': 4.438002780079842, 'latino hispanic': 6.864052265882492}","{'angry': 0.0006563840997841908, 'disgust': 7.399065066582318e-15, 'fear': 0.025604036636650562, 'happy': 0.0021960222511552274, 'sad': 1.8360277637839317, 'surprise': 3.712435727720731e-05, 'neutral': 98.13547730445862}",,
320,31,female,latino hispanic,neutral,84.00595217006946,83.05673599243164
320,31,"{'male': 0.0012993948985240422, 'female': 99.9987006187439}","{'asian': 3.6339477311310446, 'indian': 25.89228163865586, 'black': 0.37989893334644237, 'white': 0.9806836261670144, 'middle eastern': 0.3533377966165896, 'latino hispanic': 68.75985488413035}","{'angry': 0.2915306715294719, 'disgust': 8.274823881659898e-09, 'fear': 0.596171710640192, 'happy': 0.006009303251630627, 'sad': 0.4114363342523575, 'surprise': 0.002376633528911043, 'neutral': 98.69247674942017}",,
321,24,male,latino hispanic,neutral,53.85164807134504,87.11681365966797
321,24,"{'male': 99.96970891952515, 'female': 0.03029468352906406}","{'asian': 0.6805023118407912, 'indian': 3.085615297294575, 'black': 0.07376358701928479, 'white': 30.165721783979045, 'middle eastern': 30.03997683763366, 'latino hispanic': 35.9544239017024}","{'angry': 0.4685071762651205, 'disgust': 2.411863420093141e-05, 'fear': 0.30127346981316805, 'happy': 0.685214763507247, 'sad': 1.378589402884245, 'surprise': 0.06934319972060621, 'neutral': 97.09704518318176}",,
322,33,female,latino hispanic,neutral,16.0312195418814,95.32127380371094
322,33,"{'male': 9.843760473415841e-07, 'female': 100.0}","{'asian': 2.975937528964134, 'indian': 32.90103870040409, 'black': 0.5779340276380793, 'white': 1.5421148377427363, 'middle eastern': 1.2744935057755413, 'latino hispanic': 60.72848205140126}","{'angry': 1.2801723309669361e-05, 'disgust': 4.258860398791692e-13, 'fear': 6.930638134315267e-05, 'happy': 0.005080922104783329, 'sad': 0.0005324427822521645, 'surprise': 0.038507512138260945, 'neutral': 99.95579124024019}",,
323,26,male,black,sad,2.23606797749979,98.05173873901367
323,26,"{'male': 99.87576007843018, 'female': 0.12423889711499214}","{'asian': 0.16920498185023883, 'indian': 0.6999242682100215, 'black': 98.7810017131565, 'white': 0.004964325625511184, 'middle eastern': 0.0042346348390837575, 'latino hispanic': 0.3406670469740573}","{'angry': 0.11866803979501128, 'disgust': 1.1417520262568814e-07, 'fear': 0.2494643907994032, 'happy': 3.135496058348508e-05, 'sad': 83.2077145576477, 'surprise': 7.327662476797059e-07, 'neutral': 16.424119472503662}",,
324,31,male,asian,happy,3.6055512754639896,98.5403060913086
324,31,"{'male': 99.81130361557007, 'female': 0.18869845662266016}","{'asian': 99.91477728905949, 'indian': 0.020019375893771542, 'black': 5.649672766695486e-06, 'white': 0.0008058718725558374, 'middle eastern': 8.546813792579108e-07, 'latino hispanic': 0.06439116947160131}","{'angry': 5.365495532381024e-05, 'disgust': 1.3634908902444674e-10, 'fear': 1.1053061347750761e-05, 'happy': 70.17327369292222, 'sad': 0.028281282223763003, 'surprise': 1.3318856145806017e-06, 'neutral': 29.798378336332938}",,
325,31,female,asian,neutral,18.867962264113206,69.63081359863281
325,31,"{'male': 0.00620645732851699, 'female': 99.9937891960144}","{'asian': 39.94390666484833, 'indian': 19.17010396718979, 'black': 8.596312254667282, 'white': 1.0338817723095417, 'middle eastern': 0.5671164486557245, 'latino hispanic': 30.688676238059998}","{'angry': 9.18115745207615e-05, 'disgust': 9.8021220224889e-15, 'fear': 0.0006288895747275092, 'happy': 0.100270239636302, 'sad': 0.02903949934989214, 'surprise': 1.3831869694058696e-05, 'neutral': 99.86995458602905}",,
326,23,male,asian,neutral,21.095023109728984,78.25183868408203
326,23,"{'male': 99.98507499694824, 'female': 0.014922827540431172}","{'asian': 66.57779216766357, 'indian': 10.842721909284592, 'black': 0.6582463625818491, 'white': 0.7187350653111935, 'middle eastern': 0.11243704939261079, 'latino hispanic': 21.090067923069}","{'angry': 0.06594210281036794, 'disgust': 9.661945722660992e-10, 'fear': 0.00868030110723339, 'happy': 0.023944483837112784, 'sad': 0.055463373428210616, 'surprise': 0.0002247015345346881, 'neutral': 99.84574317932129}",,
327,31,male,middle eastern,neutral,18.248287590894655,64.91851806640625
327,31,"{'male': 99.99408721923828, 'female': 0.005915555084357038}","{'asian': 0.009252972637480357, 'indian': 2.015140586503779, 'black': 0.011473306905749851, 'white': 8.400265628115275, 'middle eastern': 82.71829978932738, 'latino hispanic': 6.84557150873968}","{'angry': 0.004339214348192851, 'disgust': 5.453185605891542e-13, 'fear': 0.00013299310928080303, 'happy': 0.21642723334703048, 'sad': 0.032584295449042865, 'surprise': 9.356242664383501e-07, 'neutral': 99.74651339691718}",,
328,23,female,asian,neutral,118.94956914591998,72.72720336914062
328,23,"{'male': 0.004857573730987497, 'female': 99.99513626098633}","{'asian': 96.43460512161255, 'indian': 0.18492810195311904, 'black': 0.0023518077796325088, 'white': 0.010072764416690916, 'middle eastern': 0.0002597275852167513, 'latino hispanic': 3.3677734434604645}","{'angry': 0.006303584814304486, 'disgust': 2.1885440681934654e-08, 'fear': 0.7553446106612682, 'happy': 1.743287406861782, 'sad': 0.17590372590348125, 'surprise': 0.010518902854528278, 'neutral': 97.3086416721344}",,
329,31,female,latino hispanic,neutral,44.55333881989093,89.77127075195312
329,31,"{'male': 0.0015379371689050458, 'female': 99.9984622001648}","{'asian': 31.243789940332167, 'indian': 20.525086882720814, 'black': 1.160942901485312, 'white': 0.310912555825717, 'middle eastern': 0.09958723117333426, 'latino hispanic': 46.65968676324925}","{'angry': 9.383958193831532e-09, 'disgust': 9.150767210453358e-17, 'fear': 8.794614245744015e-05, 'happy': 0.004857014209846966, 'sad': 0.00042787996790139005, 'surprise': 4.050983477554837e-05, 'neutral': 99.9945878982544}",,
330,23,male,black,happy,19.026297590440446,96.1984634399414
330,23,"{'male': 99.72057938575745, 'female': 0.279415724799037}","{'asian': 0.0343686668202281, 'indian': 0.18806273583322763, 'black': 98.10416102409363, 'white': 0.7671532221138477, 'middle eastern': 0.044648945913650095, 'latino hispanic': 0.861605815589428}","{'angry': 1.2984698385953841e-09, 'disgust': 4.479866612280673e-21, 'fear': 4.00850515703665e-12, 'happy': 99.99902248382568, 'sad': 0.0009139320354734082, 'surprise': 1.1210125038375022e-14, 'neutral': 6.386771929101087e-05}",,
331,30,male,indian,neutral,12.041594578792294,96.21906280517578
331,30,"{'male': 99.99840259552002, 'female': 0.0015966863429639488}","{'asian': 2.56591674726209, 'indian': 61.43453257495553, 'black': 1.3858699029230956, 'white': 0.5175334087054024, 'middle eastern': 0.33381978769687265, 'latino hispanic': 33.76233086136948}","{'angry': 0.052185653476044536, 'disgust': 4.8524798762494825e-09, 'fear': 0.12737663928419352, 'happy': 0.017917943478096277, 'sad': 0.4223383031785488, 'surprise': 0.02231398393632844, 'neutral': 99.35786724090576}",,
332,31,female,asian,happy,168.00297616411441,64.26429748535156
332,31,"{'male': 8.401359536946984e-05, 'female': 99.99991655349731}","{'asian': 89.37908943766888, 'indian': 0.1636603479033916, 'black': 0.010450838349157622, 'white': 0.3903692588057672, 'middle eastern': 0.013045334394463712, 'latino hispanic': 10.043385478459923}","{'angry': 1.10502537635092e-12, 'disgust': 3.066547554428739e-18, 'fear': 1.6405027835307562e-11, 'happy': 99.9903678894043, 'sad': 4.693810617961702e-09, 'surprise': 1.2601290844127533e-08, 'neutral': 0.009629606211092323}",,
333,30,male,white,neutral,40.496913462633174,71.46453857421875
333,30,"{'male': 91.51049852371216, 'female': 8.489508181810379}","{'asian': 0.35431289363282287, 'indian': 2.447008301139373, 'black': 29.34297200101447, 'white': 41.598712897224004, 'middle eastern': 10.433047141614386, 'latino hispanic': 15.82394783639597}","{'angry': 0.2817261964082718, 'disgust': 0.0001861241571532446, 'fear': 0.5525515880435705, 'happy': 34.00234580039978, 'sad': 2.7254952117800713, 'surprise': 0.14465803978964686, 'neutral': 62.29303479194641}",,
334,27,female,asian,neutral,9.055385138137417,95.90606689453125
334,27,"{'male': 2.5521786883473396, 'female': 97.44782447814941}","{'asian': 97.43802547454834, 'indian': 0.10813919361680746, 'black': 0.0011465209354355466, 'white': 0.0026967140001943335, 'middle eastern': 5.787420036540425e-05, 'latino hispanic': 2.4499373510479927}","{'angry': 0.000591613560365646, 'disgust': 6.595305390849769e-16, 'fear': 0.0009884785547737288, 'happy': 2.557215036713064e-05, 'sad': 0.09377582441238012, 'surprise': 1.7388785892917073e-07, 'neutral': 99.90462064174537}",,
335,26,female,black,neutral,61.00819617067858,87.55865097045898
335,26,"{'male': 0.4261416383087635, 'female': 99.57386255264282}","{'asian': 1.2342355214059353, 'indian': 26.42078697681427, 'black': 65.09152054786682, 'white': 0.07724871393293142, 'middle eastern': 0.030808502924628556, 'latino hispanic': 7.145398110151291}","{'angry': 0.0002901095285778865, 'disgust': 8.429929309681423e-15, 'fear': 0.00012641451121453429, 'happy': 0.0030553012038581073, 'sad': 0.008413323666900396, 'surprise': 9.078878804302803e-06, 'neutral': 99.98810291290283}",,
336,26,male,middle eastern,neutral,5.099019513592785,77.87494659423828
336,26,"{'male': 99.9879002571106, 'female': 0.012097981380065903}","{'asian': 0.03483744679559656, 'indian': 5.752661138455732, 'black': 0.012220787173825541, 'white': 15.845518905458581, 'middle eastern': 62.42827624937579, 'latino hispanic': 15.926482865037576}","{'angry': 0.0054893306519283695, 'disgust': 8.24455715158049e-14, 'fear': 0.0042417692784718535, 'happy': 5.285192453138056e-05, 'sad': 0.07224501762784807, 'surprise': 3.8276405256556825e-09, 'neutral': 99.91796613717483}",,
337,30,male,white,neutral,12.041594578792294,82.94315338134766
337,30,"{'male': 99.9988317489624, 'female': 0.001163931028713705}","{'asian': 6.629364563871864e-07, 'indian': 6.572915759318318e-05, 'black': 9.70656321554702e-09, 'white': 99.37442537393721, 'middle eastern': 0.538202686649721, 'latino hispanic': 0.0873081147090712}","{'angry': 0.0092770264018327, 'disgust': 9.780212985912575e-16, 'fear': 0.0205635791644454, 'happy': 3.0843366971566866e-06, 'sad': 0.885499082505703, 'surprise': 9.031270176151907e-09, 'neutral': 99.0846574306488}",,
338,27,male,white,neutral,20.248456731316587,91.02487564086914
338,27,"{'male': 99.8935878276825, 'female': 0.10641316184774041}","{'asian': 0.1080460730008781, 'indian': 0.6299868226051331, 'black': 0.012006865290459245, 'white': 60.20429730415344, 'middle eastern': 26.82667374610901, 'latino hispanic': 12.218987196683884}","{'angry': 18.259070813655853, 'disgust': 2.538532273277383e-07, 'fear': 0.028313748771324754, 'happy': 7.0069968700408936, 'sad': 2.2008657455444336, 'surprise': 0.0016750058421166614, 'neutral': 72.5030779838562}",,
339,25,male,white,neutral,208.00961516237658,58.79354476928711
339,25,"{'male': 99.99984502792358, 'female': 0.0001609317564543744}","{'asian': 0.004742794408230111, 'indian': 0.5211818031966686, 'black': 0.0024541526727261953, 'white': 53.843456506729126, 'middle eastern': 32.51109421253204, 'latino hispanic': 13.117073476314545}","{'angry': 0.007124241528799757, 'disgust': 5.388346561475965e-11, 'fear': 0.02133955858880654, 'happy': 0.05079967086203396, 'sad': 0.07537468918599188, 'surprise': 0.00020196393961668946, 'neutral': 99.84515905380249}",,
340,31,male,latino hispanic,neutral,148.00337833982033,70.46756744384766
340,31,"{'male': 99.9945878982544, 'female': 0.005407210119301453}","{'asian': 1.8638059496879578, 'indian': 2.6576852425932884, 'black': 0.22022775374352932, 'white': 12.739798426628113, 'middle eastern': 2.916204184293747, 'latino hispanic': 79.60227727890015}","{'angry': 0.0005283932611098687, 'disgust': 1.2437936893300058e-11, 'fear': 0.006780619555115375, 'happy': 0.0011880665423278777, 'sad': 0.01583807701350835, 'surprise': 0.0001867498892705414, 'neutral': 99.97547864767782}",,
341,27,male,middle eastern,neutral,22.80350850198276,76.74646377563477
341,27,"{'male': 99.99980926513672, 'female': 0.00018975159719047952}","{'asian': 0.6589808501303196, 'indian': 12.334883958101273, 'black': 0.30001301784068346, 'white': 19.638486206531525, 'middle eastern': 40.08156657218933, 'latino hispanic': 26.98606550693512}","{'angry': 5.612339727745436e-06, 'disgust': 4.1859998053861043e-13, 'fear': 0.010680208561041717, 'happy': 0.030210575259734706, 'sad': 0.0009440241791413142, 'surprise': 0.0006832005917878941, 'neutral': 99.95747804388273}",,
342,31,female,asian,neutral,39.56008088970497,87.95928955078125
342,31,"{'male': 0.003706244024215266, 'female': 99.99629259109497}","{'asian': 81.81142210960388, 'indian': 1.4741442166268826, 'black': 0.18765131244435906, 'white': 0.6588100921362638, 'middle eastern': 0.05913873901590705, 'latino hispanic': 15.80883115530014}","{'angry': 0.00021479795577761251, 'disgust': 1.3101249177595396e-14, 'fear': 0.0006396984645107295, 'happy': 5.145437409481701e-08, 'sad': 0.021473734523169696, 'surprise': 0.00012310505326240673, 'neutral': 99.97754693031311}",,
343,26,male,asian,neutral,11.6619037896906,94.88258361816406
343,26,"{'male': 99.94953870773315, 'female': 0.05046282894909382}","{'asian': 99.97618794441223, 'indian': 0.009871082875179127, 'black': 2.8713516897482805e-06, 'white': 9.2983054855722e-05, 'middle eastern': 1.1249361858700624e-08, 'latino hispanic': 0.013848120579496026}","{'angry': 0.25938320141187887, 'disgust': 3.7624308069218107e-07, 'fear': 0.0033583295224316615, 'happy': 24.086974670055547, 'sad': 0.5675897722584281, 'surprise': 0.0007547041160063801, 'neutral': 75.08193551517302}",,
344,30,female,latino hispanic,neutral,8.246211251235321,59.337615966796875
344,30,"{'male': 0.3314948873594403, 'female': 99.66850876808167}","{'asian': 11.938094347715378, 'indian': 13.515767455101013, 'black': 4.794111102819443, 'white': 21.370616555213928, 'middle eastern': 16.027112305164337, 'latino hispanic': 32.3542982339859}","{'angry': 0.3399785840883851, 'disgust': 2.3007515489135988e-11, 'fear': 3.4995436668395996, 'happy': 9.95270397652348e-05, 'sad': 2.7941543608903885, 'surprise': 0.0006380835657182615, 'neutral': 93.36559176445007}",,
345,24,female,latino hispanic,neutral,6.4031242374328485,89.71452713012695
345,24,"{'male': 0.0004938524398312438, 'female': 99.99951124191284}","{'asian': 4.546392980002938, 'indian': 6.495153546044442, 'black': 1.163761293963271, 'white': 35.44161829004397, 'middle eastern': 13.233356966576395, 'latino hispanic': 39.119716830236726}","{'angry': 0.000125983016471624, 'disgust': 1.469643863148162e-15, 'fear': 4.427525896357724e-05, 'happy': 0.0004693433416084831, 'sad': 0.029109634320282556, 'surprise': 2.2854798114052846e-06, 'neutral': 99.97025131824628}",,
346,30,female,latino hispanic,neutral,112.17842929904127,72.89886474609375
