Image_No,age,gender,race,center_dist,space
306,30-39,male,black,26.1725046566048,92.43335723876953
306,"{'0-2': 0.0009959428098227363, '3-9': 0.0014598159395973198, '10-19': 0.18638373585417867, '20-29': 19.960981607437134, '30-39': 68.66957545280457, '40-49': 10.74807420372963, '50-59': 0.4235067404806614, '60-69': 0.008796255133347586, '70+': 0.00022263332084548892}","{'male': 99.99918937683105, 'female': 0.0008085311492322944}","{'white': 0.31560566276311874, 'black': 85.8287513256073, 'latino hispanic': 9.00190845131874, 'asian': 0.31352078076452017, 'indian': 4.420467838644981, 'middle eastern': 0.1197497476823628}",,
307,20-29,female,indian,35.77708763999664,76.33752822875977
307,"{'0-2': 7.58642784148833e-06, '3-9': 0.0021421743440441787, '10-19': 1.679391972720623, '20-29': 76.52320861816406, '30-39': 21.08800709247589, '40-49': 0.7020921446382999, '50-59': 0.0050706035835901275, '60-69': 7.784914828334877e-05, '70+': 1.0899704250277864e-06}","{'male': 0.04560277156997472, 'female': 99.95439648628235}","{'white': 0.5585634615272284, 'black': 0.07332180393859744, 'latino hispanic': 13.06786984205246, 'asian': 0.014063931303098798, 'indian': 83.70504379272461, 'middle eastern': 2.5811374187469482}",,
308,20-29,male,white,26.627053911388693,75.93679428100586
308,"{'0-2': 4.4764252038476116e-05, '3-9': 0.001961682573892176, '10-19': 0.5621169228106737, '20-29': 83.79034996032715, '30-39': 15.575315058231354, '40-49': 0.07011494017206132, '50-59': 8.919137144403066e-05, '60-69': 1.917711855980997e-06, '70+': 4.899944339165074e-08}","{'male': 99.99926686286926, 'female': 0.0007343345714616589}","{'white': 57.32234716415405, 'black': 0.021347055735532194, 'latino hispanic': 10.311897099018097, 'asian': 0.03994024882558733, 'indian': 2.3578034713864326, 'middle eastern': 29.94665801525116}",,
309,20-29,male,white,48.76474136094644,57.706546783447266
309,"{'0-2': 5.50761436457492e-07, '3-9': 1.7625416148803197e-05, '10-19': 0.09661817457526922, '20-29': 71.67977094650269, '30-39': 28.094106912612915, '40-49': 0.12928744545206428, '50-59': 0.00019648564375529531, '60-69': 1.1207901273735388e-06, '70+': 2.7213248321444894e-08}","{'male': 99.99966025352478, 'female': 0.0003392698317838949}","{'white': 99.9266266822815, 'black': 0.00038071539165684953, 'latino hispanic': 0.04983876715414226, 'asian': 0.0006490698524430627, 'indian': 0.0029496695788111538, 'middle eastern': 0.01956412597792223}",,
310,30-39,male,latino hispanic,17.46424919657298,95.343017578125
310,"{'0-2': 0.0007990973244886845, '3-9': 0.003888093851855956, '10-19': 0.4196715075522661, '20-29': 5.18503375351429, '30-39': 59.655970335006714, '40-49': 32.99943804740906, '50-59': 1.723148487508297, '60-69': 0.01197211749968119, '70+': 7.13548899966554e-05}","{'male': 99.99544024467468, 'female': 0.00455865629191976}","{'white': 0.6746438331902027, 'black': 0.5246097221970558, 'latino hispanic': 97.63738512992859, 'asian': 0.07554205367341638, 'indian': 0.9720108471810818, 'middle eastern': 0.11580742429941893}",,
311,40-49,male,black,25.455844122715714,89.6127700805664
311,"{'0-2': 0.3460100619122386, '3-9': 1.4229713007807732, '10-19': 1.6702031716704369, '20-29': 7.076523452997208, '30-39': 11.397404223680496, '40-49': 24.56890046596527, '50-59': 20.104888081550598, '60-69': 18.41343492269516, '70+': 14.99965786933899}","{'male': 91.38891100883484, 'female': 8.611086755990982}","{'white': 2.1677253767848015, 'black': 83.99273157119751, 'latino hispanic': 4.436507076025009, 'asian': 6.644454598426819, 'indian': 1.5354178845882416, 'middle eastern': 1.223160047084093}",,
312,60-69,male,white,37.696153649941536,81.2723159790039
312,"{'0-2': 0.057896674843505025, '3-9': 0.03260277153458446, '10-19': 0.09067437495104969, '20-29': 0.027460124692879617, '30-39': 0.1342620817013085, '40-49': 1.2237539514899254, '50-59': 28.148731589317322, '60-69': 59.46125388145447, '70+': 10.823359340429306}","{'male': 99.75636005401611, 'female': 0.24364027194678783}","{'white': 68.75267028808594, 'black': 0.03448029747232795, 'latino hispanic': 6.826041638851166, 'asian': 0.13160959351807833, 'indian': 1.464269682765007, 'middle eastern': 22.790929675102234}",,
313,20-29,male,white,110.31772296417289,45.81432342529297
313,"{'0-2': 0.10900287888944149, '3-9': 3.520164266228676, '10-19': 8.368299156427383, '20-29': 62.28746771812439, '30-39': 19.978313148021698, '40-49': 4.824266955256462, '50-59': 0.5431865807622671, '60-69': 0.24717480409890413, '70+': 0.122117530554533}","{'male': 65.04471898078918, 'female': 34.955281019210815}","{'white': 45.95964252948761, 'black': 0.9487152099609375, 'latino hispanic': 6.2837153673172, 'asian': 22.500741481781006, 'indian': 2.0961690694093704, 'middle eastern': 22.211016714572906}",,
314,30-39,male,white,18.027756377319946,86.69605255126953
314,"{'0-2': 9.952324298012627e-07, '3-9': 1.4823527294538508e-05, '10-19': 0.006839784327894449, '20-29': 25.362512469291687, '30-39': 73.18478226661682, '40-49': 1.4427579008042812, '50-59': 0.0030840557883493602, '60-69': 1.0953651496947714e-05, '70+': 3.257847991378071e-07}","{'male': 99.9999463558197, 'female': 5.280538175611582e-05}","{'white': 99.99238848686218, 'black': 5.1485847052390454e-05, 'latino hispanic': 0.0015872121366555803, 'asian': 9.648493204394981e-06, 'indian': 9.412025292476756e-05, 'middle eastern': 0.005871171742910519}",,
315,20-29,male,middle eastern,69.02897942168927,62.93001174926758
315,"{'0-2': 1.4448012564116652e-05, '3-9': 0.0005463674369821092, '10-19': 0.8306347765028477, '20-29': 68.28344464302063, '30-39': 30.02675175666809, '40-49': 0.8538255468010902, '50-59': 0.0046824090532027185, '60-69': 0.00010389412636868656, '70+': 1.3001958620861842e-06}","{'male': 99.99607801437378, 'female': 0.003924193879356608}","{'white': 14.489999413490295, 'black': 0.06692936876788735, 'latino hispanic': 25.80348551273346, 'asian': 0.04354153643362224, 'indian': 3.6044005304574966, 'middle eastern': 55.99164366722107}",,
316,10-19,female,black,22.135943621178658,86.5631103515625
316,"{'0-2': 5.334534307621652e-05, '3-9': 0.5191040225327015, '10-19': 63.18623423576355, '20-29': 36.00444197654724, '30-39': 0.28933598659932613, '40-49': 0.0008313085345434956, '50-59': 1.4463469533154694e-06, '60-69': 3.841510998192632e-08, '70+': 9.395519084964832e-10}","{'male': 0.9101944044232368, 'female': 99.0898072719574}","{'white': 0.22042489144951105, 'black': 58.231121301651, 'latino hispanic': 15.18319696187973, 'asian': 0.033368534059263766, 'indian': 26.07365846633911, 'middle eastern': 0.25823330506682396}",,
317,20-29,male,black,66.85057965343307,82.69338607788086
317,"{'0-2': 4.363217787073381e-07, '3-9': 2.01534788857316e-05, '10-19': 0.08889689925126731, '20-29': 64.13041949272156, '30-39': 35.29564142227173, '40-49': 0.484261941164732, '50-59': 0.0007563586223113816, '60-69': 3.343336274497233e-06, '70+': 1.2546200744978364e-07}","{'male': 99.99995231628418, 'female': 5.222015033723437e-05}","{'white': 8.689657420291041e-05, 'black': 99.95361566543579, 'latino hispanic': 0.004808392623090185, 'asian': 7.898614171608642e-05, 'indian': 0.04127783759031445, 'middle eastern': 0.00012825379371861345}",,
318,20-29,male,latino hispanic,30.0,86.38572692871094
318,"{'0-2': 1.6139743763687875e-05, '3-9': 0.002298351319041103, '10-19': 3.3649835735559464, '20-29': 69.78999972343445, '30-39': 25.039249658584595, '40-49': 1.750454120337963, '50-59': 0.05138521664775908, '60-69': 0.0015919091310934164, '70+': 2.516381698569603e-05}","{'male': 99.95219111442566, 'female': 0.04780871095135808}","{'white': 3.129822015762329, 'black': 0.3748947288841009, 'latino hispanic': 51.22783184051514, 'asian': 43.16737949848175, 'indian': 1.2525430880486965, 'middle eastern': 0.847524031996727}",,
319,50-59,male,black,117.04699910719626,67.32368469238281
319,"{'0-2': 0.0006683498213533312, '3-9': 0.0018251874280394986, '10-19': 0.009391488856635988, '20-29': 0.024747406132519245, '30-39': 0.5292405840009451, '40-49': 9.150423854589462, '50-59': 55.225056409835815, '60-69': 30.422914028167725, '70+': 4.635734483599663}","{'male': 99.53566193580627, 'female': 0.4643406253308058}","{'white': 0.025366569752804935, 'black': 35.37072539329529, 'latino hispanic': 11.339684575796127, 'asian': 18.64187866449356, 'indian': 34.60647761821747, 'middle eastern': 0.015862370491959155}",,
320,20-29,male,black,74.21590126111789,72.68228530883789
320,"{'0-2': 6.319518064401564e-06, '3-9': 0.0003768500391743146, '10-19': 1.461765542626381, '20-29': 75.47765970230103, '30-39': 22.07816392183304, '40-49': 0.9759766981005669, '50-59': 0.00599856284679845, '60-69': 5.02323416640138e-05, '70+': 1.781932645883444e-06}","{'male': 99.99798536300659, 'female': 0.002011983815464191}","{'white': 6.719588441228552e-06, 'black': 99.99693036079407, 'latino hispanic': 0.0004101642389287008, 'asian': 6.811770703052389e-06, 'indian': 0.0026201865694019943, 'middle eastern': 1.7384104467055295e-05}",,
321,20-29,male,black,47.01063709417264,77.20146179199219
321,"{'0-2': 1.6322879714536498e-07, '3-9': 0.00011758645541704027, '10-19': 1.0551082901656628, '20-29': 88.58218193054199, '30-39': 10.278742015361786, '40-49': 0.08373096352443099, '50-59': 0.00012023713225062238, '60-69': 6.500025850897373e-07, '70+': 2.4803695208852616e-08}","{'male': 99.99995231628418, 'female': 5.1822394198097754e-05}","{'white': 2.7831873694594833e-05, 'black': 99.99623894691467, 'latino hispanic': 0.0003513370529617532, 'asian': 1.2740711596848087e-06, 'indian': 0.0033358664950355887, 'middle eastern': 4.521718892647186e-05}",,
322,30-39,male,black,31.0,93.57833862304688
322,"{'0-2': 6.083077153107297e-07, '3-9': 5.7361472016737025e-06, '10-19': 0.002175064764742274, '20-29': 5.517728626728058, '30-39': 65.0434136390686, '40-49': 28.792890906333923, '50-59': 0.6396397948265076, '60-69': 0.003950729296775535, '70+': 0.00019941930986533407}","{'male': 99.99998807907104, 'female': 1.5941940034736035e-05}","{'white': 1.4623688926462819e-06, 'black': 99.99940395355225, 'latino hispanic': 5.540365464185015e-05, 'asian': 2.2384829989618993e-06, 'indian': 0.0005421933110483224, 'middle eastern': 1.8213285102319787e-06}",,
323,30-39,male,white,37.0135110466435,90.3768539428711
323,"{'0-2': 5.556989535193679e-07, '3-9': 6.294579435461856e-06, '10-19': 0.005233637421042658, '20-29': 40.280261635780334, '30-39': 59.413474798202515, '40-49': 0.3008756786584854, '50-59': 0.0001407886770721234, '60-69': 6.878726477310693e-07, '70+': 9.123369421049077e-09}","{'male': 99.99998211860657, 'female': 1.9633171177702025e-05}","{'white': 99.6045470237732, 'black': 2.2752622896859975e-05, 'latino hispanic': 0.03446271875873208, 'asian': 0.0003107609700236935, 'indian': 0.004888183320872486, 'middle eastern': 0.35577386151999235}",,
324,30-39,male,indian,24.041630560342618,92.05875396728516
324,"{'0-2': 5.9378095329520875e-05, '3-9': 0.0001551642299091327, '10-19': 0.052937527652829885, '20-29': 26.587623357772827, '30-39': 66.34648442268372, '40-49': 6.9398000836372375, '50-59': 0.07134765037335455, '60-69': 0.0015656123650842346, '70+': 3.233809309222124e-05}","{'male': 99.99955296516418, 'female': 0.0004411060672282474}","{'white': 0.0713207758963108, 'black': 4.638342931866646, 'latino hispanic': 3.1675513833761215, 'asian': 0.20725042559206486, 'indian': 90.86035490036011, 'middle eastern': 1.055180374532938}",,
325,20-29,male,black,60.01666435249463,77.67620086669922
325,"{'0-2': 4.473653802961053e-06, '3-9': 0.0008762234756432008, '10-19': 2.7990825474262238, '20-29': 94.0785825252533, '30-39': 3.1129542738199234, '40-49': 0.008485619036946446, '50-59': 1.2978840402411151e-05, '60-69': 4.5886809907358383e-07, '70+': 1.5396176000770367e-08}","{'male': 99.99668002128601, 'female': 0.003317853406770155}","{'white': 0.1217363285832107, 'black': 80.0229549407959, 'latino hispanic': 7.3963262140750885, 'asian': 0.08071388001553714, 'indian': 11.47853434085846, 'middle eastern': 0.8997360244393349}",,
326,20-29,male,latino hispanic,40.80441152620633,86.9354248046875
326,"{'0-2': 7.090422826649956e-06, '3-9': 0.004125146733713336, '10-19': 8.150525391101837, '20-29': 87.59247064590454, '30-39': 4.234625771641731, '40-49': 0.018201918283011764, '50-59': 3.738933571639791e-05, '60-69': 1.2501634394368466e-06, '70+': 2.201896304176998e-08}","{'male': 99.99954104423523, 'female': 0.0004636885023501236}","{'white': 16.659848392009735, 'black': 0.10013480205088854, 'latino hispanic': 55.85096478462219, 'asian': 3.2023660838603973, 'indian': 4.789435118436813, 'middle eastern': 19.397243857383728}",,
327,40-49,male,middle eastern,53.31041174104736,82.39154815673828
327,"{'0-2': 0.0008657605576445349, '3-9': 0.0016784910258138552, '10-19': 0.04695047973655164, '20-29': 2.8423648327589035, '30-39': 37.270450592041016, '40-49': 54.5978844165802, '50-59': 5.11433444917202, '60-69': 0.12397741666063666, '70+': 0.0014914940038579516}","{'male': 99.9974250793457, 'female': 0.002572197809058707}","{'white': 9.344103932380676, 'black': 0.028660413227044046, 'latino hispanic': 8.219998329877853, 'asian': 0.02948617038782686, 'indian': 0.8945814333856106, 'middle eastern': 81.48316144943237}",,
328,20-29,male,asian,44.40720662234903,86.60745620727539
328,"{'0-2': 0.01973069302039221, '3-9': 1.5601634979248047, '10-19': 8.661816269159317, '20-29': 68.28190684318542, '30-39': 15.90518206357956, '40-49': 4.135371744632721, '50-59': 0.6837086286395788, '60-69': 0.5299942567944527, '70+': 0.22212753538042307}","{'male': 50.08416175842285, 'female': 49.91583526134491}","{'white': 14.436456561088562, 'black': 5.622663348913193, 'latino hispanic': 11.203109472990036, 'asian': 63.319528102874756, 'indian': 1.3726767152547836, 'middle eastern': 4.04556468129158}",,
329,50-59,male,latino hispanic,20.0,93.75190734863281
329,"{'0-2': 0.003792559073190205, '3-9': 0.0017214859326486476, '10-19': 0.020336777379270643, '20-29': 0.004795873974217102, '30-39': 0.13687622267752886, '40-49': 3.630206733942032, '50-59': 59.535759687423706, '60-69': 36.23686134815216, '70+': 0.4296496044844389}","{'male': 99.9840497970581, 'female': 0.015946768689900637}","{'white': 12.130911648273468, 'black': 0.11596083641052246, 'latino hispanic': 61.206549406051636, 'asian': 3.689565137028694, 'indian': 13.967368006706238, 'middle eastern': 8.88964831829071}",,
330,20-29,male,white,41.7612260356422,85.16464233398438
330,"{'0-2': 0.013510404096450657, '3-9': 0.3773161908611655, '10-19': 6.769287586212158, '20-29': 74.366694688797, '30-39': 15.515181422233582, '40-49': 2.3282473906874657, '50-59': 0.4007460083812475, '60-69': 0.13442238559946418, '70+': 0.09458859567530453}","{'male': 75.41343569755554, 'female': 24.586564302444458}","{'white': 51.952654123306274, 'black': 5.091077461838722, 'latino hispanic': 7.338213920593262, 'asian': 12.009912729263306, 'indian': 1.0889274068176746, 'middle eastern': 22.519223392009735}",,
331,20-29,male,white,29.0,75.65317153930664
331,"{'0-2': 3.6625169741455466e-05, '3-9': 0.009608134132577106, '10-19': 4.810376092791557, '20-29': 72.65341877937317, '30-39': 21.37095332145691, '40-49': 1.1500381864607334, '50-59': 0.0055208165576914325, '60-69': 4.482033375552419e-05, '70+': 1.0530543548270543e-06}","{'male': 99.99904036521912, 'female': 0.0009594607035978697}","{'white': 92.82146692276001, 'black': 0.001998371044464875, 'latino hispanic': 6.044897437095642, 'asian': 0.020728445088025182, 'indian': 0.4339403472840786, 'middle eastern': 0.6769723258912563}",,
332,20-29,female,black,49.4064773081425,78.60660552978516
332,"{'0-2': 0.07413113489747047, '3-9': 2.3403089493513107, '10-19': 22.524596750736237, '20-29': 41.97237193584442, '30-39': 24.504293501377106, '40-49': 6.654198467731476, '50-59': 1.1679722927510738, '60-69': 0.6469834130257368, '70+': 0.1151480944827199}","{'male': 9.525368362665176, 'female': 90.47462940216064}","{'white': 4.042709618806839, 'black': 71.65939807891846, 'latino hispanic': 16.401560604572296, 'asian': 4.036383703351021, 'indian': 1.934720017015934, 'middle eastern': 1.9252242520451546}",,
333,20-29,male,white,25.0,61.80744171142578
333,"{'0-2': 0.00028953807031939505, '3-9': 0.20172405056655407, '10-19': 11.999575048685074, '20-29': 66.51391386985779, '30-39': 20.241649448871613, '40-49': 1.0103766806423664, '50-59': 0.030808360315859318, '60-69': 0.0015145441466302145, '70+': 0.00014348299828270683}","{'male': 80.48375248908997, 'female': 19.516250491142273}","{'white': 70.22298574447632, 'black': 0.15797893283888698, 'latino hispanic': 8.253225684165955, 'asian': 5.209942534565926, 'indian': 13.592223823070526, 'middle eastern': 2.5636469945311546}",,
334,30-39,male,white,77.10382610480494,83.67576599121094
334,"{'0-2': 9.997074101875114e-06, '3-9': 7.263637371579534e-05, '10-19': 0.012263112876098603, '20-29': 12.539468705654144, '30-39': 75.72219967842102, '40-49': 11.62535473704338, '50-59': 0.10003456845879555, '60-69': 0.0005812059498566668, '70+': 9.353144747592523e-06}","{'male': 99.99955892562866, 'female': 0.0004443360467121238}","{'white': 99.88852739334106, 'black': 8.961704338616983e-05, 'latino hispanic': 0.01833755086408928, 'asian': 0.00019828728454740485, 'indian': 0.00021989187644066988, 'middle eastern': 0.09262923267669976}",,
335,40-49,male,white,18.248287590894655,95.24288177490234
335,"{'0-2': 0.0006569312063220423, '3-9': 0.0012606872587639373, '10-19': 0.029536159127019346, '20-29': 1.143427286297083, '30-39': 32.05620050430298, '40-49': 61.57064437866211, '50-59': 5.113955587148666, '60-69': 0.08377567864954472, '70+': 0.0005315375801728806}","{'male': 99.99969601631165, 'female': 0.00029984500997670693}","{'white': 59.099894762039185, 'black': 0.01168920862255618, 'latino hispanic': 22.316057980060577, 'asian': 0.10285674361512065, 'indian': 0.4328811541199684, 'middle eastern': 18.036620318889618}",,
336,50-59,male,white,41.78516483155236,72.71537780761719
336,"{'0-2': 0.019719912961591035, '3-9': 0.028416875284165144, '10-19': 0.1922667259350419, '20-29': 0.1514414674602449, '30-39': 3.338579460978508, '40-49': 36.00289225578308, '50-59': 58.94820690155029, '60-69': 1.3135663233697414, '70+': 0.004908185655949637}","{'male': 99.97795224189758, 'female': 0.022051813721191138}","{'white': 57.478463649749756, 'black': 0.008705192158231512, 'latino hispanic': 38.791078329086304, 'asian': 0.13130834558978677, 'indian': 1.953510008752346, 'middle eastern': 1.6369393095374107}",,
337,20-29,male,black,93.64827814754524,76.0223388671875
337,"{'0-2': 0.16302462900057435, '3-9': 10.430452227592468, '10-19': 21.83937132358551, '20-29': 46.06921970844269, '30-39': 15.428952872753143, '40-49': 4.807117208838463, '50-59': 0.8421944454312325, '60-69': 0.30396762304008007, '70+': 0.11569788912311196}","{'male': 94.49378848075867, 'female': 5.506214499473572}","{'white': 12.451225519180298, 'black': 34.18014347553253, 'latino hispanic': 13.067162036895752, 'asian': 23.332662880420685, 'indian': 10.77144742012024, 'middle eastern': 6.197357922792435}",,
338,20-29,female,black,77.49193506423748,63.720703125
338,"{'0-2': 7.261554060278286e-05, '3-9': 0.1666459604166448, '10-19': 27.974584698677063, '20-29': 70.29799222946167, '30-39': 1.5576197765767574, '40-49': 0.0030762344977119938, '50-59': 7.582289640595263e-06, '60-69': 6.411837727426928e-08, '70+': 1.412220167196221e-09}","{'male': 0.004441464989213273, 'female': 99.99555349349976}","{'white': 0.002100173878716305, 'black': 99.71473217010498, 'latino hispanic': 0.16718684928491712, 'asian': 0.005836964555783197, 'indian': 0.10995196644216776, 'middle eastern': 0.00018529474345996277}",,
339,20-29,female,white,63.34824385884742,83.819580078125
339,"{'0-2': 2.2971173851971116e-07, '3-9': 7.861132758080203e-05, '10-19': 0.6807769648730755, '20-29': 67.43628978729248, '30-39': 31.387847661972046, '40-49': 0.49396394751966, '50-59': 0.001037370657286374, '60-69': 6.48222169274959e-06, '70+': 2.3922933078956987e-08}","{'male': 0.03184558299835771, 'female': 99.96815323829651}","{'white': 94.42874789237976, 'black': 0.0015040805919852573, 'latino hispanic': 4.189900681376457, 'asian': 0.0019609080482041463, 'indian': 0.005539328412851319, 'middle eastern': 1.37235252186656}",,
340,20-29,female,latino hispanic,50.15974481593781,82.91473388671875
340,"{'0-2': 7.930586889415281e-05, '3-9': 0.09739244123920798, '10-19': 21.193714439868927, '20-29': 74.87475275993347, '30-39': 3.7841729819774628, '40-49': 0.04952048184350133, '50-59': 0.0003565807901395601, '60-69': 1.4685340943287883e-05, '70+': 4.611479642591121e-07}","{'male': 2.6957806199789047, 'female': 97.30421900749207}","{'white': 19.628968834877014, 'black': 0.5792343989014626, 'latino hispanic': 47.59379029273987, 'asian': 0.0841770670376718, 'indian': 4.568486660718918, 'middle eastern': 27.54533886909485}",,
341,50-59,male,white,42.43819034784589,61.447906494140625
341,"{'0-2': 0.0038942500395933166, '3-9': 0.001258373049495276, '10-19': 0.009389838669449091, '20-29': 0.02586078771855682, '30-39': 1.1489870958030224, '40-49': 25.27317702770233, '50-59': 66.71124696731567, '60-69': 6.729825586080551, '70+': 0.0963607628364116}","{'male': 99.99626874923706, 'female': 0.003729577292688191}","{'white': 92.92245507240295, 'black': 0.001025211804517312, 'latino hispanic': 1.5346629545092583, 'asian': 0.033940820139832795, 'indian': 0.059716973919421434, 'middle eastern': 5.448206886649132}",,
342,50-59,male,black,17.88854381999832,94.49844360351562
342,"{'0-2': 0.17849268624559045, '3-9': 0.8289406076073647, '10-19': 0.7406089454889297, '20-29': 5.248797684907913, '30-39': 10.556745529174805, '40-49': 22.986464202404022, '50-59': 25.245696306228638, '60-69': 18.83046329021454, '70+': 15.38379192352295}","{'male': 98.96647334098816, 'female': 1.0335260070860386}","{'white': 5.975941568613052, 'black': 75.46914219856262, 'latino hispanic': 7.728507369756699, 'asian': 7.583072781562805, 'indian': 1.0121442377567291, 'middle eastern': 2.2311897948384285}",,
343,60-69,male,indian,50.20956084253277,85.52484512329102
343,"{'0-2': 0.0006359100098052295, '3-9': 0.000496139955430408, '10-19': 0.008384579996345565, '20-29': 0.00772382045397535, '30-39': 0.04151246976107359, '40-49': 1.4526288025081158, '50-59': 45.37639617919922, '60-69': 51.021504402160645, '70+': 2.090718410909176}","{'male': 99.98465180397034, 'female': 0.0153498855070211}","{'white': 23.344798386096954, 'black': 0.25789651554077864, 'latino hispanic': 9.342251718044281, 'asian': 0.02912389754783362, 'indian': 65.89948534965515, 'middle eastern': 1.1264443397521973}",,
344,50-59,male,black,45.65084884205331,87.75901794433594
344,"{'0-2': 3.2694177320991e-05, '3-9': 0.00018116851379090804, '10-19': 0.0017636453776503913, '20-29': 0.025458232266828418, '30-39': 0.42788409627974033, '40-49': 10.388979315757751, '50-59': 77.66156196594238, '60-69': 11.14126667380333, '70+': 0.3528838977217674}","{'male': 99.99785423278809, 'female': 0.002149433385056909}","{'white': 6.572581128239108e-05, 'black': 99.72309470176697, 'latino hispanic': 0.0018417456885799766, 'asian': 9.65375647865585e-05, 'indian': 0.27488565538078547, 'middle eastern': 2.1243602077447576e-05}",,
345,40-49,male,latino hispanic,16.64331697709324,81.89058303833008
345,"{'0-2': 0.001408643220202066, '3-9': 0.0014708939488627948, '10-19': 0.014078467211220413, '20-29': 0.18186586676165462, '30-39': 14.104731380939484, '40-49': 72.05990552902222, '50-59': 13.50635290145874, '60-69': 0.12961793690919876, '70+': 0.0005669857273460366}","{'male': 99.99966025352478, 'female': 0.00034382201192784123}","{'white': 13.882341980934143, 'black': 0.4257615189999342, 'latino hispanic': 50.9593665599823, 'asian': 0.035501172533258796, 'indian': 6.671152263879776, 'middle eastern': 28.025883436203003}",,
346,30-39,male,latino hispanic,14.0,96.58203125
346,"{'0-2': 0.0005311394033924444, '3-9': 0.0035590452171163633, '10-19': 0.2214508829638362, '20-29': 20.37334442138672, '30-39': 67.96219944953918, '40-49': 11.236418783664703, '50-59': 0.19828453660011292, '60-69': 0.004149012602283619, '70+': 7.08497225332394e-05}","{'male': 99.9989926815033, 'female': 0.0010025732990470715}","{'white': 4.393885284662247, 'black': 0.6383814848959446, 'latino hispanic': 55.121564865112305, 'asian': 0.054240680765360594, 'indian': 28.940221667289734, 'middle eastern': 10.85171103477478}",,
347,10-19,male,asian,41.10960958218893,66.36676788330078
347,"{'0-2': 0.43357922695577145, '3-9': 14.25323486328125, '10-19': 41.178372502326965, '20-29': 27.978193759918213, '30-39': 11.133289337158203, '40-49': 3.351597860455513, '50-59': 0.8717023767530918, '60-69': 0.565336411818862, '70+': 0.234693824313581}","{'male': 94.22330260276794, 'female': 5.776694789528847}","{'white': 22.584939002990723, 'black': 6.854584068059921, 'latino hispanic': 17.71240532398224, 'asian': 24.47976917028427, 'indian': 5.283909663558006, 'middle eastern': 23.08438867330551}",,
348,20-29,male,white,54.56189146281496,71.69170379638672
348,"{'0-2': 0.06218301132321358, '3-9': 1.7468750476837158, '10-19': 4.297295585274696, '20-29': 62.339937686920166, '30-39': 24.82655644416809, '40-49': 5.701235309243202, '50-59': 0.6755463313311338, '60-69': 0.23742085322737694, '70+': 0.11294962605461478}","{'male': 60.78585982322693, 'female': 39.214134216308594}","{'white': 69.27043199539185, 'black': 2.306976541876793, 'latino hispanic': 3.5183846950531006, 'asian': 12.654229998588562, 'indian': 2.4725742638111115, 'middle eastern': 9.777402132749557}",,
349,50-59,male,latino hispanic,8.94427190999916,80.9575080871582
349,"{'0-2': 0.0017270343960262835, '3-9': 0.0019871326003340073, '10-19': 0.021924180327914655, '20-29': 0.041807175148278475, '30-39': 1.9108561798930168, '40-49': 34.92598235607147, '50-59': 60.416823625564575, '60-69': 2.659773640334606, '70+': 0.019120110664516687}","{'male': 99.9987244606018, 'female': 0.0012819373296224512}","{'white': 1.30894361063838, 'black': 2.7923693880438805, 'latino hispanic': 84.84223484992981, 'asian': 0.1179887680336833, 'indian': 10.888607054948807, 'middle eastern': 0.04985638661310077}",,
350,20-29,male,white,36.796738985948195,81.26983642578125
350,"{'0-2': 2.752097927327668e-06, '3-9': 0.0001318359750257514, '10-19': 0.16043204814195633, '20-29': 53.460508584976196, '30-39': 43.969836831092834, '40-49': 2.39404309540987, '50-59': 0.014867173740640283, '60-69': 0.00017210606984008336, '70+': 3.3458633197369636e-06}","{'male': 99.99892115592957, 'female': 0.0010824433957168367}","{'white': 89.58830237388611, 'black': 0.2644147025421262, 'latino hispanic': 8.597781509160995, 'asian': 0.05041632102802396, 'indian': 0.11481329565867782, 'middle eastern': 1.384275034070015}",,
351,20-29,male,white,43.289721643826724,90.43865203857422
351,"{'0-2': 2.4891554062378418e-05, '3-9': 0.0038707436033291742, '10-19': 3.2903239130973816, '20-29': 81.21095895767212, '30-39': 15.209510922431946, '40-49': 0.2824976108968258, '50-59': 0.002772734842437785, '60-69': 4.1069776557378646e-05, '70+': 1.9267133666289737e-06}","{'male': 99.99008178710938, 'female': 0.009914061956806108}","{'white': 98.7943172454834, 'black': 0.03263944818172604, 'latino hispanic': 0.9064139798283577, 'asian': 0.007027741230558604, 'indian': 0.07832671981304884, 'middle eastern': 0.1812799251638353}",,
352,40-49,male,middle eastern,3.0,98.73046875
352,"{'0-2': 0.0015074455404828768, '3-9': 0.000665034258418018, '10-19': 0.004163738776696846, '20-29': 0.018972664838656783, '30-39': 2.98580639064312, '40-49': 63.64529728889465, '50-59': 32.8366756439209, '60-69': 0.5040620919317007, '70+': 0.002859239248209633}","{'male': 99.99924898147583, 'female': 0.0007456608727807179}","{'white': 3.207765147089958, 'black': 0.05349370767362416, 'latino hispanic': 17.863082885742188, 'asian': 0.01142999462899752, 'indian': 1.2103133834898472, 'middle eastern': 77.65392065048218}",,
353,40-49,male,middle eastern,34.828149534536,85.31494140625
