Image_No,age,gender,race,center_dist,space
293,20-29,female,latino hispanic,38.05259518088089,84.490966796875
293,"{'0-2': 5.004706871147846e-07, '3-9': 0.0030067543775658123, '10-19': 6.178507953882217, '20-29': 91.89687967300415, '30-39': 1.918107271194458, '40-49': 0.0034915210562758148, '50-59': 5.51648078328526e-06, '60-69': 3.125013858795711e-08, '70+': 3.4753398076015074e-10}","{'male': 0.0017831120203481987, 'female': 99.99821782112122}","{'white': 7.501950114965439, 'black': 31.387993693351746, 'latino hispanic': 48.758623003959656, 'asian': 0.018071281374432147, 'indian': 11.707944422960281, 'middle eastern': 0.6254176609218121}",,
294,20-29,female,latino hispanic,6.0827625302982185,86.93923950195312
294,"{'0-2': 1.8913834054501422e-06, '3-9': 0.025627226568758488, '10-19': 20.101894438266754, '20-29': 79.04276251792908, '30-39': 0.8282470516860485, '40-49': 0.0014771126188861672, '50-59': 2.845700386444605e-06, '60-69': 3.504913859142533e-08, '70+': 4.890193285034261e-10}","{'male': 0.0021786636352771893, 'female': 99.9978244304657}","{'white': 2.800174430012703, 'black': 23.59939068555832, 'latino hispanic': 63.0526065826416, 'asian': 0.10891685960814357, 'indian': 9.745009988546371, 'middle eastern': 0.6938930600881577}",,
295,20-29,female,white,3.6055512754639896,98.0560302734375
295,"{'0-2': 1.3790379682632192e-05, '3-9': 0.011598849960137159, '10-19': 4.540605470538139, '20-29': 88.85197639465332, '30-39': 6.5522633492946625, '40-49': 0.04336074634920806, '50-59': 0.00018142411590815755, '60-69': 3.0305351117476675e-06, '70+': 1.1057603721553733e-07}","{'male': 0.07126968121156096, 'female': 99.92873668670654}","{'white': 97.4841296672821, 'black': 0.3540416480973363, 'latino hispanic': 1.3482858426868916, 'asian': 0.003977928645326756, 'indian': 0.046256164205260575, 'middle eastern': 0.763307511806488}",,
296,20-29,female,white,13.152946437965904,93.98651123046875
296,"{'0-2': 8.885521762813653e-08, '3-9': 0.0017129994375864044, '10-19': 14.427059888839722, '20-29': 84.16212797164917, '30-39': 1.4055714011192322, '40-49': 0.0035277047572890297, '50-59': 1.8192471529232535e-06, '60-69': 1.7477184977021665e-08, '70+': 2.8123837893939685e-10}","{'male': 3.174506844061398e-05, 'female': 99.99996423721313}","{'white': 57.68787860870361, 'black': 0.05095675587654114, 'latino hispanic': 39.093607664108276, 'asian': 0.08229850209318101, 'indian': 0.4850480705499649, 'middle eastern': 2.6001987978816032}",,
297,20-29,female,black,4.123105625617661,98.05030822753906
297,"{'0-2': 6.57977281548483e-06, '3-9': 0.028360955184325576, '10-19': 14.755721390247345, '20-29': 82.02617168426514, '30-39': 3.1746748834848404, '40-49': 0.015015904500614852, '50-59': 5.01463375712774e-05, '60-69': 3.244597701623775e-07, '70+': 5.927343338374413e-09}","{'male': 0.011541204730747268, 'female': 99.98846054077148}","{'white': 0.0028251173716853373, 'black': 99.38443303108215, 'latino hispanic': 0.1726243062876165, 'asian': 0.00021981547888572095, 'indian': 0.4394499119371176, 'middle eastern': 0.00045425294956658036}",,
298,20-29,female,black,20.615528128088304,86.00234985351562
298,"{'0-2': 3.641642081220198e-05, '3-9': 0.10096507612615824, '10-19': 24.00285303592682, '20-29': 74.18051958084106, '30-39': 1.705736480653286, '40-49': 0.009868293273029849, '50-59': 2.4905014583964658e-05, '60-69': 3.4249918456907835e-07, '70+': 1.6142458203471932e-08}","{'male': 1.066057477146387, 'female': 98.93394708633423}","{'white': 0.019401524332351983, 'black': 99.4471788406372, 'latino hispanic': 0.4455274436622858, 'asian': 0.0015104194972082041, 'indian': 0.08503350545652211, 'middle eastern': 0.0013558622413256671}",,
299,20-29,female,black,23.021728866442675,90.64292907714844
299,"{'0-2': 3.570132278696292e-06, '3-9': 0.004581708708428778, '10-19': 3.159404918551445, '20-29': 91.97326898574829, '30-39': 4.830670356750488, '40-49': 0.03197988262400031, '50-59': 9.132784839493979e-05, '60-69': 6.376382977180128e-07, '70+': 1.1990476667111949e-08}","{'male': 0.053401931654661894, 'female': 99.94660019874573}","{'white': 0.0027244866942055523, 'black': 98.4219491481781, 'latino hispanic': 0.0779840862378478, 'asian': 0.00013614549061458092, 'indian': 1.4969348907470703, 'middle eastern': 0.00026967520625476027}",,
300,20-29,female,white,23.259406699226012,59.16786193847656
300,"{'0-2': 8.738762176108139e-05, '3-9': 0.021900581486988813, '10-19': 1.8828604370355606, '20-29': 68.2856559753418, '30-39': 28.24501097202301, '40-49': 1.410803385078907, '50-59': 0.1466653891839087, '60-69': 0.006575865700142458, '70+': 0.0004404683750180993}","{'male': 0.003198333433829248, 'female': 99.99680519104004}","{'white': 99.99085068702698, 'black': 8.313024864037288e-05, 'latino hispanic': 0.00419456628151238, 'asian': 0.0004726191036752425, 'indian': 2.8495063020272937e-05, 'middle eastern': 0.004382476981845684}",,
301,20-29,female,white,58.05170109479997,43.670654296875
301,"{'0-2': 2.8490939030234586e-05, '3-9': 0.2796525601297617, '10-19': 18.529655039310455, '20-29': 79.25459146499634, '30-39': 1.923605240881443, '40-49': 0.012438301928341389, '50-59': 2.573326014498889e-05, '60-69': 4.524898233881913e-07, '70+': 1.777260005830783e-08}","{'male': 0.006251192826312035, 'female': 99.99375343322754}","{'white': 81.00979924201965, 'black': 0.04902309738099575, 'latino hispanic': 18.274076282978058, 'asian': 0.020502212282735854, 'indian': 0.24954224936664104, 'middle eastern': 0.3970558289438486}",,
302,20-29,female,white,54.671747731346585,45.339202880859375
302,"{'0-2': 1.5708724276919384e-05, '3-9': 0.009992343984777108, '10-19': 3.9215058088302612, '20-29': 84.50814485549927, '30-39': 11.458266526460648, '40-49': 0.10167257860302925, '50-59': 0.00038996404327917844, '60-69': 6.909041871949739e-06, '70+': 2.27658203399983e-07}","{'male': 0.020792764553334564, 'female': 99.97920989990234}","{'white': 90.79045057296753, 'black': 0.1927472185343504, 'latino hispanic': 8.104672282934189, 'asian': 0.09712587925605476, 'indian': 0.07525370456278324, 'middle eastern': 0.7397463545203209}",,
303,20-29,female,white,3.6055512754639896,96.70486450195312
303,"{'0-2': 1.9220141922460243e-06, '3-9': 0.012837491522077471, '10-19': 8.439739048480988, '20-29': 85.40792465209961, '30-39': 6.11034631729126, '40-49': 0.029101670952513814, '50-59': 4.570195812902966e-05, '60-69': 2.380219354947144e-07, '70+': 7.500747245536843e-09}","{'male': 0.01528901921119541, 'female': 99.98470544815063}","{'white': 98.06765913963318, 'black': 0.012878236884716898, 'latino hispanic': 1.8317518755793571, 'asian': 0.002313124423380941, 'indian': 0.003668219142127782, 'middle eastern': 0.08171106455847621}",,
304,20-29,female,white,77.82673062643708,43.009185791015625
304,"{'0-2': 5.169956462935943e-07, '3-9': 0.000363400158676086, '10-19': 1.4335591346025467, '20-29': 87.33819127082825, '30-39': 11.123338341712952, '40-49': 0.10421962942928076, '50-59': 0.0003309135308882105, '60-69': 3.1946139955607578e-06, '70+': 4.542141662788879e-08}","{'male': 0.0013286829926073551, 'female': 99.99867081642151}","{'white': 95.25026679039001, 'black': 0.004428358806762844, 'latino hispanic': 1.0589421726763248, 'asian': 0.00117880008474458, 'indian': 0.02464430290274322, 'middle eastern': 3.6605507135391235}",,
305,20-29,female,white,20.024984394500787,91.84150695800781
305,"{'0-2': 7.036678084659798e-06, '3-9': 0.0015540157619398087, '10-19': 1.2138943187892437, '20-29': 87.17734217643738, '30-39': 11.534162610769272, '40-49': 0.07281784201040864, '50-59': 0.00022530409751198022, '60-69': 1.653750381080954e-06, '70+': 1.8582214933449137e-08}","{'male': 0.0010200463293585926, 'female': 99.99898076057434}","{'white': 58.338481187820435, 'black': 0.8501244708895683, 'latino hispanic': 32.58177638053894, 'asian': 0.08302414789795876, 'indian': 0.9854582138359547, 'middle eastern': 7.161131501197815}",,
306,20-29,female,latino hispanic,77.02596964660685,69.51217651367188
306,"{'0-2': 1.0497384295149459e-06, '3-9': 0.004355893179308623, '10-19': 4.2346082627773285, '20-29': 93.76611709594727, '30-39': 1.9911261275410652, '40-49': 0.0037876594433328137, '50-59': 6.0641639265668346e-06, '60-69': 5.9052207568299764e-08, '70+': 7.503862115010307e-10}","{'male': 0.0010855187611014117, 'female': 99.99892115592957}","{'white': 15.386953949928284, 'black': 5.608238652348518, 'latino hispanic': 57.69762992858887, 'asian': 0.04046860267408192, 'indian': 19.95251476764679, 'middle eastern': 1.3141948729753494}",,
307,20-29,female,white,67.7421582177598,56.219482421875
307,"{'0-2': 9.303546377736893e-07, '3-9': 0.0030318053177325055, '10-19': 3.0218934640288353, '20-29': 92.53625273704529, '30-39': 4.419189319014549, '40-49': 0.019594562763813883, '50-59': 3.770837793126702e-05, '60-69': 4.982851020685075e-07, '70+': 6.8757569082755765e-09}","{'male': 0.004742266537505202, 'female': 99.99525547027588}","{'white': 93.39926242828369, 'black': 0.008752494613872841, 'latino hispanic': 6.094614416360855, 'asian': 0.008847966091707349, 'indian': 0.037588324630633, 'middle eastern': 0.45093982480466366}",,
308,20-29,female,white,34.014702703389894,82.21435546875
308,"{'0-2': 0.0013163195035303943, '3-9': 0.05180379957892001, '10-19': 1.3748755678534508, '20-29': 50.014692544937134, '30-39': 43.12054216861725, '40-49': 5.126288533210754, '50-59': 0.2920671598985791, '60-69': 0.01754522672854364, '70+': 0.0008593058737460524}","{'male': 1.40833780169487, 'female': 98.59166145324707}","{'white': 81.86091780662537, 'black': 0.2975231735035777, 'latino hispanic': 9.845561534166336, 'asian': 6.563300639390945, 'indian': 0.10150567395612597, 'middle eastern': 1.3311989605426788}",,
309,20-29,female,white,1.4142135623730951,99.22027587890625
309,"{'0-2': 6.330546087340849e-08, '3-9': 0.000472177680421737, '10-19': 2.50592939555645, '20-29': 87.75355219841003, '30-39': 9.702952206134796, '40-49': 0.03705813433043659, '50-59': 3.460534685473249e-05, '60-69': 1.4061977138268844e-07, '70+': 1.7125922208149902e-09}","{'male': 0.001239880202774657, 'female': 99.99876022338867}","{'white': 98.85292649269104, 'black': 0.0017022903193719685, 'latino hispanic': 0.7809395901858807, 'asian': 8.657385706101195e-05, 'indian': 0.0059919184423051775, 'middle eastern': 0.35834964364767075}",,
310,10-19,male,black,2.8284271247461903,98.24905395507812
310,"{'0-2': 0.02374389150645584, '3-9': 11.277858912944794, '10-19': 70.50089240074158, '20-29': 13.558927178382874, '30-39': 3.3303193747997284, '40-49': 1.1055401526391506, '50-59': 0.14365881215780973, '60-69': 0.047772363177500665, '70+': 0.011281870683887973}","{'male': 76.09500288963318, 'female': 23.904994130134583}","{'white': 0.02542820293456316, 'black': 94.17127966880798, 'latino hispanic': 1.170620322227478, 'asian': 0.8206631988286972, 'indian': 3.471367061138153, 'middle eastern': 0.34063253551721573}",,
311,20-29,female,black,7.0710678118654755,94.94819641113281
311,"{'0-2': 7.023944537110083e-07, '3-9': 0.006192380533320829, '10-19': 6.149313971400261, '20-29': 86.15330457687378, '30-39': 7.658088207244873, '40-49': 0.033030458143912256, '50-59': 6.806516807955632e-05, '60-69': 2.2180182135400628e-07, '70+': 3.885647706369788e-09}","{'male': 0.0053435163863468915, 'female': 99.99465346336365}","{'white': 7.07771562247217e-05, 'black': 99.91440176963806, 'latino hispanic': 0.003291264147264883, 'asian': 2.9746630048066436e-05, 'indian': 0.08219590527005494, 'middle eastern': 1.160536271527235e-05}",,
312,20-29,female,black,92.0,63.228607177734375
312,"{'0-2': 6.731084134514731e-07, '3-9': 0.0009763678463059478, '10-19': 1.8434487283229828, '20-29': 92.4325168132782, '30-39': 5.699301511049271, '40-49': 0.023700417659711093, '50-59': 4.897512440038554e-05, '60-69': 1.5126888630589974e-07, '70+': 1.2547952260577588e-09}","{'male': 0.0017060212485375814, 'female': 99.9983012676239}","{'white': 0.004814318526769057, 'black': 99.43684339523315, 'latino hispanic': 0.09998654713854194, 'asian': 0.0001238751110577141, 'indian': 0.4580382723361254, 'middle eastern': 0.00018989891259479919}",,
313,20-29,female,black,11.045361017187261,94.7540283203125
313,"{'0-2': 0.00014700736983286333, '3-9': 0.2606766065582633, '10-19': 21.040280163288116, '20-29': 75.87583661079407, '30-39': 2.8090396896004677, '40-49': 0.013976402988191694, '50-59': 4.1623354718467453e-05, '60-69': 5.91430238117141e-07, '70+': 4.468351522124436e-08}","{'male': 0.21436470560729504, 'female': 99.78563785552979}","{'white': 0.033933340455405414, 'black': 99.86468553543091, 'latino hispanic': 0.07895668968558311, 'asian': 0.0005055680503573967, 'indian': 0.02151616499759257, 'middle eastern': 0.0003957414264732506}",,
314,20-29,female,white,10.19803902718557,63.8519287109375
314,"{'0-2': 2.4289493083529123e-06, '3-9': 0.0003045653784283786, '10-19': 0.5121305584907532, '20-29': 57.6106071472168, '30-39': 40.66179692745209, '40-49': 1.2037381529808044, '50-59': 0.011349400301696733, '60-69': 6.518489499285351e-05, '70+': 9.827721747512896e-07}","{'male': 0.012876710388809443, 'female': 99.98711943626404}","{'white': 99.66411590576172, 'black': 0.002828385004249867, 'latino hispanic': 0.24773734621703625, 'asian': 0.00024604337340861093, 'indian': 0.0014804681995883584, 'middle eastern': 0.08359053754247725}",,
315,20-29,female,white,33.060550509633075,82.13310241699219
315,"{'0-2': 6.65365931240558e-06, '3-9': 0.0028604265025933273, '10-19': 1.8834684044122696, '20-29': 87.26609945297241, '30-39': 10.740963369607925, '40-49': 0.10628036689013243, '50-59': 0.000314200565298961, '60-69': 3.301357409668526e-06, '70+': 6.097251037395779e-08}","{'male': 0.04619612591341138, 'female': 99.9538004398346}","{'white': 90.39166569709778, 'black': 0.01238812692463398, 'latino hispanic': 8.549897372722626, 'asian': 0.010142644896404818, 'indian': 0.2572927391156554, 'middle eastern': 0.7786121219396591}",,
316,20-29,female,white,67.0,73.2421875
316,"{'0-2': 3.3121988707307537e-06, '3-9': 0.0035387743992032483, '10-19': 4.156031459569931, '20-29': 91.24572277069092, '30-39': 4.572007805109024, '40-49': 0.022627596626989543, '50-59': 5.8724322116177063e-05, '60-69': 6.908229543967082e-07, '70+': 1.0268191158457896e-08}","{'male': 0.013375937123782933, 'female': 99.98661875724792}","{'white': 49.96849596500397, 'black': 0.6235506851226091, 'latino hispanic': 45.34180760383606, 'asian': 0.019052662537433207, 'indian': 1.222329307347536, 'middle eastern': 2.8247641399502754}",,
317,20-29,female,white,76.94153624668539,66.18576049804688
317,"{'0-2': 5.652313728177205e-07, '3-9': 0.0005850109118910041, '10-19': 1.6555925831198692, '20-29': 88.02791833877563, '30-39': 10.267350822687149, '40-49': 0.04846721421927214, '50-59': 7.778543249514769e-05, '60-69': 6.299895272121603e-07, '70+': 1.1298337959653182e-08}","{'male': 0.008594294195063412, 'female': 99.99140501022339}","{'white': 99.23728704452515, 'black': 0.0017394229871570133, 'latino hispanic': 0.6161068566143513, 'asian': 0.00031699919418315403, 'indian': 0.00888218273757957, 'middle eastern': 0.13566595735028386}",,
318,20-29,female,white,18.38477631085024,81.14471435546875
318,"{'0-2': 1.33200082075291e-06, '3-9': 0.007901855133241042, '10-19': 8.031957596540451, '20-29': 89.26695585250854, '30-39': 2.6850642636418343, '40-49': 0.008106182212941349, '50-59': 8.66544951350079e-06, '60-69': 8.841451459851157e-08, '70+': 1.826823761708063e-09}","{'male': 0.003187850961694494, 'female': 99.99681115150452}","{'white': 72.92075753211975, 'black': 0.15006366884335876, 'latino hispanic': 25.940823554992676, 'asian': 0.011271848779870197, 'indian': 0.22935818415135145, 'middle eastern': 0.7477256469428539}",,
319,20-29,female,latino hispanic,130.38404810405297,42.3248291015625
319,"{'0-2': 3.257131808709346e-06, '3-9': 0.005876356226508506, '10-19': 4.197994992136955, '20-29': 91.36710166931152, '30-39': 4.4091857969760895, '40-49': 0.01976976345758885, '50-59': 6.530617042699305e-05, '60-69': 6.894726123363171e-07, '70+': 7.807444968310762e-09}","{'male': 0.0031548315746476874, 'female': 99.9968409538269}","{'white': 46.36810123920441, 'black': 1.0290132835507393, 'latino hispanic': 51.5239953994751, 'asian': 0.09039012365974486, 'indian': 0.3075802931562066, 'middle eastern': 0.6809262093156576}",,
320,20-29,female,white,4.123105625617661,98.24752807617188
320,"{'0-2': 3.3814406830146027e-07, '3-9': 0.03538716409821063, '10-19': 29.800623655319214, '20-29': 69.47659850120544, '30-39': 0.6866379175335169, '40-49': 0.0007559313871752238, '50-59': 3.9753156322319683e-07, '60-69': 2.9759431030562666e-09, '70+': 5.298865729877478e-11}","{'male': 0.00016708163457224146, 'female': 99.99982714653015}","{'white': 87.49880790710449, 'black': 0.01732528180582449, 'latino hispanic': 12.277546525001526, 'asian': 0.03522955812513828, 'indian': 0.07362290052697062, 'middle eastern': 0.09746775031089783}",,
321,20-29,female,white,1.0,88.671875
321,"{'0-2': 2.9833525871936217e-06, '3-9': 0.011930260370718315, '10-19': 5.067776516079903, '20-29': 87.11326718330383, '30-39': 7.777204364538193, '40-49': 0.02972794754896313, '50-59': 8.935631967688096e-05, '60-69': 5.816137793601683e-07, '70+': 1.1907415331524618e-08}","{'male': 0.0026866220650845207, 'female': 99.99731183052063}","{'white': 93.94108057022095, 'black': 0.17738027963787317, 'latino hispanic': 5.495769158005714, 'asian': 0.005791742660221644, 'indian': 0.1208279631100595, 'middle eastern': 0.2591528696939349}",,
322,20-29,female,black,6.0827625302982185,96.50154113769531
322,"{'0-2': 0.003140285480185412, '3-9': 1.0954770259559155, '10-19': 27.435466647148132, '20-29': 52.839457988739014, '30-39': 14.774726331233978, '40-49': 3.359401971101761, '50-59': 0.4297280218452215, '60-69': 0.05603567697107792, '70+': 0.006564323848579079}","{'male': 20.355205237865448, 'female': 79.64479327201843}","{'white': 1.0862205177545547, 'black': 64.87464904785156, 'latino hispanic': 16.85464084148407, 'asian': 11.579456180334091, 'indian': 3.9916545152664185, 'middle eastern': 1.6133856028318405}",,
323,20-29,female,latino hispanic,57.008771254956905,77.19268798828125
323,"{'0-2': 3.999780506802608e-07, '3-9': 0.0020941974071320146, '10-19': 4.945601150393486, '20-29': 91.92134737968445, '30-39': 3.1193848699331284, '40-49': 0.011541969433892518, '50-59': 2.6053095325551112e-05, '60-69': 1.819671746616791e-07, '70+': 1.781761890806699e-09}","{'male': 0.0029450355214066803, 'female': 99.9970555305481}","{'white': 1.788041926920414, 'black': 19.91579532623291, 'latino hispanic': 42.53884255886078, 'asian': 0.007288622873602435, 'indian': 34.99993681907654, 'middle eastern': 0.7501009851694107}",,
324,20-29,female,white,49.36598018878994,79.15496826171875
324,"{'0-2': 3.038216433992602e-06, '3-9': 0.0038575835787924007, '10-19': 3.8025297224521637, '20-29': 87.72976398468018, '30-39': 8.422888070344925, '40-49': 0.04084357060492039, '50-59': 0.00010409579545012093, '60-69': 6.5977170393694e-07, '70+': 9.109208526369983e-09}","{'male': 0.0005269530902296538, 'female': 99.9994695186615}","{'white': 99.58111047744751, 'black': 0.0016419502571807243, 'latino hispanic': 0.3664884949102998, 'asian': 0.001812557275115978, 'indian': 0.007223671855172142, 'middle eastern': 0.041725687333382666}",,
325,20-29,female,white,100.4041831797859,40.06500244140625
325,"{'0-2': 6.549699094193784e-06, '3-9': 0.0034160031646024436, '10-19': 2.2872215136885643, '20-29': 91.89508557319641, '30-39': 5.787777155637741, '40-49': 0.026387572870589793, '50-59': 9.972999350793543e-05, '60-69': 1.196209797882375e-06, '70+': 2.093649281720289e-08}","{'male': 0.007465863018296659, 'female': 99.99253153800964}","{'white': 57.9031765460968, 'black': 1.1505691334605217, 'latino hispanic': 33.73265564441681, 'asian': 0.04130899615120143, 'indian': 2.340501546859741, 'middle eastern': 4.831787198781967}",,
326,20-29,female,white,80.15609770940699,66.375732421875
326,"{'0-2': 2.081595695813121e-06, '3-9': 0.002945600135717541, '10-19': 4.417359083890915, '20-29': 90.71264863014221, '30-39': 4.846289753913879, '40-49': 0.020702289475593716, '50-59': 4.490125888878538e-05, '60-69': 5.19564347101209e-07, '70+': 1.4038782636394131e-08}","{'male': 0.013849561219103634, 'female': 99.98615384101868}","{'white': 99.11792278289795, 'black': 0.0026305879146093503, 'latino hispanic': 0.6717217620462179, 'asian': 0.0009329981367045548, 'indian': 0.0035738747101277113, 'middle eastern': 0.20321444608271122}",,
327,20-29,female,latino hispanic,8.54400374531753,95.16067504882812
327,"{'0-2': 0.01927974371938035, '3-9': 0.5180105101317167, '10-19': 9.524426609277725, '20-29': 50.55087208747864, '30-39': 29.14169430732727, '40-49': 8.038663864135742, '50-59': 1.5764428302645683, '60-69': 0.49359435215592384, '70+': 0.13700685231015086}","{'male': 36.44546866416931, 'female': 63.55452537536621}","{'white': 18.883439898490906, 'black': 27.329343557357788, 'latino hispanic': 28.56816053390503, 'asian': 19.574055075645447, 'indian': 0.7328232284635305, 'middle eastern': 4.912182688713074}",,
328,20-29,female,black,49.0,80.2734375
328,"{'0-2': 2.5794783198307414e-06, '3-9': 0.001412640449416358, '10-19': 2.464597672224045, '20-29': 92.64880418777466, '30-39': 4.850802943110466, '40-49': 0.034229899756610394, '50-59': 0.00015023524611024186, '60-69': 1.0443077513855314e-06, '70+': 8.941582196886344e-09}","{'male': 0.0017221249436261132, 'female': 99.99827742576599}","{'white': 0.33193393610417843, 'black': 77.55209803581238, 'latino hispanic': 11.379094421863556, 'asian': 0.1094233593903482, 'indian': 10.61757206916809, 'middle eastern': 0.009874990064417943}",,
329,20-29,female,black,8.06225774829855,96.49658203125
329,"{'0-2': 0.00024188111638068222, '3-9': 1.0489081032574177, '10-19': 42.366454005241394, '20-29': 55.38442134857178, '30-39': 1.1964993551373482, '40-49': 0.003474067125353031, '50-59': 9.460969607744119e-06, '60-69': 1.5436972811144756e-07, '70+': 5.301106081878615e-09}","{'male': 0.0732463609892875, 'female': 99.92675185203552}","{'white': 2.308584563434124, 'black': 61.927640438079834, 'latino hispanic': 31.987932324409485, 'asian': 0.22574851755052805, 'indian': 3.52587029337883, 'middle eastern': 0.024223080254159868}",,
330,20-29,female,latino hispanic,8.246211251235321,95.16525268554688
330,"{'0-2': 2.3049275821307447e-07, '3-9': 0.0006701632173644612, '10-19': 2.261628210544586, '20-29': 89.71039652824402, '30-39': 7.957217842340469, '40-49': 0.06999204051680863, '50-59': 0.00010190768762186053, '60-69': 6.938844610004935e-07, '70+': 7.524082051846293e-09}","{'male': 0.0002780084514597547, 'female': 99.99971985816956}","{'white': 40.21275043487549, 'black': 0.14452730538323522, 'latino hispanic': 57.499873638153076, 'asian': 0.02856978971976787, 'indian': 1.2762299738824368, 'middle eastern': 0.8380524814128876}",,
331,20-29,female,black,76.40026177965623,44.20509338378906
331,"{'0-2': 6.0910701904504094e-05, '3-9': 0.01702590234344825, '10-19': 3.4070856869220734, '20-29': 76.40978693962097, '30-39': 19.491074979305267, '40-49': 0.6704858969897032, '50-59': 0.004445229205884971, '60-69': 3.378787596375332e-05, '70+': 1.2877405808353615e-06}","{'male': 2.506781369447708, 'female': 97.49321937561035}","{'white': 0.0001068894221134542, 'black': 99.99440908432007, 'latino hispanic': 0.002663453960849438, 'asian': 2.1649715620242205e-05, 'indian': 0.002773045707726851, 'middle eastern': 2.2555528289558424e-05}",,
332,20-29,female,white,13.0,91.6015625
332,"{'0-2': 4.894490146511998e-06, '3-9': 0.0064946703787427396, '10-19': 5.410759150981903, '20-29': 86.31331324577332, '30-39': 8.234961330890656, '40-49': 0.03439260472077876, '50-59': 7.314264394153724e-05, '60-69': 7.448349048644332e-07, '70+': 1.072238964283656e-08}","{'male': 0.006594701699214056, 'female': 99.99340176582336}","{'white': 61.245232820510864, 'black': 0.5141572095453739, 'latino hispanic': 37.53381371498108, 'asian': 0.00771819832152687, 'indian': 0.21961817983537912, 'middle eastern': 0.4794517531991005}",,
333,20-29,female,black,5.0,97.65625
333,"{'0-2': 7.703965820837766e-06, '3-9': 0.008029354648897424, '10-19': 5.510815232992172, '20-29': 87.64833807945251, '30-39': 6.775356829166412, '40-49': 0.05725192604586482, '50-59': 0.00019823999082291266, '60-69': 1.916376035637768e-06, '70+': 5.5638321727613516e-08}","{'male': 0.0146736521855928, 'female': 99.98533129692078}","{'white': 0.0013049662811681628, 'black': 99.71583485603333, 'latino hispanic': 0.0299020204693079, 'asian': 0.0028057131203240715, 'indian': 0.24980001617223024, 'middle eastern': 0.00036084550174564356}",,
334,20-29,female,white,42.0,76.3671875
334,"{'0-2': 3.857595576306494e-07, '3-9': 0.000562559853278799, '10-19': 1.9216900691390038, '20-29': 89.6815836429596, '30-39': 8.34333449602127, '40-49': 0.05267848609946668, '50-59': 0.0001534346097287198, '60-69': 1.6164273475283153e-06, '70+': 1.3908994789257889e-08}","{'male': 0.0020876443159068003, 'female': 99.99791383743286}","{'white': 87.33312487602234, 'black': 0.009789490286493674, 'latino hispanic': 9.026196599006653, 'asian': 0.09099518647417426, 'indian': 0.2722140634432435, 'middle eastern': 3.2676853239536285}",,
335,20-29,female,latino hispanic,95.52486587271399,59.5703125
335,"{'0-2': 2.765333917409407e-06, '3-9': 0.012375685037113726, '10-19': 11.820805817842484, '20-29': 86.5000307559967, '30-39': 1.6624245792627335, '40-49': 0.0043537060264497995, '50-59': 5.494872823419428e-06, '60-69': 6.998199797436655e-08, '70+': 1.5517640991613568e-09}","{'male': 0.00852966186357662, 'female': 99.99147057533264}","{'white': 23.93743097782135, 'black': 2.9147394001483917, 'latino hispanic': 71.20358943939209, 'asian': 0.01843757781898603, 'indian': 1.1744465678930283, 'middle eastern': 0.7513526827096939}",,
336,10-19,female,black,46.86149805543993,45.50971984863281
336,"{'0-2': 0.00011008738738382817, '3-9': 1.5598428435623646, '10-19': 54.02631759643555, '20-29': 42.56887137889862, '30-39': 1.834084466099739, '40-49': 0.010721205035224557, '50-59': 5.082906113784702e-05, '60-69': 4.880897019887698e-07, '70+': 1.502398760955259e-08}","{'male': 0.1410335535183549, 'female': 99.85896348953247}","{'white': 0.00016510331306562875, 'black': 99.93696212768555, 'latino hispanic': 0.004107186396140605, 'asian': 2.8936625540154637e-05, 'indian': 0.05848748260177672, 'middle eastern': 0.00026172297111770604}",,
337,20-29,female,black,34.52535300326414,83.98857116699219
337,"{'0-2': 0.0001477303840147215, '3-9': 0.04691369249485433, '10-19': 5.394443869590759, '20-29': 70.98563313484192, '30-39': 22.93585240840912, '40-49': 0.6295105908066034, '50-59': 0.007419356552418321, '60-69': 7.950259828248818e-05, '70+': 3.762690070630015e-06}","{'male': 0.6199903320521116, 'female': 99.38001036643982}","{'white': 2.9282517743922654e-05, 'black': 99.99848008155823, 'latino hispanic': 0.0007884800652391277, 'asian': 6.341352332128736e-06, 'indian': 0.0006818609108449891, 'middle eastern': 8.228587233816143e-06}",,
338,20-29,female,latino hispanic,65.00769185258002,73.73428344726562
338,"{'0-2': 6.713644751243919e-06, '3-9': 0.003920638118870556, '10-19': 2.7106305584311485, '20-29': 92.17233657836914, '30-39': 5.07701002061367, '40-49': 0.035947453579865396, '50-59': 0.00014796576124354033, '60-69': 1.934119886470853e-06, '70+': 2.015248107278822e-08}","{'male': 0.005036897346144542, 'female': 99.99496340751648}","{'white': 10.370147228240967, 'black': 5.2946362644433975, 'latino hispanic': 81.39167428016663, 'asian': 0.10841194307431579, 'indian': 2.7487078681588173, 'middle eastern': 0.08641861495561898}",,
339,20-29,female,latino hispanic,45.0,81.90536499023438
339,"{'0-2': 3.2897045088020604e-06, '3-9': 0.005226398934610188, '10-19': 3.0979422852396965, '20-29': 91.37607216835022, '30-39': 5.486811697483063, '40-49': 0.03386099124327302, '50-59': 7.837207363081689e-05, '60-69': 9.594205430119018e-07, '70+': 1.6297149740829298e-08}","{'male': 0.017127415048889816, 'female': 99.98286962509155}","{'white': 9.762642532587051, 'black': 11.42052337527275, 'latino hispanic': 56.82680010795593, 'asian': 0.021133174595888704, 'indian': 21.28988355398178, 'middle eastern': 0.6790175568312407}",,
340,20-29,female,white,18.60107523773827,80.56640625
