Image_No,age,gender,race,emotion,center_dist,space
288,40,male,white,happy,19.1049731745428,72.04170227050781
288,40,"{'male': 99.9977707862854, 'female': 0.002234292151115369}","{'asian': 1.240649042056439e-10, 'indian': 2.87284015796855e-10, 'black': 1.1543653684439048e-13, 'white': 99.9988377093576, 'middle eastern': 0.0006317293731635948, 'latino hispanic': 0.000531476039060011}","{'angry': 1.7451841013359036e-07, 'disgust': 6.99764181571531e-12, 'fear': 8.134534642234019e-08, 'happy': 99.98769164012025, 'sad': 1.9350544010337445e-05, 'surprise': 1.2899993665008865e-05, 'neutral': 0.012280564264819131}",,
289,29,male,white,happy,1.4142135623730951,99.22027587890625
289,29,"{'male': 99.99991655349731, 'female': 8.613626505393768e-05}","{'asian': 4.523333205393165e-11, 'indian': 7.931314459364014e-10, 'black': 1.8770216229837405e-12, 'white': 99.99765157699585, 'middle eastern': 0.0017794767700252123, 'latino hispanic': 0.0005635243269352941}","{'angry': 0.008685197099111974, 'disgust': 0.000239057249018515, 'fear': 0.01939235662575811, 'happy': 50.60743689537048, 'sad': 0.005312416396918707, 'surprise': 0.03541099140420556, 'neutral': 49.32352006435394}",,
290,29,male,latino hispanic,happy,42.01190307520001,63.118743896484375
290,29,"{'male': 99.99916553497314, 'female': 0.0008393636562686879}","{'asian': 3.838391458296267, 'indian': 21.094304090398794, 'black': 14.282342152735124, 'white': 14.579401289188938, 'middle eastern': 13.698295575278733, 'latino hispanic': 32.50727251215413}","{'angry': 1.3312871754136165e-18, 'disgust': 7.304507461934002e-36, 'fear': 2.2037649221121583e-25, 'happy': 99.99931454654423, 'sad': 1.330350108970711e-15, 'surprise': 1.0504367224919976e-14, 'neutral': 0.0006874401106434335}",,
291,33,male,white,happy,131.47243057006284,41.704559326171875
291,33,"{'male': 99.99995231628418, 'female': 4.193254596884799e-05}","{'asian': 0.0004138900294492487, 'indian': 0.0031321102142101154, 'black': 5.6855122920751455e-05, 'white': 96.89690470695496, 'middle eastern': 2.245568111538887, 'latino hispanic': 0.8539231494069099}","{'angry': 3.7083426926537163e-20, 'disgust': 1.645324129770717e-33, 'fear': 4.0498765433280425e-26, 'happy': 99.9996006488562, 'sad': 6.714157189887344e-17, 'surprise': 3.8082302484692485e-15, 'neutral': 0.00040148500039478765}",,
292,31,male,black,happy,34.205262752974136,83.72383117675781
292,31,"{'male': 99.9998688697815, 'female': 0.00012705245353572536}","{'asian': 2.2748770334146684e-05, 'indian': 0.0632411043625325, 'black': 99.93665814399719, 'white': 2.105027041565677e-07, 'middle eastern': 5.344079623270659e-08, 'latino hispanic': 8.19438128019101e-05}","{'angry': 2.4187853163243876e-08, 'disgust': 2.666973556080944e-16, 'fear': 1.0084053198995049e-12, 'happy': 99.99850392332696, 'sad': 5.165384747501369e-09, 'surprise': 6.301140107095464e-10, 'neutral': 0.0014976581934666023}",,
293,38,female,white,happy,3.1622776601683795,98.2452392578125
293,38,"{'male': 0.003915536581189372, 'female': 99.99608993530273}","{'asian': 5.5309275125863364e-05, 'indian': 5.9073600024428244e-05, 'black': 5.151827716195094e-07, 'white': 99.68743918463225, 'middle eastern': 0.09946374349825045, 'latino hispanic': 0.21298405586833094}","{'angry': 11.38465702533722, 'disgust': 0.2781412098556757, 'fear': 21.394605934619904, 'happy': 25.93042254447937, 'sad': 21.332107484340668, 'surprise': 0.2273688791319728, 'neutral': 19.452695548534393}",,
294,29,male,white,happy,9.0,43.105316162109375
294,29,"{'male': 99.9982237815857, 'female': 0.0017743152056937106}","{'asian': 0.003202332300134003, 'indian': 0.02316993777640164, 'black': 0.0006938493697816739, 'white': 89.75675702095032, 'middle eastern': 5.708837881684303, 'latino hispanic': 4.507344216108322}","{'angry': 1.0522216812322658e-12, 'disgust': 0.0, 'fear': 4.36434455914266e-22, 'happy': 100.0, 'sad': 1.14207037786228e-21, 'surprise': 2.0621813003751583e-17, 'neutral': 4.013889047527197e-10}",,
295,37,male,white,happy,37.0,85.04562377929688
295,37,"{'male': 99.99340772628784, 'female': 0.006586093513760716}","{'asian': 0.0014468544671743906, 'indian': 0.0015780706172873833, 'black': 1.6073131308314743e-05, 'white': 97.83846165675382, 'middle eastern': 0.7903732348533589, 'latino hispanic': 1.3681173556307131}","{'angry': 5.1515383920576326e-08, 'disgust': 2.9913318118856503e-18, 'fear': 2.9468923503751282e-08, 'happy': 99.99991059302751, 'sad': 3.8566717224558364e-10, 'surprise': 1.6131676512446167e-06, 'neutral': 9.06791851255103e-05}",,
296,25,male,black,happy,52.55473337388365,61.5447998046875
296,25,"{'male': 99.99990463256836, 'female': 0.00010104289458467974}","{'asian': 7.272159541216183e-08, 'indian': 2.873159869742903e-09, 'black': 100.0, 'white': 9.757438387543275e-14, 'middle eastern': 1.6112766957206184e-15, 'latino hispanic': 2.4346594185153947e-09}","{'angry': 1.4683521953884338e-05, 'disgust': 1.8955547038696646e-13, 'fear': 3.5788315162126137e-13, 'happy': 99.9992847442627, 'sad': 1.6387259327288461e-07, 'surprise': 3.921825226225507e-12, 'neutral': 0.000704677631802042}",,
297,33,male,white,happy,7.0710678118654755,82.87811279296875
297,33,"{'male': 100.0, 'female': 7.37602556810657e-07}","{'asian': 1.3194079671370855e-10, 'indian': 3.150962892459681e-07, 'black': 6.183598360032163e-11, 'white': 99.94260073392383, 'middle eastern': 0.05200004632956727, 'latino hispanic': 0.005394769407663974}","{'angry': 3.151376023678112e-05, 'disgust': 1.0330385302519008e-11, 'fear': 7.562001823038102e-10, 'happy': 99.97047185721826, 'sad': 2.153003459502415e-08, 'surprise': 2.3121332894190502e-07, 'neutral': 0.029496914369801543}",,
298,28,male,black,happy,35.17101079013795,76.7120361328125
298,28,"{'male': 99.98902082443237, 'female': 0.010974776523653418}","{'asian': 0.41521438397467136, 'indian': 29.63733673095703, 'black': 67.74146556854248, 'white': 0.10151548776775599, 'middle eastern': 0.058994529535993934, 'latino hispanic': 2.0454736426472664}","{'angry': 1.9087026880901248e-12, 'disgust': 2.8262668044255405e-26, 'fear': 1.0594390597521153e-20, 'happy': 100.0, 'sad': 8.572664605098479e-13, 'surprise': 5.827601669758189e-17, 'neutral': 8.376328276826772e-10}",,
299,37,female,white,happy,46.52956049652737,78.01666259765625
299,37,"{'male': 0.001646923556108959, 'female': 99.9983549118042}","{'asian': 0.008837582572596148, 'indian': 0.011509662726894021, 'black': 0.0007337504030147102, 'white': 92.63297915458679, 'middle eastern': 2.364577166736126, 'latino hispanic': 4.981368780136108}","{'angry': 5.212522056985063e-16, 'disgust': 2.1013850512158296e-25, 'fear': 8.374422049507767e-14, 'happy': 99.99995231628418, 'sad': 2.5068638876172503e-13, 'surprise': 3.800650766327962e-09, 'neutral': 5.282341248857847e-05}",,
300,28,male,white,happy,115.24755962709145,49.7314453125
300,28,"{'male': 99.99972581863403, 'female': 0.00027275625598122133}","{'asian': 2.7785967970928027e-10, 'indian': 4.566033662278812e-09, 'black': 3.4692399371013052e-12, 'white': 99.9962329864502, 'middle eastern': 0.003007239502039738, 'latino hispanic': 0.0007552614079031628}","{'angry': 3.8479402363024093e-13, 'disgust': 1.6263414304055933e-26, 'fear': 1.455494391343966e-16, 'happy': 100.0, 'sad': 8.05032479751517e-13, 'surprise': 4.897256171009119e-12, 'neutral': 2.7633098031998315e-07}",,
301,31,male,white,happy,17.204650534085253,88.39874267578125
301,31,"{'male': 99.99996423721313, 'female': 3.2015989859246474e-05}","{'asian': 0.0069491395754598066, 'indian': 0.058095388723830355, 'black': 0.0007142795224654659, 'white': 86.10817541626253, 'middle eastern': 11.167387426028387, 'latino hispanic': 2.658683723273943}","{'angry': 1.4007436703600273e-09, 'disgust': 4.355320151945645e-18, 'fear': 2.414601924980407e-12, 'happy': 99.99078512191772, 'sad': 2.718856216554766e-09, 'surprise': 4.368814199295912e-07, 'neutral': 0.009218242485076189}",,
302,33,male,white,happy,91.54780172128658,59.61647033691406
302,33,"{'male': 99.99961853027344, 'female': 0.00037618610804202035}","{'asian': 7.278158540861754e-07, 'indian': 3.6325054186411306e-06, 'black': 2.5100871164712137e-08, 'white': 99.75293281639424, 'middle eastern': 0.16554291714961325, 'latino hispanic': 0.08151564008183597}","{'angry': 4.4286489660394213e-20, 'disgust': 0.0, 'fear': 2.569505813397463e-29, 'happy': 100.0, 'sad': 5.677292095711764e-18, 'surprise': 8.745116610211132e-20, 'neutral': 3.541832408957002e-10}",,
303,28,male,asian,happy,3.0,95.703125
303,28,"{'male': 98.03115129470825, 'female': 1.9688503816723824}","{'asian': 42.88697838783264, 'indian': 0.15055490657687187, 'black': 7.901216298341751, 'white': 32.709190249443054, 'middle eastern': 3.865165263414383, 'latino hispanic': 12.48689517378807}","{'angry': 0.00014928813243386685, 'disgust': 3.302985385200685e-08, 'fear': 5.418870598077774, 'happy': 94.58026885986328, 'sad': 0.0003773772505155648, 'surprise': 1.882451000634333e-08, 'neutral': 0.00033629189601924736}",,
304,30,male,black,happy,23.769728648009423,53.56597900390625
304,30,"{'male': 99.99988079071045, 'female': 0.00011680548368531163}","{'asian': 1.2973318807780743, 'indian': 8.635254204273224, 'black': 77.68673896789551, 'white': 1.011613104492426, 'middle eastern': 0.9180013090372086, 'latino hispanic': 10.45105755329132}","{'angry': 1.7552000011540141e-06, 'disgust': 2.955862373232247e-25, 'fear': 2.6591352502903294e-18, 'happy': 99.99991059302751, 'sad': 5.4126454810834354e-11, 'surprise': 3.4107011784141606e-10, 'neutral': 9.1326967081117e-05}",,
305,27,male,white,happy,29.017236257093817,87.9364013671875
305,27,"{'male': 99.99988079071045, 'female': 0.0001226716904056957}","{'asian': 1.6534631667550536e-29, 'indian': 6.890225024633004e-27, 'black': 9.24814656030369e-34, 'white': 100.0, 'middle eastern': 9.281968639876514e-12, 'latino hispanic': 2.6327603003917883e-13}","{'angry': 3.6091258613294005e-14, 'disgust': 8.569344860716528e-24, 'fear': 1.4181738567996032e-18, 'happy': 99.99616146087646, 'sad': 1.979284122463989e-13, 'surprise': 2.781866750845019e-10, 'neutral': 0.0038422240322688594}",,
306,24,male,middle eastern,happy,76.0,69.31800842285156
306,24,"{'male': 99.99996423721313, 'female': 3.955536556077277e-05}","{'asian': 0.000916414610507032, 'indian': 0.2779948856526477, 'black': 0.0010265833539563876, 'white': 36.38235168246647, 'middle eastern': 60.97607147408384, 'latino hispanic': 2.361639684336148}","{'angry': 1.1860999649896536e-11, 'disgust': 1.845240478392754e-21, 'fear': 6.68142938875673e-17, 'happy': 100.0, 'sad': 1.0079201362422907e-09, 'surprise': 2.2259060718245097e-19, 'neutral': 5.490340404534777e-08}",,
307,26,female,white,happy,38.01315561749643,79.29039001464844
307,26,"{'male': 0.010671778727555647, 'female': 99.9893307685852}","{'asian': 0.4260092042386532, 'indian': 1.5101646073162556, 'black': 0.1575012574903667, 'white': 47.41068780422211, 'middle eastern': 21.563483774662018, 'latino hispanic': 28.932157158851624}","{'angry': 1.2159945433778632e-15, 'disgust': 1.2643609136501696e-24, 'fear': 2.6226570730147823e-18, 'happy': 99.9964714050293, 'sad': 8.901351335709184e-11, 'surprise': 1.2141221188144424e-11, 'neutral': 0.003532227856339887}",,
308,31,male,white,happy,0.0,99.8046875
308,31,"{'male': 100.0, 'female': 2.2223488826966786e-06}","{'asian': 7.585613763184224e-19, 'indian': 1.5570503536768218e-16, 'black': 8.487859350252207e-22, 'white': 100.0, 'middle eastern': 2.671456478253731e-06, 'latino hispanic': 6.185825740523399e-08}","{'angry': 1.3036803624480453e-10, 'disgust': 8.925040348786206e-18, 'fear': 1.9996942469957535e-10, 'happy': 99.99710321426392, 'sad': 5.897337739674269e-10, 'surprise': 5.191508301808506e-12, 'neutral': 0.0028954233130207285}",,
309,28,male,white,happy,20.024984394500787,90.05813598632812
309,28,"{'male': 99.9981164932251, 'female': 0.001888242331915535}","{'asian': 4.359210474850584e-09, 'indian': 1.1591460427408987e-08, 'black': 1.570972612375765e-10, 'white': 99.99683499317378, 'middle eastern': 0.0026778905298653934, 'latino hispanic': 0.0004885114158378966}","{'angry': 2.2519358248132743e-21, 'disgust': 0.0, 'fear': 3.597136702478607e-24, 'happy': 100.0, 'sad': 2.3122967791537084e-21, 'surprise': 2.6337795180145807e-17, 'neutral': 1.1493467289014347e-07}",,
310,33,male,white,happy,29.0,88.671875
310,33,"{'male': 100.0, 'female': 1.035577845698299e-06}","{'asian': 2.172480435547186e-05, 'indian': 0.007037575414869934, 'black': 6.752567287549027e-05, 'white': 76.43064260482788, 'middle eastern': 22.49019742012024, 'latino hispanic': 1.0720317251980305}","{'angry': 5.159927152220689e-07, 'disgust': 1.2587072226524776e-11, 'fear': 5.371291411648826e-07, 'happy': 99.9851942062378, 'sad': 3.891982292003604e-08, 'surprise': 8.561361397596556e-06, 'neutral': 0.014800179633311927}",,
311,34,male,white,happy,45.880278987817846,61.502838134765625
311,34,"{'male': 99.99585151672363, 'female': 0.004147865547565743}","{'asian': 1.7133358903022947e-13, 'indian': 1.0278550948815624e-11, 'black': 8.65019048616684e-16, 'white': 99.99977946280119, 'middle eastern': 0.00014374540744074605, 'latino hispanic': 7.973603621902009e-05}","{'angry': 4.607201122344695e-11, 'disgust': 1.7005982560272314e-21, 'fear': 4.849130240157095e-17, 'happy': 99.99744892120361, 'sad': 1.618399303460194e-08, 'surprise': 3.641448579304318e-11, 'neutral': 0.0025558227207511663}",,
312,34,male,white,happy,35.35533905932738,79.11300659179688
312,34,"{'male': 99.99997615814209, 'female': 2.760404242962977e-05}","{'asian': 3.1658671442262703e-13, 'indian': 2.064870478939179e-11, 'black': 1.0808765572579981e-15, 'white': 99.99917149538824, 'middle eastern': 0.000811978182549685, 'latino hispanic': 1.670337710008655e-05}","{'angry': 3.703739138299911e-10, 'disgust': 2.311364859709995e-26, 'fear': 8.231775348443039e-13, 'happy': 100.0, 'sad': 2.9057744776431367e-13, 'surprise': 1.2194759868577876e-06, 'neutral': 4.018393795490738e-06}",,
313,40,male,middle eastern,happy,29.5296461204668,55.4351806640625
313,40,"{'male': 99.99998807907104, 'female': 6.521090512023875e-06}","{'asian': 0.4057085607200861, 'indian': 19.95313912630081, 'black': 0.6427776999771595, 'white': 23.28997403383255, 'middle eastern': 34.39249396324158, 'latino hispanic': 21.315905451774597}","{'angry': 1.9240553594812582e-07, 'disgust': 5.726331970886207e-20, 'fear': 6.516559210648087e-11, 'happy': 99.99997615814209, 'sad': 1.4976890983908059e-12, 'surprise': 1.5493382618525509e-09, 'neutral': 2.2639930818968423e-05}",,
314,26,male,middle eastern,happy,76.23647421018367,52.294921875
314,26,"{'male': 100.0, 'female': 5.5531149456555795e-06}","{'asian': 2.3480464794722877e-08, 'indian': 0.01966508280020207, 'black': 8.386594529952163e-07, 'white': 4.484790191054344, 'middle eastern': 95.46113610267639, 'latino hispanic': 0.0344112457241863}","{'angry': 4.396417638761475e-06, 'disgust': 7.829245469919717e-17, 'fear': 1.830122467174729e-09, 'happy': 99.99229908081304, 'sad': 5.029626722688965e-10, 'surprise': 1.1835016532596194e-05, 'neutral': 0.007682263633860513}",,
315,33,male,white,happy,51.62363799656123,77.29454040527344
315,33,"{'male': 99.99996423721313, 'female': 3.2760542012510996e-05}","{'asian': 4.572548775574162e-10, 'indian': 9.748169519764167e-08, 'black': 4.377792606150372e-11, 'white': 99.94853138616868, 'middle eastern': 0.045227838349138995, 'latino hispanic': 0.006243057222623064}","{'angry': 2.023710933601105e-05, 'disgust': 1.494826188759224e-14, 'fear': 1.8119867143513347e-09, 'happy': 99.97430443457418, 'sad': 1.1735439575758765e-07, 'surprise': 3.954998189686584e-08, 'neutral': 0.025677541421470513}",,
316,36,male,white,happy,76.32168761236873,26.136398315429688
316,36,"{'male': 99.99587535858154, 'female': 0.004120838639209978}","{'asian': 0.7553396746516228, 'indian': 1.4316781423985958, 'black': 0.1264117774553597, 'white': 60.42230725288391, 'middle eastern': 13.099375367164612, 'latino hispanic': 24.164889752864838}","{'angry': 1.7565363731322263e-11, 'disgust': 1.4928057561385698e-21, 'fear': 4.19704206635786e-12, 'happy': 99.99999403953517, 'sad': 1.7457415135584506e-11, 'surprise': 2.5260017806490876e-09, 'neutral': 6.995521734741953e-06}",,
317,29,male,white,happy,33.015148038438355,86.35444641113281
317,29,"{'male': 99.99997615814209, 'female': 2.9219560815363366e-05}","{'asian': 3.1666077898794955e-09, 'indian': 4.3598543909205705e-05, 'black': 1.2607297902144268e-08, 'white': 97.38274797098326, 'middle eastern': 2.5765718565328037, 'latino hispanic': 0.04063895563678179}","{'angry': 2.2831891819011638e-10, 'disgust': 1.2277498456785703e-14, 'fear': 9.94934700026524e-13, 'happy': 99.99834895124131, 'sad': 1.4013694374209172e-07, 'surprise': 5.761130804969156e-09, 'neutral': 0.0016525810754533753}",,
318,32,male,white,happy,77.4919350642375,57.131195068359375
318,32,"{'male': 99.99924898147583, 'female': 0.0007458715117536485}","{'asian': 8.5406474542832e-06, 'indian': 0.00014086150188768386, 'black': 7.114405933208179e-07, 'white': 99.42455288318115, 'middle eastern': 0.4343913661325792, 'latino hispanic': 0.1409030836241295}","{'angry': 1.9255044124560374e-16, 'disgust': 1.3657135162339323e-26, 'fear': 2.9257375804754565e-22, 'happy': 100.0, 'sad': 1.8087906838626833e-14, 'surprise': 1.8991660947950125e-20, 'neutral': 4.427890554214997e-08}",,
319,28,male,black,neutral,2.23606797749979,98.8311767578125
319,28,"{'male': 100.0, 'female': 5.07023933948858e-06}","{'asian': 0.00016615227584944577, 'indian': 0.05890348231386928, 'black': 99.93386863873823, 'white': 5.132610682145739e-06, 'middle eastern': 2.5588407334724913e-06, 'latino hispanic': 0.007056294384604023}","{'angry': 0.0045336793846217915, 'disgust': 1.6796863633317116e-05, 'fear': 0.006641712388955057, 'happy': 17.904876172542572, 'sad': 0.0044579373934539035, 'surprise': 0.0039218775782501325, 'neutral': 82.07554817199707}",,
320,38,male,asian,surprise,35.17101079013795,82.11288452148438
320,38,"{'male': 86.67980432510376, 'female': 13.32019418478012}","{'asian': 52.67705321311951, 'indian': 4.664400964975357, 'black': 7.912716269493103, 'white': 15.245826542377472, 'middle eastern': 5.366552621126175, 'latino hispanic': 14.133451879024506}","{'angry': 3.1185133023313077e-16, 'disgust': 1.9929856851289638e-22, 'fear': 5.713116377592087, 'happy': 9.084049484853196e-10, 'sad': 2.7879803500552303e-11, 'surprise': 94.28688287734985, 'neutral': 4.303598899468852e-06}",,
321,34,male,white,happy,32.89376840679706,83.2275390625
321,34,"{'male': 100.0, 'female': 1.0808038908294293e-06}","{'asian': 2.742943878118624e-08, 'indian': 3.3856920339126863e-06, 'black': 1.473636835357894e-09, 'white': 99.19358501510798, 'middle eastern': 0.7797422354975658, 'latino hispanic': 0.026662691111839876}","{'angry': 3.6495012258114896e-27, 'disgust': 0.0, 'fear': 0.0, 'happy': 100.0, 'sad': 7.574602352589312e-25, 'surprise': 5.443820812105134e-20, 'neutral': 8.25773227575155e-07}",,
322,32,male,white,happy,90.35485598461213,61.56005859375
322,32,"{'male': 99.9382734298706, 'female': 0.06172250723466277}","{'asian': 3.2155231834151485e-16, 'indian': 4.4973011675217e-16, 'black': 2.0838535788366316e-20, 'white': 100.0, 'middle eastern': 3.4010689820007656e-07, 'latino hispanic': 4.481839344094851e-07}","{'angry': 1.0557372337460791e-08, 'disgust': 3.633208279293044e-18, 'fear': 1.507303587500175e-08, 'happy': 99.99040365219116, 'sad': 8.343822052551964e-11, 'surprise': 0.007514302706113085, 'neutral': 0.0020847886844421737}",,
323,32,male,white,happy,26.400757564888174,75.54817199707031
323,32,"{'male': 99.99772310256958, 'female': 0.002274910730193369}","{'asian': 4.720804592060812e-07, 'indian': 0.0001507620751372361, 'black': 2.3080457231392334e-07, 'white': 93.52750662461041, 'middle eastern': 6.231810894336264, 'latino hispanic': 0.2405366126289867}","{'angry': 9.47234304882194e-10, 'disgust': 1.2069972717439078e-19, 'fear': 1.5071355168680292e-14, 'happy': 99.49561953544617, 'sad': 9.677816881215051e-09, 'surprise': 3.8857077555576325e-06, 'neutral': 0.5043736193329096}",,
324,29,male,asian,fear,29.068883707497267,70.49026489257812
324,29,"{'male': 77.8650164604187, 'female': 22.13497757911682}","{'asian': 48.93839352955779, 'indian': 0.7364719148112485, 'black': 1.8429118375725648, 'white': 37.989734887464934, 'middle eastern': 7.386179708610756, 'latino hispanic': 3.1063096586650407}","{'angry': 7.35122158109303e-06, 'disgust': 1.1093948470266372e-09, 'fear': 96.04307389516079, 'happy': 2.809088099544531, 'sad': 0.24561152394780658, 'surprise': 3.296831448948202e-06, 'neutral': 0.9022106022960307}",,
325,29,male,white,happy,1.0,99.22027587890625
325,29,"{'male': 99.99959468841553, 'female': 0.00040568370422988664}","{'asian': 9.19139552024717e-05, 'indian': 0.00025788185666897334, 'black': 1.6798608726276143e-06, 'white': 98.80086183547974, 'middle eastern': 0.6365480367094278, 'latino hispanic': 0.5622359458357096}","{'angry': 2.5249189304874224e-17, 'disgust': 2.210654853281827e-26, 'fear': 4.256481398761256e-21, 'happy': 99.9762237071991, 'sad': 1.1723196876147271e-12, 'surprise': 7.579234718405482e-13, 'neutral': 0.023776809393893927}",,
326,31,male,white,happy,29.61418578992169,85.72769165039062
326,31,"{'male': 99.99998807907104, 'female': 1.1055847437546618e-05}","{'asian': 1.0791586513292373e-07, 'indian': 5.132271851948644e-06, 'black': 1.274176181231823e-08, 'white': 99.74921941757202, 'middle eastern': 0.2316114492714405, 'latino hispanic': 0.019166088895872235}","{'angry': 2.0263779908418655, 'disgust': 0.012831461208406836, 'fear': 0.14998444821685553, 'happy': 91.3519561290741, 'sad': 6.406254321336746, 'surprise': 0.00029802104108966887, 'neutral': 0.05229771486483514}",,
327,28,male,white,happy,6.0,94.53125
327,28,"{'male': 99.99570846557617, 'female': 0.004290388824301772}","{'asian': 0.0032588750523915547, 'indian': 0.04858062601104385, 'black': 0.0024702717945653896, 'white': 82.13699353557787, 'middle eastern': 11.852180919181164, 'latino hispanic': 5.956514534742507}","{'angry': 2.1890520138312513e-16, 'disgust': 1.1721270737859601e-30, 'fear': 2.177081816947924e-19, 'happy': 100.0, 'sad': 5.9204181794062074e-15, 'surprise': 7.774806325003616e-12, 'neutral': 3.360688838327519e-07}",,
328,35,male,white,happy,61.68468205316454,71.17843627929688
328,35,"{'male': 99.99994039535522, 'female': 5.529550435312558e-05}","{'asian': 0.0002652937837410718, 'indian': 0.0010095565812662244, 'black': 6.563379173485373e-06, 'white': 98.87341260910034, 'middle eastern': 0.6263092625886202, 'latino hispanic': 0.49899546429514885}","{'angry': 0.00011957142760365969, 'disgust': 1.0149171086881736e-08, 'fear': 0.0007748468306090217, 'happy': 99.85319375991821, 'sad': 4.072241779340402e-05, 'surprise': 0.00259622265730286, 'neutral': 0.14327684184536338}",,
329,34,female,white,happy,3.1622776601683795,94.3817138671875
329,34,"{'male': 2.087660249117107e-05, 'female': 99.99997615814209}","{'asian': 0.000864656703924993, 'indian': 0.006842316361144185, 'black': 2.9768457920908986e-05, 'white': 90.91522693634033, 'middle eastern': 1.2549949809908867, 'latino hispanic': 7.8220434486866}","{'angry': 6.290174133615617e-14, 'disgust': 2.068595652984706e-31, 'fear': 4.0313199683571595e-18, 'happy': 100.0, 'sad': 8.31760096182358e-13, 'surprise': 2.2428503498872487e-08, 'neutral': 2.6656794105406334e-06}",,
330,30,male,white,happy,63.071388124885914,55.2886962890625
330,30,"{'male': 99.99909400939941, 'female': 0.0009088427759706974}","{'asian': 8.899492703245135e-06, 'indian': 2.8791105797874645e-05, 'black': 4.364233787017519e-07, 'white': 99.78749754577905, 'middle eastern': 0.10384662235866518, 'latino hispanic': 0.10861450442796892}","{'angry': 4.519993979101855e-06, 'disgust': 2.636259774661722e-12, 'fear': 1.802177393983584e-05, 'happy': 99.93177652359009, 'sad': 0.00011034074987037457, 'surprise': 0.06223851232789457, 'neutral': 0.00585297639190685}",,
331,30,male,white,happy,54.230987451824994,74.68185424804688
331,30,"{'male': 99.99958276748657, 'female': 0.0004148865173192462}","{'asian': 0.10635608445254975, 'indian': 0.3900174982121585, 'black': 0.048474321332492985, 'white': 55.35633031801347, 'middle eastern': 24.704016709806528, 'latino hispanic': 19.394805359221145}","{'angry': 1.3547783771564181e-14, 'disgust': 4.963492015607207e-25, 'fear': 5.660405720494377e-17, 'happy': 100.0, 'sad': 4.1036649887926397e-13, 'surprise': 1.9034337085988682e-17, 'neutral': 4.30211866131458e-07}",,
332,39,male,white,surprise,16.492422502470642,89.19334411621094
332,39,"{'male': 83.32347869873047, 'female': 16.67652428150177}","{'asian': 9.881328046321869, 'indian': 2.299562655389309, 'black': 0.3547334112226963, 'white': 54.49180603027344, 'middle eastern': 19.965489208698273, 'latino hispanic': 13.007082045078278}","{'angry': 4.2850048325143025e-12, 'disgust': 3.9600302473695864e-18, 'fear': 26.28062665462494, 'happy': 1.4065800257867522e-05, 'sad': 0.7500440813601017, 'surprise': 43.55095326900482, 'neutral': 29.4183611869812}",,
333,33,male,white,happy,1.4142135623730951,99.41482543945312
333,33,"{'male': 99.99853372573853, 'female': 0.0014704950444865972}","{'asian': 3.657313783691586e-15, 'indian': 3.913726024580993e-14, 'black': 1.6942466181351377e-18, 'white': 99.99999403953517, 'middle eastern': 5.091102954020719e-06, 'latino hispanic': 2.109417832905644e-06}","{'angry': 5.943910241151611e-14, 'disgust': 5.278735543230029e-32, 'fear': 5.414444937559501e-23, 'happy': 100.0, 'sad': 6.549474952502856e-17, 'surprise': 2.0732645124569973e-16, 'neutral': 4.3002192084973245e-09}",,
334,30,male,black,happy,7.280109889280519,95.35369873046875
334,30,"{'male': 99.98629093170166, 'female': 0.013711019710171968}","{'asian': 0.0008750782265467449, 'indian': 0.024915029584314873, 'black': 99.93313551746184, 'white': 7.460122580766267e-05, 'middle eastern': 4.15714460370031e-05, 'latino hispanic': 0.040951639887122526}","{'angry': 5.195760068390544e-12, 'disgust': 9.463746028267513e-33, 'fear': 7.64255018802164e-17, 'happy': 100.0, 'sad': 3.7182334034630005e-11, 'surprise': 1.0685701455626084e-11, 'neutral': 2.338894967187765e-12}",,
335,30,male,white,fear,22.203603311174515,87.5213623046875
335,30,"{'male': 99.9987244606018, 'female': 0.001280689139093738}","{'asian': 6.569336741257814e-08, 'indian': 1.4650248125747112e-06, 'black': 3.213532218104831e-08, 'white': 99.91480112075806, 'middle eastern': 0.07166338036768138, 'latino hispanic': 0.013536906044464558}","{'angry': 0.007351452950388193, 'disgust': 1.943265992565557e-06, 'fear': 59.92635488510132, 'happy': 40.053924918174744, 'sad': 0.008614856051281095, 'surprise': 7.308600515898434e-05, 'neutral': 0.0036771336453966796}",,
336,25,male,white,happy,29.68164415931166,46.85211181640625
336,25,"{'male': 99.67789053916931, 'female': 0.3221136750653386}","{'asian': 0.0008238989721576218, 'indian': 0.003922079849871807, 'black': 0.00014536745993609657, 'white': 94.89502310752869, 'middle eastern': 1.4037941582500935, 'latino hispanic': 3.69628369808197}","{'angry': 5.785024475816742e-19, 'disgust': 3.1596549721820315e-36, 'fear': 4.570749624141372e-26, 'happy': 99.99999403953517, 'sad': 1.5300944898708354e-16, 'surprise': 3.4798844209425065e-18, 'neutral': 6.9388452900458695e-06}",,
337,29,male,black,happy,2.0,99.4140625
337,29,"{'male': 99.99994039535522, 'female': 5.704152385987982e-05}","{'asian': 0.0003588403374278281, 'indian': 0.04275591018272401, 'black': 99.94933008845628, 'white': 1.7983337491892604e-05, 'middle eastern': 1.4490961472965546e-05, 'latino hispanic': 0.007525778795033547}","{'angry': 1.7723886594489535e-12, 'disgust': 6.701517850005764e-23, 'fear': 4.743217215616999e-14, 'happy': 99.99991655349731, 'sad': 3.078629677035448e-12, 'surprise': 2.250892389143999e-08, 'neutral': 8.746501976020227e-05}",,
338,32,male,white,happy,97.0,61.5234375
