Image_No,age,gender,race,center_dist,space
550,20-29,female,white,116.55899793666725,47.76878356933594
550,"{'0-2': 1.051772713367427e-06, '3-9': 0.00029407101465039887, '10-19': 1.185446698218584, '20-29': 85.80859303474426, '30-39': 12.590496242046356, '40-49': 0.41280267760157585, '50-59': 0.002335518365725875, '60-69': 2.7898244070456713e-05, '70+': 6.741810665289449e-07}","{'male': 0.038890360156074166, 'female': 99.96111392974854}","{'white': 99.78446364402771, 'black': 6.74875991535373e-05, 'latino hispanic': 0.10832491097971797, 'asian': 0.00011886548918482731, 'indian': 0.001521565172879491, 'middle eastern': 0.10550565784797072}",,
551,20-29,male,white,113.35784048754635,53.330230712890625
551,"{'0-2': 0.0003867022769554751, '3-9': 0.009820998820941895, '10-19': 0.31688613817095757, '20-29': 52.42549180984497, '30-39': 46.49035334587097, '40-49': 0.7558145560324192, '50-59': 0.0012405029337969609, '60-69': 1.1816281642040849e-05, '70+': 2.631249884643694e-07}","{'male': 99.974524974823, 'female': 0.025472778361290693}","{'white': 56.486791372299194, 'black': 0.03945552161894739, 'latino hispanic': 14.020124077796936, 'asian': 0.09477687999606133, 'indian': 4.353994503617287, 'middle eastern': 25.004857778549194}",,
552,20-29,female,white,100.8959860450355,24.03717041015625
552,"{'0-2': 3.6283628901401244e-05, '3-9': 0.0038388701796066016, '10-19': 1.5429837629199028, '20-29': 46.76139056682587, '30-39': 44.6579784154892, '40-49': 6.777549535036087, '50-59': 0.24527369532734156, '60-69': 0.01062612427631393, '70+': 0.00032021123388403794}","{'male': 0.43071480467915535, 'female': 99.56929087638855}","{'white': 72.68657088279724, 'black': 0.007436239684466273, 'latino hispanic': 9.414838999509811, 'asian': 0.49996962770819664, 'indian': 0.1659560832194984, 'middle eastern': 17.22523272037506}",,
553,50-59,male,white,80.05623023850174,24.10125732421875
553,"{'0-2': 0.0011219974112464115, '3-9': 0.0006616660812142072, '10-19': 0.01599640818312764, '20-29': 0.39344304241240025, '30-39': 1.996774785220623, '40-49': 14.000889658927917, '50-59': 49.531301856040955, '60-69': 30.987241864204407, '70+': 3.0725669115781784}","{'male': 99.59908723831177, 'female': 0.4009140655398369}","{'white': 55.863356590270996, 'black': 0.0035071967431576923, 'latino hispanic': 0.23376557510346174, 'asian': 0.004891679418506101, 'indian': 0.012380210682749748, 'middle eastern': 43.88209581375122}",,
554,30-39,male,white,77.05841939723393,54.625701904296875
554,"{'0-2': 9.046492444042542e-07, '3-9': 9.196340045036777e-06, '10-19': 0.005491601041285321, '20-29': 28.264334797859192, '30-39': 70.80773115158081, '40-49': 0.9212167002260685, '50-59': 0.0012040423825965263, '60-69': 4.989550461687031e-06, '70+': 1.2725707154714883e-07}","{'male': 99.9998927116394, 'female': 0.00010930638154604821}","{'white': 99.57610368728638, 'black': 0.00013347396361496067, 'latino hispanic': 0.014979566913098097, 'asian': 3.4861142239606124e-05, 'indian': 0.0020445173504413106, 'middle eastern': 0.40669776499271393}",,
555,20-29,female,white,143.13629868066312,41.2322998046875
555,"{'0-2': 3.5284276833635886e-06, '3-9': 0.007070636638673022, '10-19': 6.591495871543884, '20-29': 82.86433219909668, '30-39': 10.408451408147812, '40-49': 0.1283181831240654, '50-59': 0.00032515774819330545, '60-69': 4.035856093764778e-06, '70+': 5.902172639515868e-08}","{'male': 0.013646992738358676, 'female': 99.98635053634644}","{'white': 70.11443972587585, 'black': 0.05393946776166558, 'latino hispanic': 28.479573130607605, 'asian': 0.010368528455728665, 'indian': 0.10853342246264219, 'middle eastern': 1.2331380508840084}",,
556,20-29,female,latino hispanic,117.29023829799307,19.9127197265625
556,"{'0-2': 3.7670594110750244e-05, '3-9': 0.011095783702330664, '10-19': 3.3551175147295, '20-29': 78.61743569374084, '30-39': 17.59038120508194, '40-49': 0.42163566686213017, '50-59': 0.0041994298953795806, '60-69': 9.434841672373295e-05, '70+': 1.2196033516431726e-06}","{'male': 0.0800817389972508, 'female': 99.91991519927979}","{'white': 10.042966902256012, 'black': 9.304080158472061, 'latino hispanic': 70.71065902709961, 'asian': 0.820704735815525, 'indian': 1.6535265371203423, 'middle eastern': 7.468059659004211}",,
557,50-59,male,white,70.23531875061151,18.1640625
557,"{'0-2': 0.003355197623022832, '3-9': 0.001133828754973365, '10-19': 0.005719160253647715, '20-29': 0.028974562883377075, '30-39': 0.7615820039063692, '40-49': 11.254489421844482, '50-59': 68.29596757888794, '60-69': 19.160330295562744, '70+': 0.48844614066183567}","{'male': 99.99711513519287, 'female': 0.0028842207029811107}","{'white': 95.39871215820312, 'black': 0.6074346601963043, 'latino hispanic': 1.5359535813331604, 'asian': 0.044712238013744354, 'indian': 0.7430076133459806, 'middle eastern': 1.6701791435480118}",,
558,10-19,female,indian,173.61163555476344,28.667449951171875
558,"{'0-2': 0.00038523007788171526, '3-9': 6.15757592022419, '10-19': 64.18319344520569, '20-29': 29.377463459968567, '30-39': 0.27988331858068705, '40-49': 0.0014892541912558954, '50-59': 4.658277319435911e-06, '60-69': 1.490054635233662e-07, '70+': 5.188599203065358e-09}","{'male': 0.3115827217698097, 'female': 99.68841671943665}","{'white': 0.42981794103980064, 'black': 26.427844166755676, 'latino hispanic': 28.285634517669678, 'asian': 0.014889915473759174, 'indian': 44.71989870071411, 'middle eastern': 0.1219141879118979}",,
559,40-49,male,white,125.7656550891379,47.512054443359375
559,"{'0-2': 0.00015327569826695253, '3-9': 0.00018279417872690829, '10-19': 0.049741577822715044, '20-29': 5.5283501744270325, '30-39': 31.987816095352173, '40-49': 49.36664700508118, '50-59': 12.29490339756012, '60-69': 0.7466326467692852, '70+': 0.025568422279320657}","{'male': 99.98942017555237, 'female': 0.010582208778942004}","{'white': 99.6060311794281, 'black': 0.00033640910714893835, 'latino hispanic': 0.03366080636624247, 'asian': 0.0005094661446491955, 'indian': 0.0013970538020657841, 'middle eastern': 0.3580618416890502}",,
560,40-49,male,white,184.16568627190026,23.01025390625
560,"{'0-2': 0.0010601221219985746, '3-9': 0.0021167217710171826, '10-19': 0.06799495313316584, '20-29': 6.378135830163956, '30-39': 30.469810962677002, '40-49': 41.76072180271149, '50-59': 19.38750147819519, '60-69': 1.7938325181603432, '70+': 0.13882546918466687}","{'male': 99.97003078460693, 'female': 0.02996663097292185}","{'white': 76.08640193939209, 'black': 0.005976799729978666, 'latino hispanic': 0.20481294486671686, 'asian': 0.004040253406856209, 'indian': 0.07474016165360808, 'middle eastern': 23.624026775360107}",,
561,20-29,female,white,49.39635614091387,19.380950927734375
561,"{'0-2': 0.007644188735866919, '3-9': 1.4690603129565716, '10-19': 16.0961851477623, '20-29': 47.63064086437225, '30-39': 23.003627359867096, '40-49': 9.228265285491943, '50-59': 2.205881103873253, '60-69': 0.32964625861495733, '70+': 0.029052572790533304}","{'male': 0.3765119006857276, 'female': 99.62348341941833}","{'white': 55.556005239486694, 'black': 0.039779566577635705, 'latino hispanic': 11.007290333509445, 'asian': 0.5058495793491602, 'indian': 0.21521567832678556, 'middle eastern': 32.6758474111557}",,
562,20-29,female,latino hispanic,120.33287165193059,47.191619873046875
562,"{'0-2': 0.0001281310119338741, '3-9': 0.09877184638753533, '10-19': 10.434006154537201, '20-29': 73.39875102043152, '30-39': 15.1141956448555, '40-49': 0.936537142843008, '50-59': 0.017181222210638225, '60-69': 0.0004259977231413359, '70+': 1.0235949332582095e-05}","{'male': 0.032548230956308544, 'female': 99.96744990348816}","{'white': 22.506210207939148, 'black': 0.20067861769348383, 'latino hispanic': 39.94276523590088, 'asian': 0.5398998036980629, 'indian': 4.853315278887749, 'middle eastern': 31.95713460445404}",,
563,20-29,female,latino hispanic,66.24198064671678,47.59368896484375
563,"{'0-2': 2.3636391688341973e-05, '3-9': 0.02581146836746484, '10-19': 6.785299628973007, '20-29': 88.55625987052917, '30-39': 4.591987654566765, '40-49': 0.04042216460220516, '50-59': 0.00018702919533097884, '60-69': 3.4251524283490653e-06, '70+': 5.358608556882416e-08}","{'male': 0.005737270839745179, 'female': 99.99426007270813}","{'white': 29.90979552268982, 'black': 0.07415470900014043, 'latino hispanic': 67.55732297897339, 'asian': 0.10700079146772623, 'indian': 0.454538082703948, 'middle eastern': 1.8971938639879227}",,
564,20-29,female,white,129.1200991325518,44.277191162109375
564,"{'0-2': 1.7909536609295174e-05, '3-9': 0.02141111035598442, '10-19': 6.992362439632416, '20-29': 83.94116759300232, '30-39': 8.911816775798798, '40-49': 0.13261096319183707, '50-59': 0.0006037388629920315, '60-69': 1.3977894752770226e-05, '70+': 2.667706500147915e-07}","{'male': 0.042485896847210824, 'female': 99.95751976966858}","{'white': 58.11210870742798, 'black': 0.08853076142258942, 'latino hispanic': 32.026076316833496, 'asian': 0.012860933202318847, 'indian': 0.11169154895469546, 'middle eastern': 9.648733586072922}",,
565,20-29,female,white,129.98846102635417,45.85418701171875
565,"{'0-2': 7.454131605300063e-05, '3-9': 0.07799057057127357, '10-19': 9.723562002182007, '20-29': 74.3123471736908, '30-39': 15.0296151638031, '40-49': 0.8363489992916584, '50-59': 0.0191963161341846, '60-69': 0.0008244518539868295, '70+': 3.964790948884911e-05}","{'male': 1.1287338100373745, 'female': 98.87126088142395}","{'white': 79.79721426963806, 'black': 0.018854226800613105, 'latino hispanic': 9.578608721494675, 'asian': 0.02317119942745194, 'indian': 0.1760499319061637, 'middle eastern': 10.406094044446945}",,
566,20-29,female,white,120.33287165193059,43.6981201171875
566,"{'0-2': 1.0659087834596903e-06, '3-9': 0.00041738448999240063, '10-19': 0.9745157323777676, '20-29': 83.794105052948, '30-39': 15.074793994426727, '40-49': 0.15572734409943223, '50-59': 0.0004335288849688368, '60-69': 3.7264022978433786e-06, '70+': 6.583938949589196e-08}","{'male': 0.009938877337845042, 'female': 99.99006390571594}","{'white': 97.21006155014038, 'black': 0.0018468401322024874, 'latino hispanic': 0.7760548498481512, 'asian': 0.0037167559639783576, 'indian': 0.03366002638358623, 'middle eastern': 1.9746610894799232}",,
567,20-29,female,white,118.25819210524065,42.44384765625
567,"{'0-2': 3.5231585115980124e-05, '3-9': 0.005482200867845677, '10-19': 1.7552295699715614, '20-29': 69.2513108253479, '30-39': 28.06449830532074, '40-49': 0.9157100692391396, '50-59': 0.0075517229561228305, '60-69': 0.00017582962072992814, '70+': 1.0988639331799277e-05}","{'male': 1.1453740298748016, 'female': 98.85462522506714}","{'white': 97.73399829864502, 'black': 0.025590474251657724, 'latino hispanic': 1.3779418542981148, 'asian': 0.0023311111363000236, 'indian': 0.06899388390593231, 'middle eastern': 0.791134312748909}",,
568,20-29,female,white,140.73023839957068,41.1529541015625
568,"{'0-2': 4.694604740507202e-05, '3-9': 0.0436578004155308, '10-19': 6.295480579137802, '20-29': 87.64657974243164, '30-39': 5.94480074942112, '40-49': 0.06891652592457831, '50-59': 0.00050518756324891, '60-69': 1.3199253601214878e-05, '70+': 3.953694704961208e-07}","{'male': 0.24639677722007036, 'female': 99.75360035896301}","{'white': 82.99470543861389, 'black': 0.02055022632703185, 'latino hispanic': 14.675620198249817, 'asian': 0.09635892347432673, 'indian': 1.1527588590979576, 'middle eastern': 1.0600057430565357}",,
569,20-29,male,middle eastern,125.13193037750197,46.34284973144531
569,"{'0-2': 8.120740631056833e-05, '3-9': 0.0049698010116117075, '10-19': 0.5035803187638521, '20-29': 59.572023153305054, '30-39': 38.14275562763214, '40-49': 1.7651570960879326, '50-59': 0.01129238517023623, '60-69': 0.00013408670156422886, '70+': 3.4676475024753017e-06}","{'male': 99.98623728752136, 'female': 0.013758520071860403}","{'white': 11.087770015001297, 'black': 0.043622200610116124, 'latino hispanic': 8.434848487377167, 'asian': 0.0034336499084020033, 'indian': 3.410806506872177, 'middle eastern': 77.01951861381531}",,
570,20-29,female,black,114.82595525402783,48.284912109375
570,"{'0-2': 4.423395409958175e-05, '3-9': 0.02869168238248676, '10-19': 9.723518043756485, '20-29': 81.43665194511414, '30-39': 8.604788780212402, '40-49': 0.204258575104177, '50-59': 0.0020129329641349614, '60-69': 3.2290392937284196e-05, '70+': 5.34486188641381e-07}","{'male': 0.19015686120837927, 'female': 99.8098373413086}","{'white': 0.09888465283438563, 'black': 46.911630034446716, 'latino hispanic': 9.206929802894592, 'asian': 0.6697399541735649, 'indian': 43.08022856712341, 'middle eastern': 0.032583935535512865}",,
571,30-39,male,white,116.27553482998906,52.764892578125
571,"{'0-2': 0.0016803292965050787, '3-9': 0.02948026522062719, '10-19': 0.7419507950544357, '20-29': 22.17782735824585, '30-39': 60.851532220840454, '40-49': 16.013728082180023, '50-59': 0.18245901446789503, '60-69': 0.0013208804375608452, '70+': 2.848129554422485e-05}","{'male': 99.99662041664124, 'female': 0.0033732798328856006}","{'white': 97.9184627532959, 'black': 0.0006261149792408105, 'latino hispanic': 0.18574459245428443, 'asian': 0.001350753336737398, 'indian': 0.012155764125054702, 'middle eastern': 1.8816681578755379}",,
572,20-29,female,white,176.459627110566,22.6593017578125
572,"{'0-2': 2.1281806539263926e-05, '3-9': 0.06253215833567083, '10-19': 15.19814282655716, '20-29': 83.27006101608276, '30-39': 1.46471643820405, '40-49': 0.0045223587221698835, '50-59': 9.667649436551073e-06, '60-69': 2.168057511298116e-07, '70+': 8.540107510057737e-09}","{'male': 0.0066013315517921, 'female': 99.99339580535889}","{'white': 72.17381596565247, 'black': 0.022996956249698997, 'latino hispanic': 7.383551448583603, 'asian': 0.04473543667700142, 'indian': 0.2399493707343936, 'middle eastern': 20.134952664375305}",,
573,20-29,male,white,46.0,25.83160400390625
573,"{'0-2': 1.8462083417603026e-06, '3-9': 6.070339395591873e-05, '10-19': 0.25237028021365404, '20-29': 65.61909914016724, '30-39': 32.26543366909027, '40-49': 1.8056871369481087, '50-59': 0.056607084115967155, '60-69': 0.0007155009370762855, '70+': 2.4312345203725272e-05}","{'male': 99.92476105690002, 'female': 0.07524086977355182}","{'white': 98.37859869003296, 'black': 0.003769404793274589, 'latino hispanic': 0.12244905810803175, 'asian': 0.0001167058485407324, 'indian': 0.008172207890311256, 'middle eastern': 1.4868908561766148}",,
574,30-39,male,indian,125.39936203984453,49.1729736328125
574,"{'0-2': 0.00016589063989158603, '3-9': 0.007196798833319917, '10-19': 1.2589462101459503, '20-29': 38.29767107963562, '30-39': 55.906349420547485, '40-49': 4.4545188546180725, '50-59': 0.07440577610395849, '60-69': 0.0007358029051829362, '70+': 1.0226450086747718e-05}","{'male': 98.82785081863403, 'female': 1.172148622572422}","{'white': 0.9205506183207035, 'black': 12.584313750267029, 'latino hispanic': 13.33126425743103, 'asian': 0.04175674112048, 'indian': 60.314929485321045, 'middle eastern': 12.80718594789505}",,
575,20-29,female,white,107.83784122468329,50.14801025390625
575,"{'0-2': 1.127977711234962e-06, '3-9': 0.0004597809947881615, '10-19': 1.1258107610046864, '20-29': 75.98687410354614, '30-39': 22.573450207710266, '40-49': 0.3120678476989269, '50-59': 0.0013199211934988853, '60-69': 1.4755856625470187e-05, '70+': 2.540656129923491e-07}","{'male': 0.10948481503874063, 'female': 99.89051818847656}","{'white': 92.71494746208191, 'black': 0.0189892525668256, 'latino hispanic': 3.81026528775692, 'asian': 0.0026843150408240035, 'indian': 0.12525549391284585, 'middle eastern': 3.327852115035057}",,
576,20-29,female,middle eastern,101.4347080638575,56.343841552734375
576,"{'0-2': 2.2355368400894804e-05, '3-9': 0.015142727352213115, '10-19': 2.9831042513251305, '20-29': 74.14087057113647, '30-39': 22.19647914171219, '40-49': 0.6607511546462774, '50-59': 0.0035517034120857716, '60-69': 8.010377996470197e-05, '70+': 1.91231759316679e-06}","{'male': 0.0758476264309138, 'female': 99.92415308952332}","{'white': 30.849280953407288, 'black': 0.016931406571529806, 'latino hispanic': 16.613896191120148, 'asian': 0.009720140224089846, 'indian': 0.5761989858001471, 'middle eastern': 51.93396806716919}",,
577,20-29,male,middle eastern,149.6262009141447,38.49220275878906
577,"{'0-2': 0.0025186684069922194, '3-9': 0.019228889141231775, '10-19': 2.5276992470026016, '20-29': 47.77560234069824, '30-39': 38.58920633792877, '40-49': 9.798604995012283, '50-59': 1.2219782918691635, '60-69': 0.06226281402632594, '70+': 0.0029080603781039827}","{'male': 95.44132947921753, 'female': 4.558664932847023}","{'white': 36.17866337299347, 'black': 0.06117293960414827, 'latino hispanic': 9.751127660274506, 'asian': 0.026228089700452983, 'indian': 0.20883153192698956, 'middle eastern': 53.77397537231445}",,
578,20-29,male,white,101.27191120937731,56.95381164550781
578,"{'0-2': 2.513327501674212e-06, '3-9': 4.496073415793944e-05, '10-19': 0.09074937552213669, '20-29': 51.63429379463196, '30-39': 43.016406893730164, '40-49': 5.196387693285942, '50-59': 0.0618478748947382, '60-69': 0.00026397485726192826, '70+': 4.536017073064613e-06}","{'male': 99.99687671661377, 'female': 0.0031239927920978516}","{'white': 99.66522455215454, 'black': 2.985747471484501e-05, 'latino hispanic': 0.0518959597684443, 'asian': 2.83912271470399e-05, 'indian': 0.0021350862880353816, 'middle eastern': 0.28067631646990776}",,
579,20-29,female,latino hispanic,135.41787178950938,40.36903381347656
579,"{'0-2': 4.5294763495462576e-07, '3-9': 0.005590631189988926, '10-19': 10.809796303510666, '20-29': 86.73064708709717, '30-39': 2.4448150768876076, '40-49': 0.009138445602729917, '50-59': 1.3624865857764235e-05, '60-69': 1.1427891966064863e-07, '70+': 1.9447100180203236e-09}","{'male': 0.004349804294179194, 'female': 99.99565482139587}","{'white': 7.726547867059708, 'black': 2.3291708901524544, 'latino hispanic': 85.32419204711914, 'asian': 0.12657102197408676, 'indian': 3.84301096200943, 'middle eastern': 0.6505052093416452}",,
580,40-49,male,white,142.28492541376266,42.87872314453125
580,"{'0-2': 0.0023487944417865947, '3-9': 0.00031386534828925505, '10-19': 0.002001485881919507, '20-29': 0.044557423098012805, '30-39': 5.891076847910881, '40-49': 56.77275061607361, '50-59': 35.26708483695984, '60-69': 1.9653525203466415, '70+': 0.054519984405487776}","{'male': 99.99850988388062, 'female': 0.0014896463653713}","{'white': 97.71884679794312, 'black': 0.0001522748107163352, 'latino hispanic': 0.10484914528205991, 'asian': 0.0014456610188062768, 'indian': 0.0014636680134572089, 'middle eastern': 2.1732525900006294}",,
581,20-29,female,white,93.77099764852669,58.2672119140625
581,"{'0-2': 0.0001628536438147421, '3-9': 0.14320960035547614, '10-19': 5.250150710344315, '20-29': 71.70847654342651, '30-39': 21.364691853523254, '40-49': 1.4952151104807854, '50-59': 0.03649109858088195, '60-69': 0.0015557679944322444, '70+': 5.165425704944937e-05}","{'male': 0.0052672414312837645, 'female': 99.99473094940186}","{'white': 93.46869587898254, 'black': 0.0007874459697632119, 'latino hispanic': 2.421133406460285, 'asian': 0.1180708990432322, 'indian': 0.027635725564323366, 'middle eastern': 3.963669016957283}",,
582,20-29,male,latino hispanic,150.88074761214568,36.00502014160156
582,"{'0-2': 0.030306627741083503, '3-9': 0.9103262796998024, '10-19': 17.284096777439117, '20-29': 59.50155258178711, '30-39': 19.74971443414688, '40-49': 2.3695209994912148, '50-59': 0.14741535997018218, '60-69': 0.006946978101041168, '70+': 0.0001254747417078761}","{'male': 97.93711304664612, 'female': 2.062888815999031}","{'white': 30.709537863731384, 'black': 0.177427486050874, 'latino hispanic': 43.95118057727814, 'asian': 0.36139015574008226, 'indian': 0.30700494535267353, 'middle eastern': 24.49345737695694}",,
583,20-29,female,middle eastern,167.7647161950331,29.339599609375
583,"{'0-2': 0.06602508947253227, '3-9': 4.535146802663803, '10-19': 26.71133279800415, '20-29': 48.36827516555786, '30-39': 16.385896503925323, '40-49': 3.229561448097229, '50-59': 0.49944655038416386, '60-69': 0.15405924059450626, '70+': 0.05025049322284758}","{'male': 46.622443199157715, 'female': 53.37756276130676}","{'white': 22.969461977481842, 'black': 8.691579103469849, 'latino hispanic': 20.316803455352783, 'asian': 16.905733942985535, 'indian': 3.822316974401474, 'middle eastern': 27.294108271598816}",,
584,40-49,male,white,142.61837188805654,39.32762145996094
584,"{'0-2': 0.001485521443100879, '3-9': 0.0021541587557294406, '10-19': 0.29906402342021465, '20-29': 7.630717754364014, '30-39': 23.682686686515808, '40-49': 34.50022339820862, '50-59': 30.936548113822937, '60-69': 2.8952978551387787, '70+': 0.05182396271266043}","{'male': 99.99204277992249, 'female': 0.007956322224345058}","{'white': 90.69107174873352, 'black': 0.07704043528065085, 'latino hispanic': 2.8196899220347404, 'asian': 0.002991002838825807, 'indian': 0.06723761325702071, 'middle eastern': 6.3419632613658905}",,
585,20-29,female,indian,93.72299611087986,31.23016357421875
585,"{'0-2': 2.8579856348187604e-05, '3-9': 0.0027541143936105072, '10-19': 2.421317622065544, '20-29': 74.38039779663086, '30-39': 22.140775620937347, '40-49': 1.0419747792184353, '50-59': 0.012457475531846285, '60-69': 0.00028748868317052256, '70+': 6.049279477338132e-06}","{'male': 0.8774111978709698, 'female': 99.12258982658386}","{'white': 1.6994960606098175, 'black': 5.405432730913162, 'latino hispanic': 38.4031742811203, 'asian': 0.27178293094038963, 'indian': 40.893951058387756, 'middle eastern': 13.326163589954376}",,
586,20-29,male,white,29.20616373302047,38.3148193359375
586,"{'0-2': 2.718888651997986e-05, '3-9': 0.0018737357095233165, '10-19': 1.368496473878622, '20-29': 85.58596968650818, '30-39': 12.729722261428833, '40-49': 0.30996876303106546, '50-59': 0.0038774771383032203, '60-69': 6.871508162475948e-05, '70+': 9.848491799857584e-07}","{'male': 99.9823272228241, 'female': 0.017671695968601853}","{'white': 43.47368776798248, 'black': 0.04673553921747953, 'latino hispanic': 24.39984381198883, 'asian': 0.006114193820394576, 'indian': 0.2934989985078573, 'middle eastern': 31.780126690864563}",,
587,10-19,female,white,187.75782273982622,23.236083984375
587,"{'0-2': 0.029181517311371863, '3-9': 18.255901336669922, '10-19': 48.2218861579895, '20-29': 26.472008228302002, '30-39': 5.633514001965523, '40-49': 1.3305961154401302, '50-59': 0.05114448140375316, '60-69': 0.005087859972263686, '70+': 0.0006896601917105727}","{'male': 9.935599565505981, 'female': 90.06440043449402}","{'white': 98.34558963775635, 'black': 0.002048259375442285, 'latino hispanic': 0.35124393180012703, 'asian': 0.010066653339890763, 'indian': 0.0030750277801416814, 'middle eastern': 1.2879768386483192}",,
588,20-29,female,black,39.319206502674994,30.487060546875
588,"{'0-2': 3.6759556110155245e-05, '3-9': 0.013998620852362365, '10-19': 6.357187777757645, '20-29': 85.5053961277008, '30-39': 8.030474185943604, '40-49': 0.09231658186763525, '50-59': 0.0005756891368946526, '60-69': 7.523802736386642e-06, '70+': 1.99119498667244e-07}","{'male': 1.094720233231783, 'female': 98.90528321266174}","{'white': 0.585655216127634, 'black': 81.42836093902588, 'latino hispanic': 15.815100073814392, 'asian': 0.4201364703476429, 'indian': 1.553405448794365, 'middle eastern': 0.19732960499823093}",,
589,20-29,female,white,165.55965692160635,31.4453125
589,"{'0-2': 2.4966243472590577e-05, '3-9': 0.010193177877226844, '10-19': 1.730549894273281, '20-29': 84.25809144973755, '30-39': 13.74768614768982, '40-49': 0.2501202980056405, '50-59': 0.003279298107372597, '60-69': 6.029735573065409e-05, '70+': 1.6358740140276495e-06}","{'male': 0.0049824051529867575, 'female': 99.99501705169678}","{'white': 99.79244470596313, 'black': 0.0003646817276603542, 'latino hispanic': 0.16228422755375504, 'asian': 0.013599041267298162, 'indian': 0.0005961185706837568, 'middle eastern': 0.030713711748830974}",,
590,40-49,male,white,160.4306703844374,33.856964111328125
590,"{'0-2': 5.969700964669755e-05, '3-9': 2.0247082943569694e-05, '10-19': 0.0012902481103083119, '20-29': 0.5739633925259113, '30-39': 26.136520504951477, '40-49': 59.5940887928009, '50-59': 13.482612371444702, '60-69': 0.2089000539854169, '70+': 0.002538659464335069}","{'male': 99.99994039535522, 'female': 5.504123237187741e-05}","{'white': 99.93699193000793, 'black': 0.0004519510184763931, 'latino hispanic': 0.01949262950802222, 'asian': 0.0008630763659311924, 'indian': 0.001380821686325362, 'middle eastern': 0.040822752634994686}",,
591,20-29,female,black,75.45197147855052,53.2135009765625
591,"{'0-2': 1.4144100646262814e-05, '3-9': 0.016758256242610514, '10-19': 10.466702282428741, '20-29': 81.94767236709595, '30-39': 7.436603307723999, '40-49': 0.130712881218642, '50-59': 0.0015230536519084126, '60-69': 1.5189245061719703e-05, '70+': 1.4234832201864833e-07}","{'male': 0.008248080121120438, 'female': 99.99175667762756}","{'white': 0.6167229264974594, 'black': 79.33311462402344, 'latino hispanic': 17.475195229053497, 'asian': 0.025283204740844667, 'indian': 2.2196289151906967, 'middle eastern': 0.3300530603155494}",,
592,20-29,male,middle eastern,119.97082978791136,46.7437744140625
592,"{'0-2': 0.0003397565933482838, '3-9': 0.025041966000571847, '10-19': 3.13483364880085, '20-29': 76.13171339035034, '30-39': 19.505178928375244, '40-49': 1.1723912321031094, '50-59': 0.02947897301055491, '60-69': 0.0010027504686149769, '70+': 2.5900652644850197e-05}","{'male': 99.03546571731567, 'female': 0.9645364247262478}","{'white': 40.0292694568634, 'black': 0.028501477208919823, 'latino hispanic': 4.705445840954781, 'asian': 0.0038941649108892307, 'indian': 1.3003898784518242, 'middle eastern': 53.93249988555908}",,
593,20-29,female,white,179.77764043395382,24.86724853515625
593,"{'0-2': 4.723341007206727e-06, '3-9': 0.02348540729144588, '10-19': 10.129748284816742, '20-29': 87.21042275428772, '30-39': 2.626410499215126, '40-49': 0.009889555803965777, '50-59': 3.1298006319957494e-05, '60-69': 3.91705157198885e-07, '70+': 2.7410215763801205e-08}","{'male': 0.006487855716841295, 'female': 99.99351501464844}","{'white': 99.95905756950378, 'black': 0.00021704947812395403, 'latino hispanic': 0.023660231090616435, 'asian': 0.00011102953294539475, 'indian': 0.000384025952371303, 'middle eastern': 0.016565773694310337}",,
594,30-39,male,white,146.2497863246302,37.17460632324219
594,"{'0-2': 0.026046970742754638, '3-9': 0.7971424609422684, '10-19': 8.141063153743744, '20-29': 29.724186658859253, '30-39': 32.57440626621246, '40-49': 18.242937326431274, '50-59': 5.235820263624191, '60-69': 3.606932610273361, '70+': 1.6514653339982033}","{'male': 54.523682594299316, 'female': 45.47632038593292}","{'white': 49.95620548725128, 'black': 1.6622724011540413, 'latino hispanic': 27.996477484703064, 'asian': 3.0600709840655327, 'indian': 2.2655045613646507, 'middle eastern': 15.059471130371094}",,
595,30-39,male,white,44.944410108488455,26.9805908203125
595,"{'0-2': 0.02002256369451061, '3-9': 0.48306952230632305, '10-19': 6.177786737680435, '20-29': 37.015342712402344, '30-39': 37.244755029678345, '40-49': 15.689501166343689, '50-59': 2.265060134232044, '60-69': 0.8603672496974468, '70+': 0.24408900644630194}","{'male': 73.51096868515015, 'female': 26.489028334617615}","{'white': 40.75733423233032, 'black': 4.100288823246956, 'latino hispanic': 22.855785489082336, 'asian': 10.051118582487106, 'indian': 2.6237402111291885, 'middle eastern': 19.61173415184021}",,
596,20-29,female,latino hispanic,151.33076356114773,39.03770446777344
596,"{'0-2': 0.00042530132304818835, '3-9': 0.018786558939609677, '10-19': 4.405352473258972, '20-29': 70.83954811096191, '30-39': 23.8360658288002, '40-49': 0.8783754892647266, '50-59': 0.0205555756110698, '60-69': 0.000871370684762951, '70+': 2.489241524017416e-05}","{'male': 10.320596396923065, 'female': 89.67940211296082}","{'white': 28.883495926856995, 'black': 0.6249147467315197, 'latino hispanic': 50.29303431510925, 'asian': 0.9291648864746094, 'indian': 0.8416754193603992, 'middle eastern': 18.427714705467224}",,
597,20-29,male,white,72.02777242147643,71.06552124023438
