Image_No,age,gender,race,emotion,center_dist,space
51,34,"{'male': 84.93711948394775, 'female': 15.062882006168365}","{'asian': 10.473577678203583, 'indian': 7.376079261302948, 'black': 11.266058683395386, 'white': 27.46948003768921, 'middle eastern': 20.3642338514328, 'latino hispanic': 23.050571978092194}","{'angry': 3.7728970170292087e-06, 'disgust': 5.721130600225543e-16, 'fear': 1.2896623462438583, 'happy': 2.2995010340309818e-05, 'sad': 98.71031641960144, 'surprise': 1.001095828456755e-06, 'neutral': 2.6931181729139553e-07}",,
52,34,female,white,happy,63.387695966961914,29.04761904761905
52,34,"{'male': 0.13373290421441197, 'female': 99.86627101898193}","{'asian': 0.0005219978447712492, 'indian': 0.00014719469163537724, 'black': 9.628300823294467e-07, 'white': 99.02308583259583, 'middle eastern': 0.3977685235440731, 'latino hispanic': 0.5784834735095501}","{'angry': 0.00013800534729336363, 'disgust': 3.4628867811163017e-09, 'fear': 0.0022792513385620767, 'happy': 99.85274671630542, 'sad': 0.005404650759555072, 'surprise': 0.0026048215392707645, 'neutral': 0.1368252642050543}",,
53,33,female,latino hispanic,sad,20.808652046684813,69.34039683442482
53,33,"{'male': 3.2348498280043714e-05, 'female': 99.99996423721313}","{'asian': 2.9831239953637123, 'indian': 5.615813657641411, 'black': 1.3830783776938915, 'white': 31.241828203201294, 'middle eastern': 25.33946931362152, 'latino hispanic': 33.43668282032013}","{'angry': 6.146378802821493, 'disgust': 10.40759136171238, 'fear': 3.552122837558131, 'happy': 0.2809964222531226, 'sad': 65.43171589752625, 'surprise': 0.001174541970567193, 'neutral': 14.180027148726838}",,
54,36,male,white,neutral,27.018512172212592,79.4217762913415
54,36,"{'male': 98.52163791656494, 'female': 1.4783679507672787}","{'asian': 3.059045725062326e-09, 'indian': 3.5344512039348075e-09, 'black': 4.2127292051909876e-12, 'white': 99.99884366989136, 'middle eastern': 0.0006895406386320246, 'latino hispanic': 0.0004666848781198496}","{'angry': 0.3973491955548525, 'disgust': 1.0460915689236572e-05, 'fear': 0.05241786129772663, 'happy': 0.10348692303523421, 'sad': 3.353051096200943, 'surprise': 0.0035085875424556434, 'neutral': 96.09017372131348}",,
55,36,female,white,happy,60.01666435249463,42.12728937728938
55,36,"{'male': 0.06378316320478916, 'female': 99.93621706962585}","{'asian': 0.004535901825875044, 'indian': 0.005544062878470868, 'black': 6.29186274636595e-05, 'white': 97.07074165344238, 'middle eastern': 2.2293949499726295, 'latino hispanic': 0.6897198036313057}","{'angry': 0.0009913491612115806, 'disgust': 1.7942196743923839e-09, 'fear': 0.001461117236896424, 'happy': 99.98475313004889, 'sad': 0.0063961670442571695, 'surprise': 9.745281438923866e-09, 'neutral': 0.006403467013401704}",,
56,33,male,white,happy,15.132745950421555,77.82248520710058
56,33,"{'male': 94.65243220329285, 'female': 5.347568914294243}","{'asian': 2.4986635893583298, 'indian': 0.027854336076416075, 'black': 0.002391781163169071, 'white': 94.90437507629395, 'middle eastern': 1.6230162233114243, 'latino hispanic': 0.9436971507966518}","{'angry': 0.18435717727882728, 'disgust': 9.069318753668724e-10, 'fear': 3.816999211063249e-06, 'happy': 99.80112909085328, 'sad': 0.001360202249217959, 'surprise': 6.079916446869481e-10, 'neutral': 0.01314866900585109}",,
57,27,female,white,happy,13.892443989449806,81.98814814814814
57,27,"{'male': 0.0003532772780090454, 'female': 99.99964237213135}","{'asian': 1.6307734017584776e-05, 'indian': 2.3905639060685713e-05, 'black': 1.2002674089320522e-07, 'white': 99.88147021752951, 'middle eastern': 0.0675589173123786, 'latino hispanic': 0.05092246549383217}","{'angry': 5.748427410319608e-07, 'disgust': 1.4865878512188875e-09, 'fear': 2.112556300356564e-06, 'happy': 99.84343050977174, 'sad': 0.00019854095445369238, 'surprise': 3.417429671994497e-05, 'neutral': 0.15633912757570312}",,
58,28,female,asian,happy,100.12492197250393,36.86491935483871
58,28,"{'male': 10.598255693912506, 'female': 89.40174579620361}","{'asian': 41.89460575580597, 'indian': 7.997068017721176, 'black': 5.553853139281273, 'white': 8.139710128307343, 'middle eastern': 3.4785430878400803, 'latino hispanic': 32.93621838092804}","{'angry': 2.3516952274427183e-11, 'disgust': 1.9596697718225714e-24, 'fear': 7.71325407126507e-14, 'happy': 99.98231530189514, 'sad': 6.0496143413756726e-12, 'surprise': 2.7265306679069568e-08, 'neutral': 0.017684813064988703}",,
59,30,male,white,fear,30.610455730027933,73.88625
59,30,"{'male': 95.67106366157532, 'female': 4.328944161534309}","{'asian': 0.41254861280322075, 'indian': 0.42059910483658314, 'black': 0.10135805932804942, 'white': 87.11090683937073, 'middle eastern': 5.603433400392532, 'latino hispanic': 6.3511572778224945}","{'angry': 0.7380601018667221, 'disgust': 1.1823702824112492e-10, 'fear': 95.21732330322266, 'happy': 0.0410921813454479, 'sad': 3.909064084291458, 'surprise': 0.007964821270434186, 'neutral': 0.08649892988614738}",,
60,35,female,white,happy,5.0,93.33333333333333
60,35,"{'male': 0.0006752042281732429, 'female': 99.99932050704956}","{'asian': 1.385846734046936, 'indian': 1.0288066230714321, 'black': 0.06399761768989265, 'white': 72.30941653251648, 'middle eastern': 12.794741988182068, 'latino hispanic': 12.41719126701355}","{'angry': 1.5359472374520955e-09, 'disgust': 6.468011673345802e-20, 'fear': 1.551636118581664e-12, 'happy': 99.94674324989319, 'sad': 7.534889379101628e-09, 'surprise': 2.579393365564897e-07, 'neutral': 0.05325961974449456}",,
61,29,male,middle eastern,happy,1.4142135623730951,96.68444444444444
61,29,"{'male': 99.97667670249939, 'female': 0.02332265576114878}","{'asian': 2.604360474905996, 'indian': 20.261542216631305, 'black': 1.7015063286725478, 'white': 14.780894802862097, 'middle eastern': 30.677847902646537, 'latino hispanic': 29.973848460546044}","{'angry': 2.2332867554138656e-06, 'disgust': 1.9476089925604945e-11, 'fear': 4.119425490900466e-07, 'happy': 99.73620174742948, 'sad': 6.460577525013294e-06, 'surprise': 0.005107276533372419, 'neutral': 0.25868673488120647}",,
62,39,female,white,happy,43.139309220245984,60.365236523652364
62,39,"{'male': 43.747156858444214, 'female': 56.252849102020264}","{'asian': 0.00036986582403144587, 'indian': 0.00018103569288028227, 'black': 9.338193353403622e-06, 'white': 99.29234381272458, 'middle eastern': 0.3469791702988249, 'latino hispanic': 0.3601209475172131}","{'angry': 18.393762409687042, 'disgust': 0.03754233184736222, 'fear': 18.664655089378357, 'happy': 52.8326153755188, 'sad': 10.00189334154129, 'surprise': 0.018204154912382364, 'neutral': 0.05132927908562124}",,
63,32,female,white,fear,1.0,98.9609375
63,32,"{'male': 0.05802108789794147, 'female': 99.94198083877563}","{'asian': 0.028378656606625807, 'indian': 0.0015465055209493326, 'black': 2.8329777104082082e-05, 'white': 97.58811564303824, 'middle eastern': 1.4572750651568251, 'latino hispanic': 0.9246614001287699}","{'angry': 2.058982785581516, 'disgust': 0.007764541541161629, 'fear': 95.49849006524623, 'happy': 0.13933042894783193, 'sad': 0.14102479585035418, 'surprise': 0.8829391156398723, 'neutral': 1.2714650308468955}",,
64,39,female,white,happy,119.64113005150028,33.739999999999995
64,39,"{'male': 0.0016631454855087213, 'female': 99.99833106994629}","{'asian': 0.13428660313476362, 'indian': 0.40963087457488473, 'black': 0.04118238193573885, 'white': 70.4231167343994, 'middle eastern': 11.170253744155614, 'latino hispanic': 17.821537592594336}","{'angry': 3.7304207676179795e-13, 'disgust': 5.150249996982261e-22, 'fear': 3.727331956096698e-14, 'happy': 99.9660849571228, 'sad': 1.1893449549868484e-10, 'surprise': 2.3616921751568043e-07, 'neutral': 0.03391575301066041}",,
65,42,male,white,neutral,6.4031242374328485,40.333701047986764
65,42,"{'male': 99.85439777374268, 'female': 0.14560326235368848}","{'asian': 1.882195418467344e-05, 'indian': 7.954268900258255e-05, 'black': 4.779277259043251e-07, 'white': 99.52685830157151, 'middle eastern': 0.3701466356305263, 'latino hispanic': 0.10289369997121095}","{'angry': 0.44861421229073856, 'disgust': 5.041877069880765e-06, 'fear': 0.9584945415264915, 'happy': 0.11959491268904057, 'sad': 8.199173724749837, 'surprise': 0.041175809204109404, 'neutral': 90.23293969238523}",,
66,33,male,white,happy,15.652475842498529,81.03375
66,33,"{'male': 85.48429608345032, 'female': 14.515703916549683}","{'asian': 28.546264344899136, 'indian': 0.8363601685929097, 'black': 0.15192435174592117, 'white': 53.60914425740906, 'middle eastern': 5.99548521691737, 'latino hispanic': 10.860819564960055}","{'angry': 5.309599890956225e-15, 'disgust': 1.7142121619558625e-32, 'fear': 5.003994001862928e-22, 'happy': 100.0, 'sad': 5.498022346808489e-19, 'surprise': 1.9580130241196777e-17, 'neutral': 2.470549320676696e-08}",,
67,32,female,white,happy,4.242640687119286,91.35593220338983
67,32,"{'male': 9.588788998371456e-05, 'female': 99.99990463256836}","{'asian': 0.3835976589471102, 'indian': 0.9241605177521706, 'black': 0.09757180232554674, 'white': 63.5419487953186, 'middle eastern': 19.270196557044983, 'latino hispanic': 15.782526135444641}","{'angry': 4.568074643611908, 'disgust': 1.206281129270792, 'fear': 11.395208537578583, 'happy': 53.724098205566406, 'sad': 4.2153287678956985, 'surprise': 0.6495181005448103, 'neutral': 24.24148917198181}",,
68,22,male,asian,happy,31.240998703626623,30.745305164319248
68,22,"{'male': 99.86692667007446, 'female': 0.1330775674432516}","{'asian': 91.26922436173108, 'indian': 0.20193007115602918, 'black': 8.149569967363474, 'white': 0.0006653144679167317, 'middle eastern': 1.0948205128899255e-05, 'latino hispanic': 0.3785966888351255}","{'angry': 3.9966580310756332e-19, 'disgust': 2.8809017430743584e-28, 'fear': 3.218228477608503e-16, 'happy': 99.99978542327881, 'sad': 3.051751513733122e-15, 'surprise': 2.475270815999196e-15, 'neutral': 0.000214861302083591}",,
69,25,male,asian,sad,1.0,68.8142523364486
69,25,"{'male': 98.25619459152222, 'female': 1.7438048496842384}","{'asian': 47.33956456184387, 'indian': 1.7590302973985672, 'black': 0.6928022485226393, 'white': 35.47833859920502, 'middle eastern': 6.080648303031921, 'latino hispanic': 8.649613708257675}","{'angry': 2.1974277857032076, 'disgust': 0.011267943885366602, 'fear': 29.310914360175804, 'happy': 15.878833427568265, 'sad': 51.71323398193908, 'surprise': 0.030569085350406425, 'neutral': 0.857747895837081}",,
70,32,male,white,fear,1.0,90.2241594022416
70,32,"{'male': 92.58795976638794, 'female': 7.412039488554001}","{'asian': 0.12355981898291821, 'indian': 0.00925463010072366, 'black': 0.0014468106153964805, 'white': 98.72684471171169, 'middle eastern': 0.5119170367370269, 'latino hispanic': 0.6269794331180711}","{'angry': 0.1285536640579202, 'disgust': 9.808249020278169e-07, 'fear': 99.1276323275347, 'happy': 4.63739012631413e-05, 'sad': 0.7420443906363482, 'surprise': 0.0004507550143359191, 'neutral': 0.0012711661686872922}",,
71,26,female,white,neutral,2.8284271247461903,90.8274647887324
71,26,"{'male': 0.0007767085662635509, 'female': 99.99922513961792}","{'asian': 6.233198458178059e-05, 'indian': 2.6268974972365788e-05, 'black': 1.5415172854647462e-07, 'white': 99.63997606754589, 'middle eastern': 0.14128994142160517, 'latino hispanic': 0.2186373314023219}","{'angry': 0.2802911913022399, 'disgust': 1.6850369988219427e-06, 'fear': 0.3335540648549795, 'happy': 0.0024872417270671576, 'sad': 5.014730244874954, 'surprise': 0.00019785729818977416, 'neutral': 94.3687379360199}",,
72,40,male,white,sad,34.713109915419565,61.979166666666664
72,40,"{'male': 90.79598188400269, 'female': 9.204018861055374}","{'asian': 0.8589765895632995, 'indian': 0.2036373819545052, 'black': 0.010948415151660201, 'white': 84.61982791187431, 'middle eastern': 7.1074335745056185, 'latino hispanic': 7.199169582227518}","{'angry': 10.487374903276574, 'disgust': 0.00015495480028199782, 'fear': 8.919415304730498, 'happy': 0.14114145369631603, 'sad': 54.688244499177394, 'surprise': 0.00032833380097566263, 'neutral': 25.76333871324793}",,
73,34,female,white,surprise,24.186773244895647,63.92
73,34,"{'male': 23.42979609966278, 'female': 76.57021284103394}","{'asian': 4.886875301599503, 'indian': 3.105541877448559, 'black': 1.6792163252830505, 'white': 50.867271423339844, 'middle eastern': 23.038002848625183, 'latino hispanic': 16.423092782497406}","{'angry': 0.11158200213685632, 'disgust': 0.00010742089671111898, 'fear': 7.4660249054431915, 'happy': 28.86301577091217, 'sad': 0.012726862041745335, 'surprise': 63.5461151599884, 'neutral': 0.00042722908801806625}",,
74,33,male,white,fear,18.027756377319946,72.52
74,33,"{'male': 83.94062519073486, 'female': 16.059374809265137}","{'asian': 1.2375811852563134, 'indian': 0.9960397740328177, 'black': 0.25228915377194605, 'white': 56.07888436787631, 'middle eastern': 12.051244053318742, 'latino hispanic': 29.383965097902124}","{'angry': 0.0006651532599712337, 'disgust': 2.6350495579620612e-08, 'fear': 46.94065433386888, 'happy': 41.80419396187031, 'sad': 1.1267592870747618, 'surprise': 1.2151817699197203e-05, 'neutral': 10.127712644798317}",,
75,27,female,white,happy,2.23606797749979,96.55671296296296
75,27,"{'male': 0.006676291377516463, 'female': 99.99332427978516}","{'asian': 1.7953047035113023e-09, 'indian': 2.834719091404647e-09, 'black': 1.6302135016259614e-12, 'white': 99.99562501907349, 'middle eastern': 0.0007735515282547567, 'latino hispanic': 0.0036016070225741714}","{'angry': 8.093877171740434e-05, 'disgust': 4.496377489454798e-06, 'fear': 0.06240403583485951, 'happy': 99.59373478964153, 'sad': 0.02218066246563122, 'surprise': 0.0020892169469899783, 'neutral': 0.31950286040421005}",,
76,29,female,black,happy,19.313207915827967,57.48031496062992
76,29,"{'male': 0.05266895750537515, 'female': 99.94732737541199}","{'asian': 9.568846225738525, 'indian': 11.545980721712112, 'black': 53.19143533706665, 'white': 2.846972830593586, 'middle eastern': 1.6401279717683792, 'latino hispanic': 21.20664119720459}","{'angry': 3.3359655038367464e-07, 'disgust': 9.121977329854154e-14, 'fear': 8.224934067158074e-08, 'happy': 99.82482194900513, 'sad': 1.028086860088706e-06, 'surprise': 0.006469184154411778, 'neutral': 0.16871483530849218}",,
77,36,female,white,fear,31.304951684997057,57.536945812807886
77,36,"{'male': 1.3845146633684635, 'female': 98.6154854297638}","{'asian': 0.0005440761339346623, 'indian': 0.0008195186216725891, 'black': 1.8842409290169722e-05, 'white': 99.24554224285735, 'middle eastern': 0.2862339777117358, 'latino hispanic': 0.46684120770342397}","{'angry': 34.74423587322235, 'disgust': 0.01508066343376413, 'fear': 39.04517590999603, 'happy': 0.0066845284891314805, 'sad': 1.9240174442529678, 'surprise': 0.004963593892171048, 'neutral': 24.259842932224274}",,
78,32,female,white,happy,120.26637102698328,32.6
78,32,"{'male': 0.06685564294457436, 'female': 99.93314743041992}","{'asian': 0.5678696557879448, 'indian': 0.6723760161548853, 'black': 0.1065252348780632, 'white': 72.41198420524597, 'middle eastern': 13.138236105442047, 'latino hispanic': 13.10301274061203}","{'angry': 1.301048047075426e-07, 'disgust': 1.892868362052269e-08, 'fear': 1.8092029208105487e-06, 'happy': 99.97889399528503, 'sad': 0.00014895686035742983, 'surprise': 1.0084102441965115e-07, 'neutral': 0.02096085954690352}",,
79,31,female,white,happy,12.041594578792294,93.62166666666667
79,31,"{'male': 2.997798844717181e-05, 'female': 99.99996423721313}","{'asian': 0.6968184789609002, 'indian': 0.24542577164922783, 'black': 0.06397000778846489, 'white': 73.57358178934942, 'middle eastern': 5.777469994274973, 'latino hispanic': 19.64273122803755}","{'angry': 2.7379928361982893e-12, 'disgust': 1.7668105324896008e-19, 'fear': 4.665973634178919e-16, 'happy': 99.99957084655762, 'sad': 1.3491230702045165e-10, 'surprise': 1.601190846578504e-07, 'neutral': 0.0004262696165824309}",,
80,22,male,white,neutral,5.8309518948453,92.94166666666666
80,22,"{'male': 99.98548030853271, 'female': 0.014514624490402639}","{'asian': 0.0133028764536308, 'indian': 0.07928993799640989, 'black': 0.002928958550823568, 'white': 79.87730859247549, 'middle eastern': 13.438414149095316, 'latino hispanic': 6.588759313673891}","{'angry': 0.06707249558530748, 'disgust': 8.95255070076928e-06, 'fear': 0.2570582553744316, 'happy': 1.4709373004734516, 'sad': 1.1200422421097755, 'surprise': 0.03222024533897638, 'neutral': 97.052663564682}",,
81,32,male,latino hispanic,happy,195.7396229688818,30.82843137254902
81,32,"{'male': 99.99995231628418, 'female': 4.9301439730697894e-05}","{'asian': 1.263741310685873, 'indian': 5.275166034698486, 'black': 0.7353913970291615, 'white': 23.63600879907608, 'middle eastern': 28.986406326293945, 'latino hispanic': 40.10328650474548}","{'angry': 0.001293906398500531, 'disgust': 1.1859297018432446e-06, 'fear': 0.003459444948533593, 'happy': 92.73048129910454, 'sad': 0.032226236886383666, 'surprise': 0.08169762049122209, 'neutral': 7.150830221077177}",,
82,32,female,white,happy,9.848857801796104,64.36607429857189
82,32,"{'male': 6.9026498294988414e-06, 'female': 99.99998807907104}","{'asian': 34.12860631942749, 'indian': 0.30419917311519384, 'black': 0.11606946354731917, 'white': 55.45426607131958, 'middle eastern': 2.2619403898715973, 'latino hispanic': 7.73492306470871}","{'angry': 3.517492225633468e-11, 'disgust': 7.273340578151492e-22, 'fear': 4.254416778196172e-13, 'happy': 99.99939799305189, 'sad': 8.448730635971608e-12, 'surprise': 8.639780961599795e-06, 'neutral': 0.0005975533796674957}",,
83,33,female,white,happy,20.024984394500787,80.234375
83,33,"{'male': 0.017109500186052173, 'female': 99.98289346694946}","{'asian': 7.255227074134437e-07, 'indian': 1.5486633343977703e-06, 'black': 3.135066560036708e-08, 'white': 99.89297389346206, 'middle eastern': 0.031983737877532115, 'latino hispanic': 0.07504393444658425}","{'angry': 2.7066455020731232e-12, 'disgust': 2.89712310264263e-20, 'fear': 3.964854499946026e-13, 'happy': 99.99896287918091, 'sad': 5.038889769846955e-11, 'surprise': 8.466412850793859e-05, 'neutral': 0.0009570559996063821}",,
84,27,male,white,sad,5.099019513592785,82.66272189349112
84,27,"{'male': 91.0490870475769, 'female': 8.950918912887573}","{'asian': 2.8124844675403438e-06, 'indian': 8.04815414312543e-06, 'black': 8.293870590314611e-08, 'white': 99.9402642250061, 'middle eastern': 0.040807362529449165, 'latino hispanic': 0.018919586727861315}","{'angry': 6.5113503641695, 'disgust': 0.8921849141827175, 'fear': 38.12116611726082, 'happy': 0.120719471225558, 'sad': 54.1069420639838, 'surprise': 0.17031651074090665, 'neutral': 0.07732303226243152}",,
85,31,female,asian,happy,53.851648071345046,36.16216216216216
85,31,"{'male': 0.012072397657902911, 'female': 99.9879240989685}","{'asian': 99.9582827091217, 'indian': 0.009795986261451617, 'black': 7.796897349976462e-07, 'white': 0.0008952732059697155, 'middle eastern': 3.780457724644748e-07, 'latino hispanic': 0.031030975515022874}","{'angry': 0.10018728177624563, 'disgust': 3.632092806523662e-05, 'fear': 1.8331546013767002, 'happy': 92.14202259278028, 'sad': 1.0645812039576525, 'surprise': 0.050845806013547656, 'neutral': 4.809165917734394}",,
86,34,female,white,happy,3.1622776601683795,87.14362560516406
86,34,"{'male': 0.015051328227855265, 'female': 99.98494386672974}","{'asian': 2.0027311518788338, 'indian': 0.027469094493426383, 'black': 0.0032863772503333166, 'white': 93.36883425712585, 'middle eastern': 1.359711866825819, 'latino hispanic': 3.2379690557718277}","{'angry': 1.058290123688586, 'disgust': 0.022023555214523836, 'fear': 1.2543846669426362, 'happy': 90.69663826803198, 'sad': 5.1690592717563675, 'surprise': 0.15842584906076485, 'neutral': 1.6411819542158814}",,
87,32,male,white,surprise,3.0,92.01650943396227
87,32,"{'male': 65.63224792480469, 'female': 34.36775207519531}","{'asian': 3.009556233882904, 'indian': 4.695892333984375, 'black': 4.532776772975922, 'white': 60.63870191574097, 'middle eastern': 15.754333138465881, 'latino hispanic': 11.36874035000801}","{'angry': 2.1304892376065254, 'disgust': 0.2663568826392293, 'fear': 33.024582266807556, 'happy': 0.14134469674900174, 'sad': 0.5830402020365, 'surprise': 63.85168433189392, 'neutral': 0.0025053752324311063}",,
88,33,female,white,happy,3.1622776601683795,62.626052171014244
88,33,"{'male': 2.421855181455612, 'female': 97.5781500339508}","{'asian': 3.129803016781807, 'indian': 1.9586209207773209, 'black': 0.25648169685155153, 'white': 55.78125715255737, 'middle eastern': 21.9323992729187, 'latino hispanic': 16.941441595554352}","{'angry': 0.0001052285091611844, 'disgust': 8.223869720231528e-06, 'fear': 0.11025014757738397, 'happy': 99.45169684002977, 'sad': 0.12455010597706473, 'surprise': 0.001115136158734061, 'neutral': 0.3122759004921258}",,
89,32,male,white,happy,9.433981132056603,39.20980176211454
89,32,"{'male': 82.71284699440002, 'female': 17.287157475948334}","{'asian': 0.3462392371147871, 'indian': 0.6534688174724579, 'black': 0.07721252040937543, 'white': 73.90527725219727, 'middle eastern': 14.335602521896362, 'latino hispanic': 10.682198405265808}","{'angry': 3.6850412072787977e-10, 'disgust': 4.330251391021039e-15, 'fear': 5.215622963065832e-12, 'happy': 99.99970793722319, 'sad': 4.840778622269641e-08, 'surprise': 1.480080729600296e-09, 'neutral': 0.0002929055828607127}",,
90,33,male,white,surprise,31.953090617340916,64.02684563758389
90,33,"{'male': 99.99909400939941, 'female': 0.000908267520571826}","{'asian': 1.126613447515855e-06, 'indian': 0.00025639416599283147, 'black': 5.906949060027104e-07, 'white': 96.85859661451558, 'middle eastern': 2.952373390041196, 'latino hispanic': 0.1887747781179713}","{'angry': 0.02970479191074766, 'disgust': 1.229129607182537e-10, 'fear': 0.40841777596857837, 'happy': 0.5368403916102181, 'sad': 3.6815602174561164e-05, 'surprise': 99.02481448354548, 'neutral': 0.00018116401293306853}",,
91,41,male,white,neutral,14.422205101855958,50.31481481481481
91,41,"{'male': 80.37126064300537, 'female': 19.62874084711075}","{'asian': 0.5819558512840183, 'indian': 0.061621968814922504, 'black': 0.0092627537078841, 'white': 92.72635535754891, 'middle eastern': 3.0150029742719515, 'latino hispanic': 3.605801082003181}","{'angry': 2.2269130268953866e-18, 'disgust': 0.0, 'fear': 1.8474122509360313, 'happy': 6.100092377891997e-05, 'sad': 2.0123017918649566e-06, 'surprise': 0.8749340660870075, 'neutral': 97.2775936126709}",,
92,33,female,white,surprise,30.06659275674582,69.23481481481481
92,33,"{'male': 0.08843901450745761, 'female': 99.91156458854675}","{'asian': 4.817596822977066, 'indian': 0.7619656156748533, 'black': 0.162047753110528, 'white': 61.80415153503418, 'middle eastern': 9.350848197937012, 'latino hispanic': 23.103389143943787}","{'angry': 0.08044771589589525, 'disgust': 1.1670196217086451e-05, 'fear': 0.6618124109581219, 'happy': 0.014679862648227793, 'sad': 0.0066166823059922684, 'surprise': 99.15553937488325, 'neutral': 0.08088972735788198}",,
93,32,female,white,happy,15.652475842498529,81.17666666666666
93,32,"{'male': 38.78542184829712, 'female': 61.21457815170288}","{'asian': 16.325222989890218, 'indian': 0.25496945470935645, 'black': 0.026701681508854744, 'white': 73.99693441427536, 'middle eastern': 3.447072169533709, 'latino hispanic': 5.949093064773909}","{'angry': 3.0115131473993576e-15, 'disgust': 4.490627766403e-33, 'fear': 6.594936726646003e-22, 'happy': 100.0, 'sad': 1.0153538621511846e-18, 'surprise': 9.680298414871315e-19, 'neutral': 9.965214417539947e-10}",,
94,38,male,white,sad,25.079872407968907,81.44332961724267
94,38,"{'male': 94.63087916374207, 'female': 5.369127169251442}","{'asian': 0.1414558332354327, 'indian': 0.06566329774921563, 'black': 0.0021082897762082597, 'white': 92.36971230867954, 'middle eastern': 4.287478561701946, 'latino hispanic': 3.133573754599839}","{'angry': 0.0013270815543364733, 'disgust': 3.157852006552275e-05, 'fear': 17.39550083875656, 'happy': 5.244976654648781, 'sad': 77.3427963256836, 'surprise': 1.426948836869002e-09, 'neutral': 0.015369206084869802}",,
95,31,male,white,neutral,16.0312195418814,55.98151408450705
95,31,"{'male': 99.81324076652527, 'female': 0.18676068866625428}","{'asian': 2.0706476643681526, 'indian': 5.920171365141869, 'black': 0.7654515095055103, 'white': 35.0092351436615, 'middle eastern': 33.51186513900757, 'latino hispanic': 22.722625732421875}","{'angry': 11.5396149456501, 'disgust': 0.12216171016916633, 'fear': 0.4515619482845068, 'happy': 4.294522851705551, 'sad': 26.027342677116394, 'surprise': 0.07761080050840974, 'neutral': 57.487183809280396}",,
96,37,male,black,happy,5.099019513592785,84.42757009345794
96,37,"{'male': 99.83079433441162, 'female': 0.16920898342505097}","{'asian': 10.918577760457993, 'indian': 17.88974106311798, 'black': 51.225823163986206, 'white': 2.8478486463427544, 'middle eastern': 2.4217644706368446, 'latino hispanic': 14.696241915225983}","{'angry': 9.145645675227147e-07, 'disgust': 2.630826045707948e-12, 'fear': 5.624233636535019e-08, 'happy': 97.55063638392903, 'sad': 0.00020489288856684684, 'surprise': 0.0010404009737464714, 'neutral': 2.44812048662427}",,
