Image_No,age,gender,race,center_dist,space
303,20-29,male,white,3.0,95.703125
303,"{'0-2': 0.2242116490378976, '3-9': 5.645614862442017, '10-19': 18.88481080532074, '20-29': 31.8273663520813, '30-39': 22.55231738090515, '40-49': 13.431568443775177, '50-59': 4.271543771028519, '60-69': 2.2345026955008507, '70+': 0.9280681610107422}","{'male': 91.21233224868774, 'female': 8.787664026021957}","{'white': 38.68076503276825, 'black': 6.784927845001221, 'latino hispanic': 27.219760417938232, 'asian': 13.18562924861908, 'indian': 2.0664626732468605, 'middle eastern': 12.062457203865051}",,
304,30-39,male,black,23.769728648009423,53.56597900390625
304,"{'0-2': 5.756066201456633e-06, '3-9': 0.0008584943316236604, '10-19': 0.27379528619349003, '20-29': 38.424742221832275, '30-39': 58.67564678192139, '40-49': 2.6104886084795, '50-59': 0.014368814299814403, '60-69': 9.416355624125572e-05, '70+': 1.666337823280628e-06}","{'male': 99.9990701675415, 'female': 0.0009296421922044829}","{'white': 0.20701915491372347, 'black': 49.718981981277466, 'latino hispanic': 4.3767184019088745, 'asian': 0.0019857352526742034, 'indian': 41.51663780212402, 'middle eastern': 4.178650304675102}",,
305,30-39,male,white,29.017236257093817,87.9364013671875
305,"{'0-2': 0.0002632966470628162, '3-9': 0.004511983934207819, '10-19': 0.04402649647090584, '20-29': 11.962442845106125, '30-39': 75.26506781578064, '40-49': 12.60635107755661, '50-59': 0.11671535903587937, '60-69': 0.000596644986217143, '70+': 2.1161395125091076e-05}","{'male': 99.98071789741516, 'female': 0.019277955288998783}","{'white': 98.6549973487854, 'black': 0.00034261768178112106, 'latino hispanic': 0.019357568817213178, 'asian': 8.475724939671636e-05, 'indian': 0.0027487629267852753, 'middle eastern': 1.3224638067185879}",,
306,30-39,male,white,76.0,69.31800842285156
306,"{'0-2': 4.769084682720859e-06, '3-9': 3.220153246275004e-05, '10-19': 0.0060693178966175765, '20-29': 23.598355054855347, '30-39': 74.01531338691711, '40-49': 2.3765407502651215, '50-59': 0.003675949847092852, '60-69': 1.1302733327056558e-05, '70+': 1.5243468709513763e-07}","{'male': 99.99995231628418, 'female': 5.134866114531178e-05}","{'white': 86.4036500453949, 'black': 0.0008658967999508604, 'latino hispanic': 0.8231764659285545, 'asian': 0.0005046051683166297, 'indian': 0.12343957787379622, 'middle eastern': 12.648355960845947}",,
307,20-29,female,latino hispanic,38.01315561749643,79.29039001464844
307,"{'0-2': 5.9982653510815e-05, '3-9': 0.006781342381145805, '10-19': 1.9205108284950256, '20-29': 80.40032386779785, '30-39': 17.210912704467773, '40-49': 0.45660752803087234, '50-59': 0.004738941788673401, '60-69': 6.719142220390495e-05, '70+': 1.1912785424783578e-06}","{'male': 0.045168487122282386, 'female': 99.95483160018921}","{'white': 39.759308099746704, 'black': 4.357089102268219, 'latino hispanic': 48.25955331325531, 'asian': 0.04575803177431226, 'indian': 3.149973973631859, 'middle eastern': 4.428312927484512}",,
308,30-39,male,white,0.0,99.8046875
308,"{'0-2': 8.701195319815724e-08, '3-9': 4.877810511061398e-06, '10-19': 0.0026978723326465115, '20-29': 38.91291618347168, '30-39': 60.858893394470215, '40-49': 0.22541391663253307, '50-59': 6.951038358238293e-05, '60-69': 9.891625296631901e-08, '70+': 1.979701819143642e-09}","{'male': 99.99996423721313, 'female': 3.228872174076969e-05}","{'white': 99.90163445472717, 'black': 4.7505631073363475e-05, 'latino hispanic': 0.00950847752392292, 'asian': 1.1502526575668526e-05, 'indian': 0.0008374436220037751, 'middle eastern': 0.0879567232914269}",,
309,30-39,male,white,20.024984394500787,90.05813598632812
309,"{'0-2': 5.7141414799843915e-05, '3-9': 0.0007851623195165303, '10-19': 0.11874987976625562, '20-29': 35.138750076293945, '30-39': 61.471277475357056, '40-49': 3.1948525458574295, '50-59': 0.07505282992497087, '60-69': 0.0004505914603214478, '70+': 3.506936536723515e-05}","{'male': 99.9884843826294, 'female': 0.011512505443533882}","{'white': 99.99849796295166, 'black': 6.399734076012464e-06, 'latino hispanic': 0.00019966021227446618, 'asian': 3.2153891993402794e-05, 'indian': 3.762382903005346e-05, 'middle eastern': 0.0012223639714648016}",,
310,30-39,male,middle eastern,29.0,88.671875
310,"{'0-2': 2.8526770279313496e-05, '3-9': 0.00027986416171188466, '10-19': 0.0321402883855626, '20-29': 18.75970810651779, '30-39': 76.79646015167236, '40-49': 4.3997518718242645, '50-59': 0.011579294368857518, '60-69': 5.105968625684909e-05, '70+': 6.616536651904426e-07}","{'male': 99.9993622303009, 'female': 0.0006394071078830166}","{'white': 43.80837380886078, 'black': 0.011707725934684277, 'latino hispanic': 3.1079845502972603, 'asian': 0.001718139355944004, 'indian': 0.499859731644392, 'middle eastern': 52.57035493850708}",,
311,20-29,male,white,45.880278987817846,61.502838134765625
311,"{'0-2': 1.3232560824860684e-06, '3-9': 0.00020041259176650783, '10-19': 0.27844097930938005, '20-29': 88.91339898109436, '30-39': 10.75519323348999, '40-49': 0.0526755815371871, '50-59': 8.728790703571576e-05, '60-69': 4.2179895132221645e-07, '70+': 1.5647477757951833e-08}","{'male': 99.99951124191284, 'female': 0.0004937421635986539}","{'white': 99.81911778450012, 'black': 4.956185080118303e-05, 'latino hispanic': 0.009801286068977788, 'asian': 1.8850023764116486e-05, 'indian': 0.000439584846390062, 'middle eastern': 0.1705719972960651}",,
312,30-39,male,white,35.35533905932738,79.11300659179688
312,"{'0-2': 5.294291227642134e-07, '3-9': 1.706831511683049e-05, '10-19': 0.004054620876559056, '20-29': 13.91986757516861, '30-39': 83.06480050086975, '40-49': 3.0066320672631264, '50-59': 0.0046139659389154986, '60-69': 8.969247744516906e-06, '70+': 2.0111736720451745e-07}","{'male': 99.99938011169434, 'female': 0.0006182562628964661}","{'white': 99.34303760528564, 'black': 0.0005918978786212392, 'latino hispanic': 0.0769732054322958, 'asian': 0.00011635926284725429, 'indian': 0.023779572802595794, 'middle eastern': 0.5555083509534597}",,
313,30-39,male,indian,29.5296461204668,55.4351806640625
313,"{'0-2': 6.223976924957242e-05, '3-9': 0.00019355713902768912, '10-19': 0.025038261082954705, '20-29': 4.4906869530677795, '30-39': 52.53027677536011, '40-49': 39.02267813682556, '50-59': 3.882322460412979, '60-69': 0.04835827567148954, '70+': 0.00039026608646963723}","{'male': 99.99998211860657, 'female': 2.174817410605101e-05}","{'white': 0.5436905659735203, 'black': 0.3009024541825056, 'latino hispanic': 2.2038232535123825, 'asian': 0.005280370533000678, 'indian': 96.0758924484253, 'middle eastern': 0.8704145438969135}",,
314,20-29,male,white,76.23647421018367,52.294921875
314,"{'0-2': 6.690580107715505e-05, '3-9': 0.002658469202287961, '10-19': 0.16347060445696115, '20-29': 58.54031443595886, '30-39': 40.68402945995331, '40-49': 0.6079967133700848, '50-59': 0.0014484023267868906, '60-69': 1.0569451092123927e-05, '70+': 2.0403307932070902e-07}","{'male': 99.99355673789978, 'female': 0.006443194433813915}","{'white': 53.72273325920105, 'black': 0.0960345205385238, 'latino hispanic': 13.854245841503143, 'asian': 0.015007184993010014, 'indian': 11.741048842668533, 'middle eastern': 20.57092934846878}",,
315,30-39,male,white,51.62363799656123,77.29454040527344
315,"{'0-2': 1.6178849193693168e-05, '3-9': 0.00011569060234251083, '10-19': 0.009491480159340426, '20-29': 29.635286331176758, '30-39': 69.26082968711853, '40-49': 1.093030720949173, '50-59': 0.0012265059012861457, '60-69': 3.298013240282671e-06, '70+': 7.348837649523432e-08}","{'male': 99.99966621398926, 'female': 0.0003352732846906292}","{'white': 99.42264556884766, 'black': 0.00013241864280644222, 'latino hispanic': 0.022998386702965945, 'asian': 0.0002998000127263367, 'indian': 0.0055637625337112695, 'middle eastern': 0.5483657587319613}",,
316,30-39,male,white,76.32168761236873,26.136398315429688
316,"{'0-2': 0.00013633444950755802, '3-9': 0.000689221724314848, '10-19': 0.04652471106965095, '20-29': 15.711703896522522, '30-39': 60.71097254753113, '40-49': 20.703478157520294, '50-59': 2.7921797707676888, '60-69': 0.03286655992269516, '70+': 0.0014533024113916326}","{'male': 99.99862909317017, 'female': 0.0013688017133972608}","{'white': 99.93417263031006, 'black': 0.0006944607321202056, 'latino hispanic': 0.01907707774080336, 'asian': 0.00044124763007857837, 'indian': 0.002018669511016924, 'middle eastern': 0.0435924535850063}",,
317,20-29,male,white,33.015148038438355,86.35444641113281
317,"{'0-2': 3.880466792338666e-06, '3-9': 0.0002136356215487467, '10-19': 0.09555811993777752, '20-29': 61.00167632102966, '30-39': 38.546764850616455, '40-49': 0.35548906307667494, '50-59': 0.00030249091196310474, '60-69': 1.964419737987555e-06, '70+': 4.0590608652024684e-08}","{'male': 99.99545812606812, 'female': 0.004543145405477844}","{'white': 93.53131055831909, 'black': 0.004099154830328189, 'latino hispanic': 2.577011100947857, 'asian': 0.004471600186661817, 'indian': 0.07782418979331851, 'middle eastern': 3.80527563393116}",,
318,30-39,male,white,77.4919350642375,57.131195068359375
318,"{'0-2': 3.967861594844635e-07, '3-9': 1.2277921257464186e-05, '10-19': 0.009771096665645018, '20-29': 32.0995032787323, '30-39': 67.18255281448364, '40-49': 0.7063012104481459, '50-59': 0.0018519669538363814, '60-69': 4.714809165307088e-06, '70+': 9.45302391919256e-08}","{'male': 99.99986290931702, 'female': 0.00013691992535314057}","{'white': 99.93016719818115, 'black': 0.0001804425437512691, 'latino hispanic': 0.0034336873795837164, 'asian': 0.0019000850443262607, 'indian': 0.0005756714926974382, 'middle eastern': 0.06374386721290648}",,
319,30-39,male,black,2.23606797749979,98.8311767578125
319,"{'0-2': 4.7640477873756026e-05, '3-9': 0.0010174516319239046, '10-19': 0.30023681465536356, '20-29': 41.51316285133362, '30-39': 52.142590284347534, '40-49': 5.958864092826843, '50-59': 0.0834732607472688, '60-69': 0.0005622871867672075, '70+': 4.659146668473113e-05}","{'male': 99.99982714653015, 'female': 0.0001752906996443926}","{'white': 0.0005374444299377501, 'black': 99.84012246131897, 'latino hispanic': 0.0324245571391657, 'asian': 0.003504025880829431, 'indian': 0.12253616005182266, 'middle eastern': 0.0008794371751719154}",,
320,20-29,male,latino hispanic,35.17101079013795,82.11288452148438
320,"{'0-2': 5.029800906777382, '3-9': 25.098201632499695, '10-19': 18.67360919713974, '20-29': 28.034481406211853, '30-39': 14.36503678560257, '40-49': 5.494575947523117, '50-59': 1.8522445112466812, '60-69': 1.0682319290935993, '70+': 0.38381393533200026}","{'male': 95.56375741958618, 'female': 4.436242580413818}","{'white': 23.140838742256165, 'black': 11.26381978392601, 'latino hispanic': 29.829034209251404, 'asian': 16.255077719688416, 'indian': 3.793703392148018, 'middle eastern': 15.717524290084839}",,
321,30-39,male,white,32.89376840679706,83.2275390625
321,"{'0-2': 0.00013649153061123798, '3-9': 0.0013428112652036361, '10-19': 0.012429188063833863, '20-29': 11.202361434698105, '30-39': 81.07810616493225, '40-49': 7.6847754418849945, '50-59': 0.02078198012895882, '60-69': 6.532080760734971e-05, '70+': 7.937538626379137e-07}","{'male': 99.99538660049438, 'female': 0.00461993258795701}","{'white': 77.90656089782715, 'black': 0.002925923399743624, 'latino hispanic': 5.040506646037102, 'asian': 0.002295249214512296, 'indian': 1.758497953414917, 'middle eastern': 15.28920829296112}",,
322,20-29,male,white,90.35485598461213,61.56005859375
322,"{'0-2': 6.758551052143957e-07, '3-9': 0.0006546535132656572, '10-19': 0.6642837543040514, '20-29': 92.77837872505188, '30-39': 6.535354256629944, '40-49': 0.02130375796696171, '50-59': 2.2008258326877694e-05, '60-69': 8.485295799331993e-08, '70+': 6.143551639636868e-09}","{'male': 99.99447464942932, 'female': 0.005521823914023116}","{'white': 99.99864101409912, 'black': 1.0807156058945111e-05, 'latino hispanic': 0.0008939854524214752, 'asian': 2.8200108914688826e-06, 'indian': 2.3136790616717917e-05, 'middle eastern': 0.0004306210939830635}",,
323,20-29,male,white,26.400757564888174,75.54817199707031
323,"{'0-2': 3.7870808711204518e-06, '3-9': 0.0004496903784456663, '10-19': 0.3417988307774067, '20-29': 79.69053387641907, '30-39': 19.84305828809738, '40-49': 0.12395029189065099, '50-59': 0.00020951970327587333, '60-69': 2.51283509555833e-06, '70+': 7.390444367594284e-08}","{'male': 99.96601343154907, 'female': 0.03398431872483343}","{'white': 86.97471618652344, 'black': 0.011900772369699553, 'latino hispanic': 7.359245419502258, 'asian': 0.009956457506632432, 'indian': 0.5574933253228664, 'middle eastern': 5.08667528629303}",,
324,30-39,male,latino hispanic,29.068883707497267,70.49026489257812
324,"{'0-2': 0.1444101450033486, '3-9': 4.163578897714615, '10-19': 22.03620821237564, '20-29': 23.691920936107635, '30-39': 24.542635679244995, '40-49': 16.06854945421219, '50-59': 5.753080919384956, '60-69': 2.895030938088894, '70+': 0.7045838516205549}","{'male': 86.22735142707825, 'female': 13.772648572921753}","{'white': 24.837449193000793, 'black': 18.718011677265167, 'latino hispanic': 37.667134404182434, 'asian': 4.169943928718567, 'indian': 1.8712552264332771, 'middle eastern': 12.736208736896515}",,
325,20-29,male,white,1.0,99.22027587890625
325,"{'0-2': 4.296206057574636e-06, '3-9': 8.463848075734859e-05, '10-19': 0.07214390789158642, '20-29': 52.11917757987976, '30-39': 44.760674238204956, '40-49': 3.020026907324791, '50-59': 0.027631656848825514, '60-69': 0.00023844970655773068, '70+': 7.0461503298702155e-06}","{'male': 99.99762773513794, 'female': 0.002379237594141159}","{'white': 99.63534474372864, 'black': 0.00027024580049328506, 'latino hispanic': 0.047235042438842356, 'asian': 3.109821875568741e-05, 'indian': 0.002608837530715391, 'middle eastern': 0.31451364047825336}",,
326,20-29,male,white,29.61418578992169,85.72769165039062
326,"{'0-2': 1.0126256499987107e-07, '3-9': 7.908366228548402e-06, '10-19': 0.019936199532821774, '20-29': 66.04164242744446, '30-39': 33.75627398490906, '40-49': 0.1819735043682158, '50-59': 0.0001703634097793838, '60-69': 4.974275213953661e-07, '70+': 8.867687834035465e-09}","{'male': 99.99980330467224, 'female': 0.00020110633158765268}","{'white': 99.01494979858398, 'black': 0.0027422049242886715, 'latino hispanic': 0.43193832971155643, 'asian': 0.00016524669490536326, 'indian': 0.04792229156009853, 'middle eastern': 0.5022904369980097}",,
327,40-49,male,white,6.0,94.53125
327,"{'0-2': 2.0359313168683002e-05, '3-9': 2.8501386850621202e-05, '10-19': 0.006553241109941155, '20-29': 0.5741611588746309, '30-39': 19.68420445919037, '40-49': 65.21113514900208, '50-59': 14.390654861927032, '60-69': 0.1318042748607695, '70+': 0.0014397957784240134}","{'male': 99.98892545700073, 'female': 0.011068897583754733}","{'white': 94.88744139671326, 'black': 0.030554327531717718, 'latino hispanic': 2.816152386367321, 'asian': 0.0037096560845384374, 'indian': 0.2142846118658781, 'middle eastern': 2.047853171825409}",,
328,40-49,male,white,61.68468205316454,71.17843627929688
328,"{'0-2': 3.730849584826501e-05, '3-9': 2.0039490777890023e-05, '10-19': 0.0008482370503770653, '20-29': 0.0495614018291235, '30-39': 6.219646707177162, '40-49': 57.35393166542053, '50-59': 35.659751296043396, '60-69': 0.7068951614201069, '70+': 0.009299125667894259}","{'male': 99.99977946281433, 'female': 0.00021803473373438464}","{'white': 99.96078610420227, 'black': 0.0001102798478314071, 'latino hispanic': 0.02131983928848058, 'asian': 7.256754201989679e-05, 'indian': 0.00030383750981854973, 'middle eastern': 0.017403536185156554}",,
329,20-29,female,latino hispanic,3.1622776601683795,94.3817138671875
329,"{'0-2': 1.4731530439959784e-07, '3-9': 0.00030315677577164024, '10-19': 1.025934610515833, '20-29': 89.91090059280396, '30-39': 9.009899199008942, '40-49': 0.052880338625982404, '50-59': 8.55369535202044e-05, '60-69': 3.5269711595731223e-07, '70+': 1.9058270586680415e-09}","{'male': 0.00015492018974327948, 'female': 99.99984502792358}","{'white': 18.41382384300232, 'black': 0.11905803112313151, 'latino hispanic': 78.12033891677856, 'asian': 0.019554323807824403, 'indian': 2.637052722275257, 'middle eastern': 0.690167723223567}",,
330,40-49,male,white,63.071388124885914,55.2886962890625
330,"{'0-2': 0.007525543333031237, '3-9': 0.008038430678425357, '10-19': 0.06833585212007165, '20-29': 1.8793810158967972, '30-39': 33.1110417842865, '40-49': 57.04861283302307, '50-59': 7.718299329280853, '60-69': 0.15620095655322075, '70+': 0.002561504516052082}","{'male': 99.93534088134766, 'female': 0.06465796614065766}","{'white': 73.11494946479797, 'black': 0.004104436084162444, 'latino hispanic': 1.1452930979430676, 'asian': 0.03402329166419804, 'indian': 0.16331012593582273, 'middle eastern': 25.53832232952118}",,
331,40-49,male,white,54.230987451824994,74.68185424804688
331,"{'0-2': 3.2269161920339684e-05, '3-9': 8.524158374711988e-05, '10-19': 0.007220634142868221, '20-29': 1.2679420411586761, '30-39': 40.400466322898865, '40-49': 56.48905038833618, '50-59': 1.825752854347229, '60-69': 0.009396484529133886, '70+': 4.9060747642215574e-05}","{'male': 99.99994039535522, 'female': 6.279329340941331e-05}","{'white': 94.82004046440125, 'black': 0.0011443832590884995, 'latino hispanic': 3.751320019364357, 'asian': 0.009324534039478749, 'indian': 0.12961775064468384, 'middle eastern': 1.2885489501059055}",,
332,10-19,male,latino hispanic,16.492422502470642,89.19334411621094
332,"{'0-2': 0.19867813680320978, '3-9': 4.290596768260002, '10-19': 31.136593222618103, '20-29': 20.067356526851654, '30-39': 20.283447206020355, '40-49': 14.654341340065002, '50-59': 4.998503625392914, '60-69': 3.0170058831572533, '70+': 1.353482250124216}","{'male': 85.90499758720398, 'female': 14.094999432563782}","{'white': 13.212299346923828, 'black': 13.91378790140152, 'latino hispanic': 33.039429783821106, 'asian': 6.133771315217018, 'indian': 1.693001575767994, 'middle eastern': 32.00771510601044}",,
333,30-39,male,white,1.4142135623730951,99.41482543945312
333,"{'0-2': 4.191939595443728e-06, '3-9': 0.0003873843070323346, '10-19': 0.04932853044010699, '20-29': 41.14755988121033, '30-39': 57.96809792518616, '40-49': 0.8331562392413616, '50-59': 0.0014667974937765393, '60-69': 3.087006561486305e-06, '70+': 1.0220679858008452e-07}","{'male': 99.99905824661255, 'female': 0.0009393141226610169}","{'white': 99.98971819877625, 'black': 2.517570578675077e-05, 'latino hispanic': 0.0012596836313605309, 'asian': 3.81916365199686e-06, 'indian': 0.00020467139165702974, 'middle eastern': 0.008786645048530772}",,
334,20-29,male,black,7.280109889280519,95.35369873046875
334,"{'0-2': 2.981157365411491e-06, '3-9': 0.00043005475163226947, '10-19': 0.5392386578023434, '20-29': 67.89640784263611, '30-39': 30.750742554664612, '40-49': 0.8111904375255108, '50-59': 0.0019885843357769772, '60-69': 7.401896340297753e-06, '70+': 1.311368791334644e-07}","{'male': 99.99873638153076, 'female': 0.0012671838703681715}","{'white': 0.0009003714694699738, 'black': 99.601149559021, 'latino hispanic': 0.0349729903973639, 'asian': 2.6589293611323228e-05, 'indian': 0.3618950955569744, 'middle eastern': 0.0010455957635713276}",,
335,20-29,male,white,22.203603311174515,87.5213623046875
335,"{'0-2': 7.402437063319667e-06, '3-9': 0.00011238304296057322, '10-19': 0.09164290386252105, '20-29': 61.878806352615356, '30-39': 37.33895123004913, '40-49': 0.6861354224383831, '50-59': 0.004303641617298126, '60-69': 3.653597389075003e-05, '70+': 4.927177332803012e-07}","{'male': 99.99980330467224, 'female': 0.00019648555280582514}","{'white': 98.52869510650635, 'black': 0.0012092161341570318, 'latino hispanic': 0.8522012270987034, 'asian': 0.041473511373624206, 'indian': 0.03329036117065698, 'middle eastern': 0.5431372672319412}",,
336,20-29,male,white,29.68164415931166,46.85211181640625
336,"{'0-2': 9.916965026945945e-07, '3-9': 0.00018638243091118056, '10-19': 0.37285666912794113, '20-29': 79.18052673339844, '30-39': 20.307673513889313, '40-49': 0.13835205463692546, '50-59': 0.00040145928323909175, '60-69': 2.9331118867048644e-06, '70+': 9.608136508632015e-08}","{'male': 99.9032199382782, 'female': 0.09678048081696033}","{'white': 91.69318079948425, 'black': 0.045047621824778616, 'latino hispanic': 5.959997698664665, 'asian': 0.002343295273021795, 'indian': 0.06637520273216069, 'middle eastern': 2.233065851032734}",,
337,30-39,male,black,2.0,99.4140625
337,"{'0-2': 1.639812063913837e-07, '3-9': 9.684151081046366e-06, '10-19': 0.03903280303347856, '20-29': 44.09057796001434, '30-39': 54.94122505187988, '40-49': 0.9272065944969654, '50-59': 0.0019460165276541375, '60-69': 5.478986508933303e-06, '70+': 5.8707044781058926e-08}","{'male': 99.99998807907104, 'female': 8.086409764018754e-06}","{'white': 0.006742124242009595, 'black': 50.08440017700195, 'latino hispanic': 0.2149941399693489, 'asian': 0.0002172896984120598, 'indian': 49.67532753944397, 'middle eastern': 0.018313924374524504}",,
338,30-39,male,white,97.0,61.5234375
338,"{'0-2': 1.4142605975209221e-07, '3-9': 5.9364587912114075e-06, '10-19': 0.01562877296237275, '20-29': 32.80914127826691, '30-39': 64.9778425693512, '40-49': 2.193698100745678, '50-59': 0.0036769335565622896, '60-69': 6.38335677649593e-06, '70+': 5.546432202407914e-08}","{'male': 99.99996423721313, 'female': 3.579031044864678e-05}","{'white': 99.7115969657898, 'black': 1.2557337925045431e-05, 'latino hispanic': 0.02418279618723318, 'asian': 0.00014779611774429213, 'indian': 0.0006947125257283915, 'middle eastern': 0.2633692463859916}",,
339,20-29,male,white,49.49747468305833,41.14112854003906
339,"{'0-2': 6.419318410166852e-07, '3-9': 6.51165805720666e-05, '10-19': 0.15392053173854947, '20-29': 82.69596695899963, '30-39': 16.963642835617065, '40-49': 0.18531802343204618, '50-59': 0.0010835515240614768, '60-69': 5.8843276917741605e-06, '70+': 2.2907344909839367e-07}","{'male': 99.98246431350708, 'female': 0.017533441132400185}","{'white': 99.86838102340698, 'black': 0.001376945510855876, 'latino hispanic': 0.02449179592076689, 'asian': 0.00014677032140753, 'indian': 0.0033975989936152473, 'middle eastern': 0.10221442207694054}",,
340,20-29,male,white,15.03329637837291,80.77392578125
340,"{'0-2': 7.570585580651823e-06, '3-9': 0.0004909395556751406, '10-19': 0.17291526310145855, '20-29': 51.297903060913086, '30-39': 46.332940459251404, '40-49': 2.178731933236122, '50-59': 0.016922301438171417, '60-69': 8.604895924690936e-05, '70+': 2.3830970974358934e-06}","{'male': 99.7671127319336, 'female': 0.23288580123335123}","{'white': 99.09968972206116, 'black': 0.00019292012893856736, 'latino hispanic': 0.02288667019456625, 'asian': 4.255786052453914e-05, 'indian': 0.005747009345213883, 'middle eastern': 0.8714450523257256}",,
341,30-39,male,white,5.385164807134505,96.31195068359375
341,"{'0-2': 1.1331190208352382e-06, '3-9': 4.951191385771381e-05, '10-19': 0.02685039071366191, '20-29': 47.29282259941101, '30-39': 51.592832803726196, '40-49': 1.0861155577003956, '50-59': 0.0013346803825697862, '60-69': 4.443174361767888e-06, '70+': 9.160560088261605e-08}","{'male': 99.99703764915466, 'female': 0.002963896440633107}","{'white': 97.61900901794434, 'black': 0.0005946449164184742, 'latino hispanic': 0.3074349369853735, 'asian': 0.00043224367800576147, 'indian': 0.02340128121431917, 'middle eastern': 2.0491285249590874}",,
342,30-39,male,white,14.866068747318504,90.28244018554688
342,"{'0-2': 6.196459594320913e-05, '3-9': 0.000545385955774691, '10-19': 0.008179818541975692, '20-29': 4.266706854104996, '30-39': 72.94877171516418, '40-49': 22.656995058059692, '50-59': 0.11849002912640572, '60-69': 0.00024173746169253718, '70+': 5.9704724719722435e-06}","{'male': 99.99725818634033, 'female': 0.0027392439733375795}","{'white': 99.6124804019928, 'black': 2.344074374605043e-05, 'latino hispanic': 0.010034339356934652, 'asian': 3.8837274018987955e-05, 'indian': 0.0016229641914833337, 'middle eastern': 0.3757987869903445}",,
343,20-29,male,black,4.0,98.6328125
343,"{'0-2': 3.644203871999707e-06, '3-9': 0.0003061252300540218, '10-19': 0.3522197948768735, '20-29': 50.244200229644775, '30-39': 46.917080879211426, '40-49': 2.4670591577887535, '50-59': 0.019016869191545993, '60-69': 0.00012258561810085666, '70+': 2.2768295693254004e-06}","{'male': 99.99978542327881, 'female': 0.00021194036889937706}","{'white': 0.005505640001501888, 'black': 92.38922595977783, 'latino hispanic': 0.28089480474591255, 'asian': 0.0013737007066083606, 'indian': 7.275323569774628, 'middle eastern': 0.04766765923704952}",,
344,20-29,female,black,14.212670403551897,90.10124206542969
344,"{'0-2': 0.00016570215848332737, '3-9': 0.1854294096119702, '10-19': 14.473366737365723, '20-29': 82.98540711402893, '30-39': 2.3438939824700356, '40-49': 0.011700136383296922, '50-59': 3.840785609554587e-05, '60-69': 4.0648187038527794e-07, '70+': 1.6391078772048928e-08}","{'male': 0.3748283954337239, 'female': 99.62517023086548}","{'white': 0.017176062101498246, 'black': 99.54812526702881, 'latino hispanic': 0.25956330355256796, 'asian': 0.0008513050488545559, 'indian': 0.17384259263053536, 'middle eastern': 0.0004416491719894111}",,
345,20-29,male,white,30.0,86.23504638671875
345,"{'0-2': 6.682975284277859e-08, '3-9': 6.063439172976359e-06, '10-19': 0.060203683096915483, '20-29': 84.02308821678162, '30-39': 15.867029130458832, '40-49': 0.049603189108893275, '50-59': 6.68450525154185e-05, '60-69': 2.460448955687866e-07, '70+': 4.530221336951357e-09}","{'male': 99.99975562095642, 'female': 0.0002441501692374004}","{'white': 99.72875118255615, 'black': 0.002443094490445219, 'latino hispanic': 0.20170414354652166, 'asian': 0.0008671758223499637, 'indian': 0.024110302911140025, 'middle eastern': 0.04211753548588604}",,
346,40-49,male,middle eastern,97.01546268507924,55.85517883300781
346,"{'0-2': 0.1617136993445456, '3-9': 0.34760816488415003, '10-19': 2.20122579485178, '20-29': 5.0252169370651245, '30-39': 23.541298508644104, '40-49': 50.2580463886261, '50-59': 17.13568866252899, '60-69': 1.2894174084067345, '70+': 0.03978881286457181}","{'male': 99.99750256538391, 'female': 0.0024979912268463522}","{'white': 5.872427299618721, 'black': 0.0002498352841939777, 'latino hispanic': 0.07676745881326497, 'asian': 0.0006026812570780749, 'indian': 0.03693227772600949, 'middle eastern': 94.01301741600037}",,
347,40-49,male,white,67.02984409947557,73.0072021484375
347,"{'0-2': 6.160419729894784e-05, '3-9': 0.00014767509810553747, '10-19': 0.005240389873506501, '20-29': 0.5026985891163349, '30-39': 17.44215339422226, '40-49': 71.38360142707825, '50-59': 10.579557716846466, '60-69': 0.08594622486270964, '70+': 0.000593339291299344}","{'male': 99.99963641166687, 'female': 0.0003644039907158003}","{'white': 99.58618879318237, 'black': 0.0002823616114255856, 'latino hispanic': 0.1897800830192864, 'asian': 0.0004213879947201349, 'indian': 0.009959996532415971, 'middle eastern': 0.21336909849196672}",,
348,20-29,male,white,104.01922899156675,58.638763427734375
348,"{'0-2': 1.9917374416422717e-06, '3-9': 0.0001809635591598635, '10-19': 0.15489489305764437, '20-29': 65.85494875907898, '30-39': 33.4185391664505, '40-49': 0.5698160268366337, '50-59': 0.001607868580322247, '60-69': 7.995424056161937e-06, '70+': 3.151086058750252e-07}","{'male': 99.9976396560669, 'female': 0.002359736754442565}","{'white': 99.93101358413696, 'black': 4.555811585760239e-05, 'latino hispanic': 0.03799746045842767, 'asian': 0.0001322983848695003, 'indian': 0.0012270048500795383, 'middle eastern': 0.02959078992716968}",,
349,20-29,male,white,43.18564576337837,81.00357055664062
349,"{'0-2': 1.1559569967900529e-07, '3-9': 7.766177390067242e-06, '10-19': 0.021566006762441248, '20-29': 61.44514083862305, '30-39': 38.26938569545746, '40-49': 0.26352484710514545, '50-59': 0.0003745208005057066, '60-69': 8.444826171682962e-07, '70+': 1.4896803235409095e-08}","{'male': 99.99990463256836, 'female': 9.669272458268097e-05}","{'white': 99.80583786964417, 'black': 0.0005107435299578356, 'latino hispanic': 0.03377307439222932, 'asian': 4.806620950148499e-05, 'indian': 0.0030149021768011153, 'middle eastern': 0.15681447694078088}",,
350,30-39,male,white,47.07440918375928,77.94570922851562
