Image_No,age,gender,race,emotion,center_dist,space
83,24,male,black,neutral,49.81967482832461,88.09690475463867
83,24,"{'male': 64.00303840637207, 'female': 35.99696457386017}","{'asian': 1.3271109471774123e-10, 'indian': 5.940891112388158e-08, 'black': 100.0, 'white': 1.2049918831780503e-15, 'middle eastern': 1.7350152639378852e-16, 'latino hispanic': 6.041880103863084e-10}","{'angry': 3.557972759768111e-05, 'disgust': 1.2725864289919244e-15, 'fear': 8.380195526301118e-06, 'happy': 3.49281024938233e-07, 'sad': 0.0028329215507786527, 'surprise': 1.0123087867662962e-09, 'neutral': 99.99712109548575}",,
84,27,female,white,neutral,51.26402247190518,86.4339828491211
84,27,"{'male': 0.0005666044216923183, 'female': 99.99942779541016}","{'asian': 0.0007592087063030672, 'indian': 0.00013093670789918527, 'black': 2.927794368757201e-06, 'white': 98.3382048203701, 'middle eastern': 0.39117778644826573, 'latino hispanic': 1.2697166180948474}","{'angry': 8.20026844739914, 'disgust': 1.3869374981823057e-06, 'fear': 0.08369666757062078, 'happy': 0.03581637574825436, 'sad': 1.4565246179699898, 'surprise': 9.02914962352952e-05, 'neutral': 90.22360444068909}",,
85,28,female,middle eastern,fear,15.0,93.75247955322266
85,28,"{'male': 0.949721597135067, 'female': 99.05028343200684}","{'asian': 0.029683591029140775, 'indian': 2.4157584730694857, 'black': 0.01185063588608186, 'white': 9.89467023547533, 'middle eastern': 80.19291522418442, 'latino hispanic': 7.45512410463382}","{'angry': 1.665026694536209, 'disgust': 0.0426401908043772, 'fear': 93.48339438438416, 'happy': 0.034023699117824435, 'sad': 4.608241468667984, 'surprise': 0.00804560913820751, 'neutral': 0.15862762229517102}",,
86,32,female,white,sad,37.65634076752546,84.9853515625
86,32,"{'male': 5.068963560006523e-05, 'female': 99.99995231628418}","{'asian': 5.577559392122566e-06, 'indian': 3.5817622201506083e-07, 'black': 2.193510303949431e-09, 'white': 99.97116923332214, 'middle eastern': 0.0037097182939760387, 'latino hispanic': 0.025119134807027876}","{'angry': 0.14967916067689657, 'disgust': 7.168605851070806e-12, 'fear': 0.6869261153042316, 'happy': 1.570444112530822e-05, 'sad': 91.48827195167542, 'surprise': 1.9998780942387384e-05, 'neutral': 7.675086706876755}",,
87,30,female,white,neutral,17.0,94.31266784667969
87,30,"{'male': 0.0019792876628343947, 'female': 99.99802112579346}","{'asian': 1.3503252402141834, 'indian': 0.7636761282340364, 'black': 0.08690817566786263, 'white': 64.83362107477313, 'middle eastern': 17.349965414402806, 'latino hispanic': 15.615505910843963}","{'angry': 0.10676099918782711, 'disgust': 5.980779871350705e-07, 'fear': 0.35116306971758604, 'happy': 0.0023040380256134085, 'sad': 3.0246395617723465, 'surprise': 0.13669616309925914, 'neutral': 96.3784396648407}",,
88,29,female,white,happy,3.1622776601683795,99.21989440917969
88,29,"{'male': 2.9958278080499667e-07, 'female': 100.0}","{'asian': 9.30069687932189e-08, 'indian': 2.779329655311358e-07, 'black': 1.4758408254170186e-10, 'white': 99.89776611328125, 'middle eastern': 0.05488542374223471, 'latino hispanic': 0.047352269757539034}","{'angry': 0.029492412006961524, 'disgust': 0.00012275216526603426, 'fear': 0.7509632018037559, 'happy': 53.98694002550483, 'sad': 7.115651346185883, 'surprise': 0.0004772786553793903, 'neutral': 38.11635602214074}",,
89,29,female,white,sad,27.202941017470888,92.21363067626953
89,29,"{'male': 0.004428255124366842, 'female': 99.99557733535767}","{'asian': 0.790862925350666, 'indian': 5.198246613144875, 'black': 0.3003387013450265, 'white': 39.733415842056274, 'middle eastern': 24.909324944019318, 'latino hispanic': 29.067805409431458}","{'angry': 5.3635284304618835, 'disgust': 0.003880049553117715, 'fear': 0.21521835587918758, 'happy': 0.15932372771203518, 'sad': 76.24748945236206, 'surprise': 0.004462218203116208, 'neutral': 18.00609529018402}",,
90,39,female,white,happy,29.017236257093817,76.84469223022461
90,39,"{'male': 1.0274203710025631e-07, 'female': 100.0}","{'asian': 0.0065525258833076805, 'indian': 0.032958335941657424, 'black': 0.0006401965947588906, 'white': 87.19417452812195, 'middle eastern': 7.06426203250885, 'latino hispanic': 5.701414495706558}","{'angry': 6.18143047859121e-06, 'disgust': 5.257595167606002e-12, 'fear': 0.04222527495585382, 'happy': 99.9515175819397, 'sad': 0.0032605163141852245, 'surprise': 0.0016954614693531767, 'neutral': 0.0012993529708182905}",,
91,33,female,white,neutral,25.612496949731394,72.09081649780273
91,33,"{'male': 0.007240705599542707, 'female': 99.99276399612427}","{'asian': 0.45262037680270534, 'indian': 0.6692202229333056, 'black': 0.046047716585038104, 'white': 61.72649632254221, 'middle eastern': 14.267005876720303, 'latino hispanic': 22.838610281861442}","{'angry': 0.005391612927896394, 'disgust': 1.5414800164261293e-06, 'fear': 0.0007544534572732333, 'happy': 0.47013546356683533, 'sad': 0.220260236592321, 'surprise': 0.00023797961711576534, 'neutral': 99.30322161951322}",,
92,30,female,white,neutral,83.24061508662703,38.341522216796875
92,30,"{'male': 0.2195823471993208, 'female': 99.78042244911194}","{'asian': 3.421129862733475, 'indian': 6.547540816518117, 'black': 0.8430796246576086, 'white': 47.572916601474084, 'middle eastern': 15.183227669193009, 'latino hispanic': 26.432104494101075}","{'angry': 0.6026573944836855, 'disgust': 4.241036943138804e-17, 'fear': 0.003132665005978197, 'happy': 6.141592789887795e-08, 'sad': 39.6499902009964, 'surprise': 7.97927904305773e-09, 'neutral': 59.74422097206116}",,
93,35,female,black,neutral,70.0357051795725,83.77761840820312
93,35,"{'male': 5.6895967572927475, 'female': 94.3104088306427}","{'asian': 3.1835307844502255e-06, 'indian': 0.0009531489581291408, 'black': 99.99901652330259, 'white': 1.550780950328921e-09, 'middle eastern': 1.7729696806501992e-10, 'latino hispanic': 3.2225644519657944e-05}","{'angry': 6.708697974681854, 'disgust': 0.0010666934031178243, 'fear': 0.06970047834329307, 'happy': 1.2265156023204327, 'sad': 7.952165603637695, 'surprise': 0.00040899408304539975, 'neutral': 84.04144644737244}",,
94,31,female,white,neutral,55.08175741568164,61.2091064453125
94,31,"{'male': 0.004556663770927116, 'female': 99.99544620513916}","{'asian': 3.3995163517316475e-06, 'indian': 1.533284782878397e-06, 'black': 1.383740457130411e-08, 'white': 99.82587697197474, 'middle eastern': 0.042748428674602074, 'latino hispanic': 0.13136607192935681}","{'angry': 2.603776566684246, 'disgust': 1.0919831083811005e-05, 'fear': 1.9399980083107948, 'happy': 0.23226120974868536, 'sad': 42.37092733383179, 'surprise': 0.023855167091824114, 'neutral': 52.82917022705078}",,
95,32,female,latino hispanic,neutral,70.9365914038728,80.18627166748047
95,32,"{'male': 0.00012138991678511957, 'female': 99.99988079071045}","{'asian': 2.221379242837429, 'indian': 4.098054394125938, 'black': 0.5961215123534203, 'white': 34.6739798784256, 'middle eastern': 15.926703810691833, 'latino hispanic': 42.48376488685608}","{'angry': 0.019243282132381627, 'disgust': 1.0902018427236435e-05, 'fear': 1.634228140665778, 'happy': 0.46039571004484353, 'sad': 3.199735847099772, 'surprise': 0.01643482198876199, 'neutral': 94.66994969069658}",,
96,33,female,white,neutral,101.13357503816425,74.3265151977539
96,33,"{'male': 0.0026414207241032273, 'female': 99.99735355377197}","{'asian': 0.548453675583005, 'indian': 1.798049733042717, 'black': 0.13132212916389108, 'white': 49.211037158966064, 'middle eastern': 26.771578192710876, 'latino hispanic': 21.539562940597534}","{'angry': 0.010587811897387693, 'disgust': 1.4496481865337384e-11, 'fear': 2.7511383612351016e-05, 'happy': 1.0919052827003766, 'sad': 0.09822167343104919, 'surprise': 2.2025755866404723e-07, 'neutral': 98.7992583989655}",,
97,31,female,white,neutral,8.06225774829855,96.97551727294922
97,31,"{'male': 4.300732214801428e-07, 'female': 100.0}","{'asian': 0.04181556536461802, 'indian': 0.0007011884426475133, 'black': 5.342595591293816e-05, 'white': 98.44810357380531, 'middle eastern': 0.11781788900526696, 'latino hispanic': 1.3915060917440707}","{'angry': 5.48014785231041, 'disgust': 2.287895591679922e-05, 'fear': 3.017691143911549, 'happy': 0.0015788368759519049, 'sad': 18.27322204549444, 'surprise': 0.009018709343809073, 'neutral': 73.21832020391942}",,
98,25,female,white,neutral,21.93171219946131,92.43335723876953
98,25,"{'male': 0.00015662196801713435, 'female': 99.99984502792358}","{'asian': 0.00014824957412986971, 'indian': 0.0007122775119936358, 'black': 8.222921806877996e-06, 'white': 97.5112918005834, 'middle eastern': 0.9823882712556993, 'latino hispanic': 1.50545053864115}","{'angry': 3.7905316799879074, 'disgust': 0.0019444196368567646, 'fear': 0.5033869296312332, 'happy': 0.03395284875296056, 'sad': 14.69719111919403, 'surprise': 0.023306581715587527, 'neutral': 80.94968795776367}",,
99,30,female,white,angry,21.400934559032695,92.24567413330078
99,30,"{'male': 4.171874579128598e-06, 'female': 100.0}","{'asian': 0.01792581897461787, 'indian': 0.06021555163897574, 'black': 0.0027721098376787268, 'white': 78.36015224456787, 'middle eastern': 9.038905799388885, 'latino hispanic': 12.52003014087677}","{'angry': 33.256035058971044, 'disgust': 7.756986289383615, 'fear': 8.890191895938885, 'happy': 0.8519879457964962, 'sad': 21.29492505849301, 'surprise': 0.19044780696060576, 'neutral': 27.759426503249824}",,
100,45,female,white,fear,18.439088914585774,94.22607421875
100,45,"{'male': 0.15658537158742547, 'female': 99.84341263771057}","{'asian': 6.612246659226922e-13, 'indian': 5.444752772422587e-13, 'black': 1.018714593582411e-16, 'white': 99.99998807907104, 'middle eastern': 6.758097725878542e-06, 'latino hispanic': 3.2855524523256463e-06}","{'angry': 0.012976210656068254, 'disgust': 1.5940308752490772e-06, 'fear': 99.78997704863275, 'happy': 0.015030606637166486, 'sad': 0.13116061854042035, 'surprise': 0.000972149907667365, 'neutral': 0.04988152080665777}",,
101,31,female,black,neutral,35.90264614203249,60.39276123046875
101,31,"{'male': 0.11712851701304317, 'female': 99.88287091255188}","{'asian': 5.33953825598843e-08, 'indian': 1.635664936827652e-07, 'black': 100.0, 'white': 4.232829042919448e-14, 'middle eastern': 1.3446054055807756e-13, 'latino hispanic': 2.9375106513906957e-09}","{'angry': 0.019374223484192044, 'disgust': 1.2987594506796984e-09, 'fear': 0.9854855947196484, 'happy': 3.9604593068361282, 'sad': 0.4687261302024126, 'surprise': 0.08109970949590206, 'neutral': 94.48485374450684}",,
102,28,female,latino hispanic,neutral,82.85529554590943,68.28842163085938
102,28,"{'male': 0.14441560488194227, 'female': 99.8555839061737}","{'asian': 25.530460476875305, 'indian': 19.592754542827606, 'black': 9.85804870724678, 'white': 5.827804282307625, 'middle eastern': 3.851701319217682, 'latino hispanic': 35.33923327922821}","{'angry': 0.0405564351240173, 'disgust': 1.6861185231776925e-12, 'fear': 0.016107529518194497, 'happy': 7.634008980517137e-07, 'sad': 1.0572283528745174, 'surprise': 2.807329337883857e-05, 'neutral': 98.88607859611511}",,
103,28,female,asian,neutral,126.0634760745554,56.835079193115234
103,28,"{'male': 1.1429673992097378, 'female': 98.85702729225159}","{'asian': 99.90952013844492, 'indian': 0.025973242194927297, 'black': 2.021555004575255e-05, 'white': 0.004309378495999098, 'middle eastern': 1.1184729854453428e-05, 'latino hispanic': 0.06016517425993672}","{'angry': 0.07452539866790175, 'disgust': 3.2092959401097687e-07, 'fear': 0.38120176177471876, 'happy': 0.10766623308882117, 'sad': 10.692102462053299, 'surprise': 0.12959011364728212, 'neutral': 88.61491084098816}",,
104,28,female,latino hispanic,neutral,22.022715545545243,93.46809387207031
104,28,"{'male': 6.787671893835068, 'female': 93.21233034133911}","{'asian': 2.7564924210309982, 'indian': 2.0442118868231773, 'black': 0.5676545668393373, 'white': 39.989545941352844, 'middle eastern': 12.927836179733276, 'latino hispanic': 41.71426296234131}","{'angry': 0.1372146885842085, 'disgust': 1.935105160555395e-05, 'fear': 0.1202920451760292, 'happy': 0.18650013953447342, 'sad': 2.365986816585064, 'surprise': 0.07305477629415691, 'neutral': 97.11692929267883}",,
105,29,female,white,neutral,22.20360331117452,76.56717300415039
105,29,"{'male': 6.238635705813067e-05, 'female': 99.99994039535522}","{'asian': 0.060212955577299, 'indian': 0.07728333584964275, 'black': 0.0058408135373611, 'white': 82.37292766571045, 'middle eastern': 6.383185833692551, 'latino hispanic': 11.10054925084114}","{'angry': 0.0008683720415407425, 'disgust': 1.0165204787765699e-10, 'fear': 0.00028150220118598393, 'happy': 0.3084600621289052, 'sad': 0.05024276041941407, 'surprise': 7.755733407036355e-07, 'neutral': 99.64014885664874}",,
106,31,female,black,neutral,33.734255586866006,64.48173522949219
106,31,"{'male': 3.831237182021141, 'female': 96.16876244544983}","{'asian': 13.416333387335134, 'indian': 5.889994693995154, 'black': 75.49701625144287, 'white': 0.13210550704085744, 'middle eastern': 0.06823608769642261, 'latino hispanic': 4.996307343684752}","{'angry': 0.06974979187361896, 'disgust': 2.7614129732844717e-09, 'fear': 0.06273683975450695, 'happy': 0.0005087303634354612, 'sad': 2.9701856896281242, 'surprise': 1.8459613215782156e-05, 'neutral': 96.89680337905884}",,
107,29,female,asian,neutral,66.84309986827361,66.58029556274414
107,29,"{'male': 2.556137985720852e-05, 'female': 99.99997615814209}","{'asian': 99.80019924643031, 'indian': 0.04046758013297828, 'black': 4.213077820365048e-05, 'white': 0.003971954830023663, 'middle eastern': 5.752440987620453e-07, 'latino hispanic': 0.1553235644301551}","{'angry': 0.36442684940993786, 'disgust': 6.784970452144989e-06, 'fear': 0.27523564640432596, 'happy': 0.8455894887447357, 'sad': 0.8595689199864864, 'surprise': 0.029312557308003306, 'neutral': 97.6258635520935}",,
108,21,female,white,neutral,17.46424919657298,95.14923095703125
108,21,"{'male': 0.1651222468353808, 'female': 99.83488321304321}","{'asian': 1.9324028864502907, 'indian': 1.1694615706801414, 'black': 0.18621120834723115, 'white': 57.90148973464966, 'middle eastern': 13.467255234718323, 'latino hispanic': 25.343185663223267}","{'angry': 11.09141326495488, 'disgust': 0.039899849266363634, 'fear': 9.277913527364346, 'happy': 0.03209750766795174, 'sad': 36.240728869481615, 'surprise': 0.009257875178013008, 'neutral': 43.30868979148208}",,
109,30,female,white,happy,13.601470508735444,95.745849609375
109,30,"{'male': 2.9671143320086912e-08, 'female': 100.0}","{'asian': 4.360178329498865e-08, 'indian': 1.333823829163805e-07, 'black': 3.277710947709872e-11, 'white': 99.94575381278992, 'middle eastern': 0.02746415848378092, 'latino hispanic': 0.026777799939736724}","{'angry': 7.36401091216976e-05, 'disgust': 4.820134291705358e-08, 'fear': 0.0016796191630419344, 'happy': 95.53408026695251, 'sad': 0.01099584114854224, 'surprise': 0.26183014269918203, 'neutral': 4.191336408257484}",,
110,31,female,white,neutral,48.25971404805461,86.34023666381836
110,31,"{'male': 0.015378718671854585, 'female': 99.98462200164795}","{'asian': 0.8561914786696434, 'indian': 1.3346415013074875, 'black': 0.17646593041718006, 'white': 49.439701437950134, 'middle eastern': 17.008283734321594, 'latino hispanic': 31.18472397327423}","{'angry': 3.3524226397275925, 'disgust': 5.510567646638265e-06, 'fear': 1.4789212495088577, 'happy': 0.013125933764968067, 'sad': 9.746495634317398, 'surprise': 0.0025574283426976763, 'neutral': 85.40647029876709}",,
111,27,female,black,fear,59.396969619669996,61.79380416870117
111,27,"{'male': 0.03459698345977813, 'female': 99.96540546417236}","{'asian': 11.822991818189621, 'indian': 4.076695069670677, 'black': 82.75569677352905, 'white': 0.008313268335768953, 'middle eastern': 0.0020711308025056496, 'latino hispanic': 1.3342366553843021}","{'angry': 1.9223914983997943, 'disgust': 0.004172342826789355, 'fear': 71.3929389246775, 'happy': 0.02155725558118083, 'sad': 7.000282317366324, 'surprise': 0.1258241095529068, 'neutral': 19.532825704476153}",,
112,28,female,black,neutral,89.44271909999158,79.28276062011719
112,28,"{'male': 0.0012531968422990758, 'female': 99.99874830245972}","{'asian': 2.503335982950716e-07, 'indian': 5.334728712114156e-05, 'black': 99.99995231628418, 'white': 2.885838703420296e-10, 'middle eastern': 5.724716219731446e-12, 'latino hispanic': 1.9215363522562257e-06}","{'angry': 1.1974782410106855e-05, 'disgust': 1.1790524610889669e-20, 'fear': 9.031010250737381e-06, 'happy': 5.985429929467045e-08, 'sad': 0.0728204962797463, 'surprise': 2.581625017927802e-10, 'neutral': 99.92715716362}",,
113,30,male,white,neutral,18.439088914585774,93.280029296875
113,30,"{'male': 90.42693376541138, 'female': 9.57307368516922}","{'asian': 0.16437681255883724, 'indian': 0.10684402769062253, 'black': 0.03486809852823299, 'white': 95.00558316774168, 'middle eastern': 2.4725333941022627, 'latino hispanic': 2.215799767172309}","{'angry': 0.03704389382619411, 'disgust': 2.2311631653337827e-06, 'fear': 0.010030493285739794, 'happy': 0.31098665203899145, 'sad': 0.12705210829153657, 'surprise': 1.2339675947714568e-05, 'neutral': 99.51487183570862}",,
114,32,female,white,happy,15.231546211727817,91.75643920898438
114,32,"{'male': 1.6407189207257034e-05, 'female': 99.99998807907104}","{'asian': 2.9451684147030477e-09, 'indian': 1.5065314273865482e-08, 'black': 3.410610010558257e-12, 'white': 99.9893307685852, 'middle eastern': 0.006025910988682881, 'latino hispanic': 0.004644005457521416}","{'angry': 0.0006781574029446347, 'disgust': 8.89332496534223e-09, 'fear': 0.0008696235454408452, 'happy': 99.85324144363403, 'sad': 0.010585831478238106, 'surprise': 0.0015759618690935895, 'neutral': 0.13304816093295813}",,
115,29,female,white,surprise,19.235384061671347,91.31011962890625
115,29,"{'male': 0.0176339439349249, 'female': 99.98236298561096}","{'asian': 0.05605051992461085, 'indian': 0.0746731529943645, 'black': 0.0075963638664688915, 'white': 68.76711249351501, 'middle eastern': 5.23347444832325, 'latino hispanic': 25.861093401908875}","{'angry': 0.10979309445247054, 'disgust': 9.614665685830914e-06, 'fear': 23.262959718704224, 'happy': 0.10358337312936783, 'sad': 0.021418039978016168, 'surprise': 76.49127244949341, 'neutral': 0.010970522271236405}",,
116,28,female,white,neutral,3.0,98.73428344726562
116,28,"{'male': 3.47897931933403, 'female': 96.52101993560791}","{'asian': 0.21684993989765644, 'indian': 0.2706032246351242, 'black': 0.0510805519297719, 'white': 64.922696352005, 'middle eastern': 8.413735777139664, 'latino hispanic': 26.12503468990326}","{'angry': 0.0006042629138391931, 'disgust': 3.0141535101169126e-09, 'fear': 0.004112970782443881, 'happy': 0.08885322022251785, 'sad': 0.13024426298215985, 'surprise': 0.0006429309451050358, 'neutral': 99.77554678916931}",,
117,27,female,white,neutral,41.43669871020133,71.87061309814453
117,27,"{'male': 0.0018791237380355597, 'female': 99.9981164932251}","{'asian': 0.012932242723334146, 'indian': 0.010660857423017617, 'black': 0.00020381588761418063, 'white': 93.01812011111498, 'middle eastern': 3.5571268085912946, 'latino hispanic': 3.4009592772101924}","{'angry': 0.12295026099309325, 'disgust': 2.296446810490238e-07, 'fear': 0.06186279351823032, 'happy': 1.0425642132759094, 'sad': 0.14121390413492918, 'surprise': 0.00038419593693106435, 'neutral': 98.63102436065674}",,
118,26,female,asian,neutral,123.40583454602137,72.59292602539062
118,26,"{'male': 0.017086119623854756, 'female': 99.98290538787842}","{'asian': 63.974747894689315, 'indian': 13.632673837701907, 'black': 18.568336580296553, 'white': 0.16854818518001946, 'middle eastern': 0.041369435631338394, 'latino hispanic': 3.6143208214235796}","{'angry': 0.4638934973627329, 'disgust': 1.2342986632774e-07, 'fear': 0.0585713773034513, 'happy': 0.07280849386006594, 'sad': 2.8912780806422234, 'surprise': 0.0010359251973568462, 'neutral': 96.51241302490234}",,
119,31,female,white,neutral,62.39390995922599,83.61282348632812
119,31,"{'male': 0.0004166291091678431, 'female': 99.99958276748657}","{'asian': 0.07056153262965381, 'indian': 0.06364607252180576, 'black': 0.0032583120628260076, 'white': 82.34192132949829, 'middle eastern': 7.611933350563049, 'latino hispanic': 9.908676892518997}","{'angry': 0.2732967422259892, 'disgust': 9.099040996775103e-06, 'fear': 0.15257469822166553, 'happy': 0.9168714831394841, 'sad': 10.740541561874243, 'surprise': 0.019513789155876735, 'neutral': 87.89719271047072}",,
120,30,male,black,neutral,39.20459156782532,84.40790176391602
120,30,"{'male': 96.94461822509766, 'female': 3.0553845688700676}","{'asian': 0.3639546408125116, 'indian': 0.013224922622726433, 'black': 99.62143891241054, 'white': 2.68446712899239e-07, 'middle eastern': 6.223002116150951e-08, 'latino hispanic': 0.0013842314475832394}","{'angry': 1.039069052785635, 'disgust': 0.0014290830222307704, 'fear': 0.14738813042640686, 'happy': 0.031446682987734675, 'sad': 6.1937108635902405, 'surprise': 0.00015167479432420805, 'neutral': 92.5868034362793}",,
121,35,male,black,neutral,39.01281840626232,77.5360107421875
121,35,"{'male': 96.84615731239319, 'female': 3.153841942548752}","{'asian': 0.7252337411046028, 'indian': 0.05200246814638376, 'black': 98.94027709960938, 'white': 0.009016418334795162, 'middle eastern': 0.01195927761727944, 'latino hispanic': 0.26151062920689583}","{'angry': 3.447299667946879e-08, 'disgust': 1.922345064611072e-23, 'fear': 7.828820496797562, 'happy': 1.477452383526201e-10, 'sad': 0.0011029760571545921, 'surprise': 32.66281485557556, 'neutral': 59.50726270675659}",,
122,27,female,white,sad,68.96375859826668,81.44359588623047
122,27,"{'male': 0.009081573080038652, 'female': 99.99091625213623}","{'asian': 1.000421866774559, 'indian': 2.5228912010788918, 'black': 0.2277117921039462, 'white': 39.368829131126404, 'middle eastern': 27.61375904083252, 'latino hispanic': 29.26638424396515}","{'angry': 0.619761292515839, 'disgust': 3.3512282284371517e-06, 'fear': 2.461382825805804, 'happy': 0.00475720205619292, 'sad': 93.81644799513245, 'surprise': 0.00040736572064430245, 'neutral': 3.0972408163856486}",,
123,31,female,asian,fear,15.811388300841898,95.26805877685547
123,31,"{'male': 46.76021337509155, 'female': 53.23978662490845}","{'asian': 53.11994552612305, 'indian': 4.647691547870636, 'black': 3.257181867957115, 'white': 17.65378713607788, 'middle eastern': 5.435309931635857, 'latino hispanic': 15.886089205741882}","{'angry': 0.3668560879305005, 'disgust': 0.0010467688298376743, 'fear': 69.5881187915802, 'happy': 0.6103106308728456, 'sad': 12.349431216716766, 'surprise': 0.43784952722489834, 'neutral': 16.646383702754974}",,
124,29,female,white,neutral,20.024984394500787,95.13864517211914
124,29,"{'male': 2.0479953732888134e-06, 'female': 100.0}","{'asian': 0.5474274046719074, 'indian': 1.2638173997402191, 'black': 0.11523122666403651, 'white': 49.729761481285095, 'middle eastern': 17.021335661411285, 'latino hispanic': 31.322428584098816}","{'angry': 0.6575110834091902, 'disgust': 0.011419081420172006, 'fear': 22.829756140708923, 'happy': 4.2283326387405396, 'sad': 14.88068550825119, 'surprise': 2.5003254413604736, 'neutral': 54.8919677734375}",,
125,25,female,white,neutral,6.324555320336759,96.80042266845703
125,25,"{'male': 0.007167889998527244, 'female': 99.992835521698}","{'asian': 0.060306728119030595, 'indian': 0.2567727118730545, 'black': 0.01652513165026903, 'white': 63.5066032409668, 'middle eastern': 15.39611667394638, 'latino hispanic': 20.7636758685112}","{'angry': 0.0003671882487324629, 'disgust': 2.5872130959246013e-11, 'fear': 0.0007600745446436534, 'happy': 0.004648913731826915, 'sad': 0.022423645595659798, 'surprise': 5.049206793869249e-05, 'neutral': 99.97174739669248}",,
126,24,female,white,neutral,15.811388300841898,90.16838073730469
126,24,"{'male': 0.18121454631909728, 'female': 99.81878399848938}","{'asian': 3.636755339150172e-11, 'indian': 8.587376686478021e-11, 'black': 8.831100657113311e-15, 'white': 99.998939037323, 'middle eastern': 0.00029243888093333226, 'latino hispanic': 0.0007735276994935703}","{'angry': 31.030723452568054, 'disgust': 1.4322546482148368e-07, 'fear': 0.03488138609100133, 'happy': 0.058690563309937716, 'sad': 16.685840487480164, 'surprise': 1.6821165615965583e-05, 'neutral': 52.189844846725464}",,
127,31,female,white,happy,24.020824298928627,72.13678359985352
127,31,"{'male': 0.00011422107490943745, 'female': 99.99988079071045}","{'asian': 0.02176897687604651, 'indian': 0.03640676732175052, 'black': 0.0020657176719396375, 'white': 82.5533390045166, 'middle eastern': 4.35868538916111, 'latino hispanic': 13.027739524841309}","{'angry': 0.0003161637778248405, 'disgust': 5.9320176548638415e-08, 'fear': 0.002326640060346108, 'happy': 99.1983950138092, 'sad': 0.008966563473222777, 'surprise': 0.3895510686561465, 'neutral': 0.40045175701379776}",,
128,31,female,latino hispanic,neutral,6.0827625302982185,98.73161315917969
128,31,"{'male': 0.00433658278780058, 'female': 99.99566078186035}","{'asian': 10.8589782332765, 'indian': 14.889619641877392, 'black': 9.360961428937998, 'white': 8.809061128441163, 'middle eastern': 4.732943980869292, 'latino hispanic': 51.34843893935913}","{'angry': 0.38614163614163616, 'disgust': 0.0001023428641994014, 'fear': 0.07469630663335661, 'happy': 3.228676884095483, 'sad': 3.5455214110327606, 'surprise': 0.0015086146039435032, 'neutral': 92.76335196276617}",,
129,25,female,latino hispanic,neutral,25.059928172283335,71.74396514892578
129,25,"{'male': 0.4926688503473997, 'female': 99.50732588768005}","{'asian': 3.9444785565137863, 'indian': 3.5022880882024765, 'black': 0.8777499198913574, 'white': 38.03824186325073, 'middle eastern': 14.693307876586914, 'latino hispanic': 38.94393742084503}","{'angry': 0.04401207552291453, 'disgust': 1.3234721651933512e-08, 'fear': 0.029749830719083548, 'happy': 0.0013148591278877575, 'sad': 6.400002539157867, 'surprise': 9.489885854918612e-06, 'neutral': 93.52490901947021}",,
130,27,female,white,neutral,18.681541692269406,93.18466186523438
130,27,"{'male': 8.942389513322269e-05, 'female': 99.99990463256836}","{'asian': 1.6531076757463513e-06, 'indian': 3.1682855226122045e-06, 'black': 6.391611477536356e-09, 'white': 99.74457028572914, 'middle eastern': 0.06889230332503578, 'latino hispanic': 0.18653032707433975}","{'angry': 0.00029199366053944686, 'disgust': 1.2140766907434153e-10, 'fear': 4.651984397696651e-05, 'happy': 5.254089459776878, 'sad': 0.02869260497391224, 'surprise': 1.7658170747836266e-05, 'neutral': 94.71685886383057}",,
131,29,female,white,neutral,50.328918128646485,86.63749694824219
131,29,"{'male': 0.0003294889438620885, 'female': 99.99966621398926}","{'asian': 7.608674246206704e-08, 'indian': 1.2463798049200392e-08, 'black': 5.169216834091661e-11, 'white': 99.99208450317383, 'middle eastern': 0.0009125283213506918, 'latino hispanic': 0.00700556774972938}","{'angry': 0.4667186922114308, 'disgust': 2.3672650674062275e-05, 'fear': 0.01301450907059813, 'happy': 0.09418306269470231, 'sad': 1.1909982899426395, 'surprise': 0.000410519739401772, 'neutral': 98.23465336767754}",,
132,27,female,white,neutral,95.34149149242421,78.06644439697266
132,27,"{'male': 0.004109532528673299, 'female': 99.9958872795105}","{'asian': 0.012478161111664606, 'indian': 0.004199285968214836, 'black': 0.00016370790622888552, 'white': 95.65879650816876, 'middle eastern': 1.9302905044305927, 'latino hispanic': 2.394076908418764}","{'angry': 34.56966578960419, 'disgust': 0.0006405642579920823, 'fear': 2.577890269458294, 'happy': 0.012273782340344042, 'sad': 16.06670171022415, 'surprise': 0.008483868441544473, 'neutral': 46.764346957206726}",,
133,28,female,white,neutral,20.248456731316587,84.68179702758789
133,28,"{'male': 1.760696255459493e-07, 'female': 100.0}","{'asian': 5.575388669967651, 'indian': 1.880192570388317, 'black': 0.22473433054983616, 'white': 52.579718828201294, 'middle eastern': 15.477865934371948, 'latino hispanic': 24.26210194826126}","{'angry': 0.0004271480520401383, 'disgust': 2.2343566341738452e-11, 'fear': 0.03653687017504126, 'happy': 0.013685661542695016, 'sad': 0.19323441665619612, 'surprise': 4.628494707503705e-05, 'neutral': 99.75607395172119}",,
134,28,female,white,neutral,42.95346318982905,84.71145629882812
