Image_No,age,gender,race,center_dist,space
396,20-29,male,indian,203.6295656332842,58.0413818359375
396,"{'0-2': 8.904856407809802e-07, '3-9': 0.0007188291419879533, '10-19': 1.8158391118049622, '20-29': 86.62996292114258, '30-39': 11.4910289645195, '40-49': 0.062393228290602565, '50-59': 5.1081013907605666e-05, '60-69': 7.81535369753783e-07, '70+': 9.133362816049484e-09}","{'male': 99.99970197677612, 'female': 0.00030225119189708494}","{'white': 0.0016806774510769174, 'black': 0.059711665380746126, 'latino hispanic': 0.10408181697130203, 'asian': 0.00042141464291489683, 'indian': 99.82947111129761, 'middle eastern': 0.00462673488073051}",,
397,10-19,female,white,2.0,99.22027587890625
397,"{'0-2': 2.675605514923518e-05, '3-9': 1.0220940224826336, '10-19': 62.77857422828674, '20-29': 36.11166477203369, '30-39': 0.08753187139518559, '40-49': 0.00010601519306874252, '50-59': 5.6049176411221424e-08, '60-69': 2.387453602870071e-09, '70+': 1.1137383333290063e-10}","{'male': 0.0017533773643663153, 'female': 99.9982476234436}","{'white': 80.48096299171448, 'black': 0.0031779494747752324, 'latino hispanic': 6.3398577272892, 'asian': 0.04394741263240576, 'indian': 2.219816856086254, 'middle eastern': 10.912223905324936}",,
398,10-19,female,asian,221.16283593768645,48.59590530395508
398,"{'0-2': 0.0017662930986261927, '3-9': 8.193565905094147, '10-19': 56.15742802619934, '20-29': 35.52272319793701, '30-39': 0.12402033898979425, '40-49': 0.0004905296464130515, '50-59': 1.2694299833526657e-06, '60-69': 2.0285189084034982e-07, '70+': 9.979388149172763e-09}","{'male': 0.05068089812994003, 'female': 99.94931817054749}","{'white': 0.11739012552425265, 'black': 0.0007671141247556079, 'latino hispanic': 0.5344247445464134, 'asian': 99.22572374343872, 'indian': 0.11474313214421272, 'middle eastern': 0.006953469710424542}",,
399,20-29,male,latino hispanic,212.03773249117714,57.79266357421875
399,"{'0-2': 5.662484703350401e-07, '3-9': 7.10283870830608e-05, '10-19': 0.33487079199403524, '20-29': 82.73698687553406, '30-39': 16.835743188858032, '40-49': 0.09224882815033197, '50-59': 8.133339406413143e-05, '60-69': 1.1268951993770315e-06, '70+': 1.840317342960418e-08}","{'male': 99.99902844429016, 'female': 0.0009752890946401749}","{'white': 28.586342930793762, 'black': 0.015234887541737407, 'latino hispanic': 33.29974412918091, 'asian': 0.006122681952547282, 'indian': 14.36445564031601, 'middle eastern': 23.7280935049057}",,
400,10-19,female,white,233.92520172054998,38.225555419921875
400,"{'0-2': 5.955789816880497e-06, '3-9': 0.7847468368709087, '10-19': 63.57976794242859, '20-29': 35.58618128299713, '30-39': 0.04925475222989917, '40-49': 4.7111387857512455e-05, '50-59': 1.5294841781976487e-08, '60-69': 5.647018009452553e-10, '70+': 2.8825631660268913e-11}","{'male': 0.007100251241354272, 'female': 99.99290108680725}","{'white': 96.8990683555603, 'black': 0.0008323415386257693, 'latino hispanic': 2.4405863136053085, 'asian': 0.02720253833103925, 'indian': 0.08159207063727081, 'middle eastern': 0.5507252644747496}",,
401,20-29,male,indian,202.0222759994551,48.2090950012207
401,"{'0-2': 1.396096962480442e-05, '3-9': 0.013156639761291444, '10-19': 2.852874808013439, '20-29': 91.09172821044922, '30-39': 6.013194844126701, '40-49': 0.02900988038163632, '50-59': 1.7979553490476974e-05, '60-69': 4.4693719836175205e-07, '70+': 6.9704519933821985e-09}","{'male': 99.99610781669617, 'female': 0.0038933969335630536}","{'white': 0.11103018186986446, 'black': 0.0009600546945875976, 'latino hispanic': 0.8352732285857201, 'asian': 0.002170146763091907, 'indian': 98.34401607513428, 'middle eastern': 0.7065521087497473}",,
402,20-29,male,asian,225.00222221124835,55.658817291259766
402,"{'0-2': 8.368232329303282e-06, '3-9': 0.009778511594049633, '10-19': 10.693135857582092, '20-29': 86.15543842315674, '30-39': 3.132825344800949, '40-49': 0.008789113053353503, '50-59': 1.8240027088722854e-05, '60-69': 1.0911281655978655e-06, '70+': 9.578421389377922e-09}","{'male': 99.99870657920837, 'female': 0.001290428281208733}","{'white': 0.16552647575736046, 'black': 0.0003438531848587445, 'latino hispanic': 0.4133992828428745, 'asian': 99.35676455497742, 'indian': 0.057275593280792236, 'middle eastern': 0.006686758570140228}",,
403,10-19,female,indian,187.8563280807969,37.830543518066406
403,"{'0-2': 1.0050884924339698e-05, '3-9': 6.403118371963501, '10-19': 91.84280037879944, '20-29': 1.7472360283136368, '30-39': 0.006811880302848294, '40-49': 1.6102939071060973e-05, '50-59': 2.8612881508571775e-08, '60-69': 1.2517607610174064e-09, '70+': 2.7590218521292287e-11}","{'male': 0.46753170900046825, 'female': 99.53246712684631}","{'white': 0.001569091182318516, 'black': 32.60473310947418, 'latino hispanic': 0.13648266904056072, 'asian': 0.01101688903872855, 'indian': 67.24034547805786, 'middle eastern': 0.005855734343640506}",,
404,20-29,female,latino hispanic,323.66958460751295,31.167984008789062
404,"{'0-2': 5.7854958868119866e-05, '3-9': 0.08210712694562972, '10-19': 11.21656447649002, '20-29': 81.92999362945557, '30-39': 6.695552170276642, '40-49': 0.07531401352025568, '50-59': 0.0004001221896032803, '60-69': 1.4000205794673093e-05, '70+': 1.6240074840467855e-07}","{'male': 0.0324227410601452, 'female': 99.96758103370667}","{'white': 21.54068797826767, 'black': 0.007764364272588864, 'latino hispanic': 67.46732592582703, 'asian': 0.3205185756087303, 'indian': 6.733546406030655, 'middle eastern': 3.930163010954857}",,
405,20-29,male,white,133.3041634758645,71.54932022094727
405,"{'0-2': 8.781863414242252e-06, '3-9': 0.0011664546946121845, '10-19': 0.5244627129286528, '20-29': 72.91378974914551, '30-39': 26.384857296943665, '40-49': 0.17560695996508002, '50-59': 0.00011121321676910156, '60-69': 1.4045609120216795e-06, '70+': 1.5600030989215696e-08}","{'male': 99.99558329582214, 'female': 0.0044205316953593865}","{'white': 36.27496063709259, 'black': 0.005200718442210928, 'latino hispanic': 15.824650228023529, 'asian': 0.03228336863685399, 'indian': 18.07919293642044, 'middle eastern': 29.783710837364197}",,
406,20-29,male,black,256.12496949731394,48.781490325927734
406,"{'0-2': 3.6566273564631047e-06, '3-9': 0.023255533596966416, '10-19': 17.498651146888733, '20-29': 80.3526520729065, '30-39': 2.1181974560022354, '40-49': 0.007234492659335956, '50-59': 8.176802879233946e-06, '60-69': 2.432761547765949e-07, '70+': 5.7725515340001365e-09}","{'male': 99.9995470046997, 'female': 0.00045310703171708155}","{'white': 0.007031173299765214, 'black': 79.59979176521301, 'latino hispanic': 0.16532419249415398, 'asian': 0.0026293999326298945, 'indian': 20.174704492092133, 'middle eastern': 0.050520035438239574}",,
407,10-19,female,asian,216.02083232873628,51.604461669921875
407,"{'0-2': 0.00011086423228334752, '3-9': 1.0653050616383553, '10-19': 57.17465877532959, '20-29': 41.654083132743835, '30-39': 0.1055948669090867, '40-49': 0.00024671105620655, '50-59': 2.5280137982974793e-07, '60-69': 3.134781323410607e-08, '70+': 5.68354911745228e-10}","{'male': 0.0033828906452981755, 'female': 99.99662041664124}","{'white': 0.04354830889496952, 'black': 0.00016905096344999038, 'latino hispanic': 0.3897340502589941, 'asian': 99.48161244392395, 'indian': 0.08353987941518426, 'middle eastern': 0.001391260502714431}",,
408,20-29,female,asian,171.17242768623692,63.86985778808594
408,"{'0-2': 2.6704563893531486e-06, '3-9': 0.21164414938539267, '10-19': 46.652209758758545, '20-29': 53.077977895736694, '30-39': 0.05814421456307173, '40-49': 2.5104722567448334e-05, '50-59': 7.267111912234725e-09, '60-69': 3.8869172637456817e-10, '70+': 5.327138944267833e-12}","{'male': 0.0003877449671563227, 'female': 99.99961256980896}","{'white': 2.2286880761384964, 'black': 0.006484100595116615, 'latino hispanic': 19.66909170150757, 'asian': 72.53826856613159, 'indian': 5.22855743765831, 'middle eastern': 0.3289038548246026}",,
409,20-29,male,latino hispanic,262.42903802742563,46.8292236328125
409,"{'0-2': 1.392511990161438e-05, '3-9': 0.002210493039456196, '10-19': 1.7002547159790993, '20-29': 83.87154340744019, '30-39': 14.317317306995392, '40-49': 0.10848919628188014, '50-59': 0.00016670065861035255, '60-69': 4.636191519580279e-06, '70+': 7.101702004241872e-08}","{'male': 99.9903678894043, 'female': 0.009633243462303653}","{'white': 21.46202027797699, 'black': 0.01390398683724925, 'latino hispanic': 34.46240723133087, 'asian': 0.18297359347343445, 'indian': 19.768111407756805, 'middle eastern': 24.11058098077774}",,
410,10-19,female,black,258.3118270617898,44.3699836730957
410,"{'0-2': 2.108660623889591e-06, '3-9': 1.368274912238121, '10-19': 97.40279912948608, '20-29': 1.2284552678465843, '30-39': 0.00046640902837680187, '40-49': 2.749796168544094e-07, '50-59': 1.913874874553967e-10, '60-69': 1.417740572292811e-11, '70+': 5.950750349838045e-13}","{'male': 0.18793772906064987, 'female': 99.81206059455872}","{'white': 0.3375692293047905, 'black': 91.52736067771912, 'latino hispanic': 5.304568260908127, 'asian': 0.1980205997824669, 'indian': 2.2166596725583076, 'middle eastern': 0.4158149939030409}",,
411,20-29,male,white,241.82845159327303,50.159454345703125
411,"{'0-2': 5.428220095637926e-07, '3-9': 8.868931331562635e-05, '10-19': 0.41195880621671677, '20-29': 85.71277260780334, '30-39': 13.817137479782104, '40-49': 0.05800548824481666, '50-59': 3.801415573434497e-05, '60-69': 2.715278890619288e-07, '70+': 5.116125925685999e-09}","{'male': 99.95156526565552, 'female': 0.04843156202696264}","{'white': 94.92825269699097, 'black': 0.004878552135778591, 'latino hispanic': 2.3623820394277573, 'asian': 0.003853502494166605, 'indian': 0.1750693772919476, 'middle eastern': 2.525564469397068}",,
412,20-29,male,indian,257.00194551792794,49.80487823486328
412,"{'0-2': 6.390164486447247e-06, '3-9': 0.002577948725956958, '10-19': 1.2250305153429508, '20-29': 88.59429359436035, '30-39': 10.147035866975784, '40-49': 0.03103672352153808, '50-59': 2.269190275683286e-05, '60-69': 5.738880481942488e-07, '70+': 6.213712183678055e-09}","{'male': 99.99979734420776, 'female': 0.00020429797586984932}","{'white': 1.206425204873085, 'black': 0.016962781955953687, 'latino hispanic': 5.829572677612305, 'asian': 0.49023162573575974, 'indian': 90.06421566009521, 'middle eastern': 2.392592281103134}",,
413,10-19,female,black,255.049014897137,49.463748931884766
413,"{'0-2': 0.000125905216918909, '3-9': 1.0850246995687485, '10-19': 56.370121240615845, '20-29': 41.55312776565552, '30-39': 0.9880539029836655, '40-49': 0.0035451746953185648, '50-59': 9.457224336983927e-06, '60-69': 9.956758750817585e-08, '70+': 4.001327394420606e-09}","{'male': 0.034065969521179795, 'female': 99.96593594551086}","{'white': 4.9859443151945015e-05, 'black': 99.98648762702942, 'latino hispanic': 0.0011762688700400759, 'asian': 0.00029646196253452217, 'indian': 0.011992661166004837, 'middle eastern': 6.000752961199396e-06}",,
414,20-29,female,asian,264.14011433328335,43.5791015625
414,"{'0-2': 6.358697532959923e-05, '3-9': 0.031180359655991197, '10-19': 7.445214688777924, '20-29': 89.93808031082153, '30-39': 2.565346471965313, '40-49': 0.0200739610590972, '50-59': 4.4968598444938834e-05, '60-69': 2.7602645502611267e-06, '70+': 3.8205558161585884e-08}","{'male': 0.0014138206097413786, 'female': 99.99858736991882}","{'white': 0.01225266169058159, 'black': 3.580148018045293e-05, 'latino hispanic': 0.012082023749826476, 'asian': 99.9660074710846, 'indian': 0.009373327338835225, 'middle eastern': 0.00024636440230096923}",,
415,20-29,male,black,227.01982292302142,54.47530746459961
415,"{'0-2': 5.058850671701975e-07, '3-9': 0.001123854690376902, '10-19': 1.802293211221695, '20-29': 84.47497487068176, '30-39': 13.642379641532898, '40-49': 0.07918623741716146, '50-59': 4.930041086481651e-05, '60-69': 2.1470505373599735e-07, '70+': 3.2790822140915665e-09}","{'male': 99.99994039535522, 'female': 6.056354209249548e-05}","{'white': 0.00015219251281450852, 'black': 78.50630283355713, 'latino hispanic': 0.009855595999397337, 'asian': 3.2233742786047515e-05, 'indian': 21.48243486881256, 'middle eastern': 0.001227884513355093}",,
416,30-39,male,latino hispanic,241.0,52.87199020385742
416,"{'0-2': 0.9539886377751827, '3-9': 5.120768025517464, '10-19': 8.527781814336777, '20-29': 25.55157244205475, '30-39': 26.594877243041992, '40-49': 20.046840608119965, '50-59': 7.782150059938431, '60-69': 4.312435165047646, '70+': 1.109581533819437}","{'male': 99.24339056015015, 'female': 0.7566106040030718}","{'white': 2.62951347976923, 'black': 22.24990427494049, 'latino hispanic': 39.62526321411133, 'asian': 30.78218400478363, 'indian': 2.3552222177386284, 'middle eastern': 2.3579102009534836}",,
417,10-19,female,latino hispanic,253.03359460751452,46.58527374267578
417,"{'0-2': 1.1345996142608783e-05, '3-9': 2.88638211786747, '10-19': 89.72505927085876, '20-29': 7.381310313940048, '30-39': 0.007229331095004454, '40-49': 7.337352769809513e-06, '50-59': 4.887792601215857e-09, '60-69': 5.030667722671911e-10, '70+': 1.5821148373600796e-11}","{'male': 0.19707416649907827, 'female': 99.80292916297913}","{'white': 17.49012917280197, 'black': 0.04403349303174764, 'latino hispanic': 48.173677921295166, 'asian': 2.0117703825235367, 'indian': 15.784429013729095, 'middle eastern': 16.49596393108368}",,
418,20-29,female,asian,245.41597340026584,45.00389099121094
418,"{'0-2': 0.00045941542339278385, '3-9': 1.8907641991972923, '10-19': 30.401453375816345, '20-29': 66.40709638595581, '30-39': 1.2869990430772305, '40-49': 0.013132239109836519, '50-59': 8.569414831072208e-05, '60-69': 1.069721733415463e-05, '70+': 5.903444844079786e-07}","{'male': 4.3532222509384155, 'female': 95.64677476882935}","{'white': 0.20786738023161888, 'black': 0.008779500058153644, 'latino hispanic': 0.5826996173709631, 'asian': 99.1324782371521, 'indian': 0.0560177955776453, 'middle eastern': 0.012163634528405964}",,
419,20-29,male,white,212.602916254693,56.591033935546875
419,"{'0-2': 2.055767680531062e-05, '3-9': 0.0037589179555652663, '10-19': 1.0467611253261566, '20-29': 85.57478785514832, '30-39': 13.292083144187927, '40-49': 0.0824827526230365, '50-59': 0.00010748365184554132, '60-69': 1.730568044422398e-06, '70+': 5.8241256262192564e-08}","{'male': 99.69806671142578, 'female': 0.301931519061327}","{'white': 82.51435160636902, 'black': 0.0032118910894496366, 'latino hispanic': 2.6471786201000214, 'asian': 0.006090107490308583, 'indian': 0.8947392925620079, 'middle eastern': 13.93442302942276}",,
420,20-29,male,latino hispanic,116.66190466471906,44.72637176513672
420,"{'0-2': 2.2196886106939928e-05, '3-9': 0.014228794316295534, '10-19': 6.132610514760017, '20-29': 86.75354719161987, '30-39': 7.0586420595645905, '40-49': 0.04089161520823836, '50-59': 5.408959964370297e-05, '60-69': 1.569963004044439e-06, '70+': 1.9471983747632038e-08}","{'male': 99.99829530715942, 'female': 0.0017083641068893485}","{'white': 7.062209397554398, 'black': 0.02393869508523494, 'latino hispanic': 56.82271718978882, 'asian': 1.7779132351279259, 'indian': 27.68697738647461, 'middle eastern': 6.626240164041519}",,
421,10-19,female,indian,295.054232303148,29.71057891845703
421,"{'0-2': 0.0002734653890001937, '3-9': 12.854824960231781, '10-19': 81.52331709861755, '20-29': 5.5542562156915665, '30-39': 0.06680858787149191, '40-49': 0.0005090830200060736, '50-59': 2.514487817961708e-06, '60-69': 1.9295220976545124e-07, '70+': 4.760088503918958e-09}","{'male': 13.934680819511414, 'female': 86.06532216072083}","{'white': 0.0055189902923302725, 'black': 0.7244936190545559, 'latino hispanic': 0.583235127851367, 'asian': 0.10785820195451379, 'indian': 98.57257008552551, 'middle eastern': 0.006328293238766491}",,
422,20-29,male,indian,229.01964981197574,54.830360412597656
422,"{'0-2': 1.605795318937453e-06, '3-9': 0.00044929561227036174, '10-19': 0.338364252820611, '20-29': 81.36740326881409, '30-39': 18.208636343479156, '40-49': 0.0851260672789067, '50-59': 2.4174877921723237e-05, '60-69': 2.3696120621252703e-07, '70+': 2.812106277005899e-09}","{'male': 99.98376965522766, 'female': 0.016230424807872623}","{'white': 4.082263261079788, 'black': 0.0005198935014050221, 'latino hispanic': 4.666746035218239, 'asian': 0.0009410344318894204, 'indian': 64.47510123252869, 'middle eastern': 26.77443027496338}",,
423,10-19,female,asian,261.2221276997797,45.758056640625
423,"{'0-2': 6.044386964276782e-05, '3-9': 0.9429290890693665, '10-19': 64.29893374443054, '20-29': 34.717535972595215, '30-39': 0.040474694105796516, '40-49': 5.817555575049482e-05, '50-59': 3.948585902691093e-08, '60-69': 4.776328291211662e-09, '70+': 1.2369373103907066e-10}","{'male': 0.03350818296894431, 'female': 99.96649026870728}","{'white': 0.09939030278474092, 'black': 0.0009259573744202498, 'latino hispanic': 1.1330710723996162, 'asian': 97.81357049942017, 'indian': 0.8975897915661335, 'middle eastern': 0.05545691237784922}",,
424,20-29,male,white,159.1540134586621,67.16680526733398
424,"{'0-2': 1.3973684076518111e-05, '3-9': 0.005234082345850766, '10-19': 0.9904664009809494, '20-29': 83.87662768363953, '30-39': 15.016739070415497, '40-49': 0.11079302057623863, '50-59': 0.00011915939239770523, '60-69': 1.2506191637839947e-06, '70+': 2.9566846193596064e-08}","{'male': 99.99799132347107, 'female': 0.0020118572138017043}","{'white': 94.0839409828186, 'black': 0.005346809484763071, 'latino hispanic': 3.626282885670662, 'asian': 0.021659547928720713, 'indian': 1.5620915219187737, 'middle eastern': 0.700683007016778}",,
425,10-19,female,white,347.3154186038967,27.5421142578125
425,"{'0-2': 0.0027540836526895873, '3-9': 19.780233502388, '10-19': 69.0747320652008, '20-29': 11.053099483251572, '30-39': 0.08871651371009648, '40-49': 0.0004581936536851572, '50-59': 2.7046473505265567e-06, '60-69': 3.069709153535882e-07, '70+': 3.3125738263528604e-08}","{'male': 2.862692251801491, 'female': 97.13730812072754}","{'white': 98.17474484443665, 'black': 0.0018365479263593443, 'latino hispanic': 0.5484260153025389, 'asian': 0.32254920806735754, 'indian': 0.07918283808976412, 'middle eastern': 0.8732502348721027}",,
426,10-19,female,middle eastern,191.44189719076647,59.952735900878906
426,"{'0-2': 3.974126627781516e-06, '3-9': 0.3693424863740802, '10-19': 66.08700156211853, '20-29': 33.494213223457336, '30-39': 0.04937864723615348, '40-49': 5.822624871143489e-05, '50-59': 2.9543764656914107e-08, '60-69': 1.9152146882306376e-09, '70+': 6.340247879661753e-11}","{'male': 0.16938697081059217, 'female': 99.83060956001282}","{'white': 25.659433007240295, 'black': 0.0008817572961561382, 'latino hispanic': 9.450314193964005, 'asian': 0.1634670072235167, 'indian': 12.818360328674316, 'middle eastern': 51.90753936767578}",,
427,40-49,male,indian,172.00290695217916,65.240478515625
427,"{'0-2': 0.00011376625934644835, '3-9': 0.0007608414762216853, '10-19': 0.028103188378736377, '20-29': 1.0002070106565952, '30-39': 33.782488107681274, '40-49': 62.05357909202576, '50-59': 3.1148264184594154, '60-69': 0.019692567002493888, '70+': 0.00021819375888298964}","{'male': 99.99934434890747, 'female': 0.0006543950348714134}","{'white': 0.2779559697955847, 'black': 0.1270041218958795, 'latino hispanic': 6.089950725436211, 'asian': 0.004976518903276883, 'indian': 92.11457371711731, 'middle eastern': 1.385545451194048}",,
428,20-29,male,indian,215.23243250030887,56.91385269165039
428,"{'0-2': 0.00010433251418362488, '3-9': 0.05152573576197028, '10-19': 2.53969170153141, '20-29': 89.38233852386475, '30-39': 7.976255565881729, '40-49': 0.05006670253351331, '50-59': 2.3372294322143716e-05, '60-69': 7.540050361853901e-07, '70+': 8.28479090886347e-09}","{'male': 99.97622966766357, 'female': 0.02377449709456414}","{'white': 0.44059278443455696, 'black': 0.0020176406906102784, 'latino hispanic': 1.89340990036726, 'asian': 0.009078517905436456, 'indian': 91.15198254585266, 'middle eastern': 6.502918899059296}",,
429,10-19,female,black,173.46181135915768,59.534454345703125
429,"{'0-2': 8.78389585068362e-05, '3-9': 5.381340533494949, '10-19': 86.15894913673401, '20-29': 8.427555859088898, '30-39': 0.03202276129741222, '40-49': 4.4217279082658933e-05, '50-59': 3.898406042424085e-08, '60-69': 1.17980720679145e-09, '70+': 3.559964822930084e-11}","{'male': 0.01877167815109715, 'female': 99.98122453689575}","{'white': 0.039406807627528906, 'black': 82.52648115158081, 'latino hispanic': 1.8857205286622047, 'asian': 0.03818221157416701, 'indian': 15.50338864326477, 'middle eastern': 0.006821550778113306}",,
430,20-29,male,latino hispanic,174.56230979223434,50.342559814453125
430,"{'0-2': 8.292177966495728e-06, '3-9': 0.0013276870049594436, '10-19': 2.0302264019846916, '20-29': 90.93461632728577, '30-39': 7.02023059129715, '40-49': 0.013581535313278437, '50-59': 1.2328672482908587e-05, '60-69': 6.960112486353864e-07, '70+': 8.315883398557489e-09}","{'male': 99.99929666519165, 'female': 0.0007114400432328694}","{'white': 27.676057815551758, 'black': 0.00969239481491968, 'latino hispanic': 40.02833068370819, 'asian': 18.905669450759888, 'indian': 2.559458836913109, 'middle eastern': 10.820788145065308}",,
431,10-19,female,white,264.09278672466615,38.3946418762207
431,"{'0-2': 3.216317878695918e-06, '3-9': 0.2192579908296466, '10-19': 61.023128032684326, '20-29': 38.72084021568298, '30-39': 0.036755291512236, '40-49': 2.0527131994185766e-05, '50-59': 5.0809686319430725e-09, '60-69': 1.7426456328309414e-10, '70+': 6.862683977950507e-12}","{'male': 0.0024850522095221095, 'female': 99.99752044677734}","{'white': 97.86263108253479, 'black': 0.0005936100478720618, 'latino hispanic': 0.5772372707724571, 'asian': 0.3543527331203222, 'indian': 0.028167542768642306, 'middle eastern': 1.1770259588956833}",,
432,30-39,male,indian,195.09228585466929,57.328033447265625
432,"{'0-2': 6.430869916584925e-05, '3-9': 0.010574890620773658, '10-19': 0.8004666306078434, '20-29': 40.352436900138855, '30-39': 56.305503845214844, '40-49': 2.5259558111429214, '50-59': 0.004952847302774899, '60-69': 4.129257149543264e-05, '70+': 5.113497181241655e-07}","{'male': 99.98587369918823, 'female': 0.014126370660960674}","{'white': 0.009154818690149114, 'black': 0.0002484585593265365, 'latino hispanic': 0.20400905050337315, 'asian': 0.0002694255499591236, 'indian': 99.76527690887451, 'middle eastern': 0.02104583545587957}",,
433,10-19,female,asian,247.31558786295702,40.97480773925781
433,"{'0-2': 0.000569732492294861, '3-9': 20.318306982517242, '10-19': 74.0229845046997, '20-29': 5.6411270052194595, '30-39': 0.016939548368100077, '40-49': 6.985399636505463e-05, '50-59': 1.7190621148799323e-07, '60-69': 3.70445008002207e-08, '70+': 1.4244988001677061e-09}","{'male': 0.12470606015995145, 'female': 99.87529516220093}","{'white': 0.493415305390954, 'black': 0.00046682171159773134, 'latino hispanic': 7.817992568016052, 'asian': 58.944010734558105, 'indian': 32.360413670539856, 'middle eastern': 0.38369421381503344}",,
434,10-19,female,black,202.6153992173349,53.3111572265625
434,"{'0-2': 0.00022363899461197434, '3-9': 21.463625133037567, '10-19': 77.03691124916077, '20-29': 1.4969713054597378, '30-39': 0.0022629848899669014, '40-49': 2.382440378312367e-06, '50-59': 3.5295631001242e-09, '60-69': 2.2912008661862826e-10, '70+': 1.3829139656335032e-11}","{'male': 0.20143156871199608, 'female': 99.79856610298157}","{'white': 0.022052641725167632, 'black': 79.17246222496033, 'latino hispanic': 0.802617147564888, 'asian': 0.1134092453867197, 'indian': 19.8840469121933, 'middle eastern': 0.00541269728273619}",,
435,20-29,male,white,213.0,58.341407775878906
435,"{'0-2': 1.4518649393835403e-06, '3-9': 0.0003213872560081654, '10-19': 0.32230226788669825, '20-29': 91.85859560966492, '30-39': 7.801984250545502, '40-49': 0.016777835844550282, '50-59': 9.551972368626593e-06, '60-69': 7.006589752833747e-08, '70+': 1.925077285080956e-09}","{'male': 99.99958276748657, 'female': 0.00041878115553117823}","{'white': 99.68006014823914, 'black': 0.0003173821824020706, 'latino hispanic': 0.14206604100763798, 'asian': 0.0005824938853038475, 'indian': 0.018377747619524598, 'middle eastern': 0.15858240658417344}",,
436,20-29,male,white,204.47982785595258,53.01961898803711
436,"{'0-2': 3.6294141025905446e-07, '3-9': 7.503617780457716e-05, '10-19': 0.2827779622748494, '20-29': 91.56622886657715, '30-39': 8.125879615545273, '40-49': 0.025023301714099944, '50-59': 1.552425601403229e-05, '60-69': 1.5061336622324006e-07, '70+': 2.6460484844892385e-09}","{'male': 99.99991655349731, 'female': 8.559246111872199e-05}","{'white': 98.3115017414093, 'black': 0.0008046525181271136, 'latino hispanic': 0.9917777962982655, 'asian': 0.00012385012269078288, 'indian': 0.024789106100797653, 'middle eastern': 0.6710006855428219}",,
437,20-29,female,asian,280.9305964112845,39.67437744140625
437,"{'0-2': 7.906272969648853e-06, '3-9': 0.10253679938614368, '10-19': 16.17359071969986, '20-29': 83.42475295066833, '30-39': 0.2988293766975403, '40-49': 0.0002755929699560511, '50-59': 1.500564339451671e-07, '60-69': 4.904709971498278e-09, '70+': 9.75370608932713e-11}","{'male': 0.0028443724659155123, 'female': 99.99715685844421}","{'white': 0.31001188326627016, 'black': 0.031023382325656712, 'latino hispanic': 2.9543407261371613, 'asian': 96.31898999214172, 'indian': 0.3756173886358738, 'middle eastern': 0.010021511843660846}",,
438,20-29,male,latino hispanic,245.073458375239,51.537322998046875
438,"{'0-2': 4.485838189793867e-05, '3-9': 0.007639554678462446, '10-19': 1.0089744813740253, '20-29': 62.857216596603394, '30-39': 35.47477722167969, '40-49': 0.6500106770545244, '50-59': 0.0013287435649544932, '60-69': 1.0431830332890968e-05, '70+': 1.4877212795028072e-07}","{'male': 99.99880194664001, 'female': 0.0011989289305347484}","{'white': 37.60811984539032, 'black': 0.02355491160415113, 'latino hispanic': 37.86082863807678, 'asian': 0.021153438137844205, 'indian': 18.23054552078247, 'middle eastern': 6.255795061588287}",,
439,10-19,female,indian,216.7233259250144,53.13606262207031
439,"{'0-2': 1.418187078883193e-06, '3-9': 0.19088524859398603, '10-19': 54.280292987823486, '20-29': 45.339128375053406, '30-39': 0.18953310791403055, '40-49': 0.00017389777440257603, '50-59': 1.1246286124588778e-07, '60-69': 4.710191611745351e-09, '70+': 7.907239316443104e-11}","{'male': 0.0017993184883380309, 'female': 99.99819993972778}","{'white': 0.850209966301918, 'black': 0.06791104678995907, 'latino hispanic': 13.732059299945831, 'asian': 0.39948318153619766, 'indian': 84.08503532409668, 'middle eastern': 0.8653042837977409}",,
440,20-29,male,black,182.1345656376076,57.1014404296875
440,"{'0-2': 2.0000937794861784e-06, '3-9': 0.0006528807261929614, '10-19': 0.6059575825929642, '20-29': 74.41772222518921, '30-39': 24.799981713294983, '40-49': 0.17553651705384254, '50-59': 0.00015264754438248929, '60-69': 8.839664999982233e-07, '70+': 3.3749988914699713e-08}","{'male': 99.9970018863678, 'female': 0.0029973318305565044}","{'white': 0.00018665266452444484, 'black': 99.66607093811035, 'latino hispanic': 0.006344597932184115, 'asian': 9.361093589177472e-05, 'indian': 0.3268672386184335, 'middle eastern': 0.0004393333256302867}",,
441,20-29,female,asian,192.28364465029262,52.1026611328125
441,"{'0-2': 2.2974523972152383e-05, '3-9': 0.11809531133621931, '10-19': 22.64377474784851, '20-29': 76.77919864654541, '30-39': 0.45743207447230816, '40-49': 0.001468944719817955, '50-59': 2.0126613264892512e-06, '60-69': 1.4166061657050477e-07, '70+': 2.248582396668919e-09}","{'male': 0.004133628681302071, 'female': 99.99586939811707}","{'white': 0.03387658507563174, 'black': 5.4634978141621104e-05, 'latino hispanic': 0.039200574974529445, 'asian': 99.92309212684631, 'indian': 0.0034059361496474594, 'middle eastern': 0.00037099043765920214}",,
442,30-39,male,white,195.0,61.5234375
